run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-07-24,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-07-24,AAG,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,AAL,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,AAOI,1386.0,0.0,0.0,179089.25773684692,0.0,0.0
2026-07-24,AAPL,-0.7097912319023039,-0.29020876809770313,0.0,-221.21353533467203,-90.44646466533017,0.0
2026-07-24,ABNB,-4.0,0.0,0.0,-573.44,0.0,0.0
2026-07-24,ABNY,11.0,0.0,0.0,435.71,0.0,0.0
2026-07-24,ACHR,793.0,0.0,0.0,4205.85042738565,0.0,0.0
2026-07-24,ADBE,8.0,0.0,0.0,1784.377942857143,0.0,0.0
2026-07-24,AFRM,83.0,0.0,0.0,6090.716274509804,0.0,0.0
2026-07-24,AI,0.0,-40.0,0.0,0.0,-372.0,0.0
2026-07-24,ALAB,43.0,0.0,0.0,11793.599789246076,0.0,0.0
2026-07-24,ALB,18.042099999999998,0.0,0.0,2372.303679039126,0.0,0.0
2026-07-24,AMAT,15.0,0.0,0.0,8743.275,0.0,0.0
2026-07-24,AMD,15.971775182332369,3.028224817667633,0.0,8862.73804867623,1565.3499727487526,0.0
2026-07-24,AMKR,165.0,0.0,0.0,11289.449999999999,0.0,0.0
2026-07-24,AMPX,1127.0,0.0,0.0,14804.843103448275,0.0,0.0
2026-07-24,AMZN,1.3751142285920257,2.6248857714079885,0.0,336.5234582564121,641.2195231790788,0.0
2026-07-24,ANET,13.0,0.0,0.0,2260.7557142857145,0.0,0.0
2026-07-24,APH,8.0161,0.0,0.0,1237.413419142857,0.0,0.0
2026-07-24,APLD,12000.0,0.0,9000.0,337366.82660000003,0.0,231069.11500000005
2026-07-24,APP,23.0,0.0,0.0,10179.708304093569,0.0,0.0
2026-07-24,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,ARKK,17.0,0.0,0.0,1330.8240896895954,0.0,0.0
2026-07-24,ARM,2.0,4.0,0.0,546.98,1196.9037500000002,0.0
2026-07-24,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
