underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,155259.72,155259.72,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-160094.7683225,160094.7683225,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-170.40208704,170.40208704,1.0,0.0,0.0
ACHR,ACHR,spot,4052.2300000000005,4052.2300000000005,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3903.5576050176,3903.5576050176,1.0,0.0,0.0
ADBE,ADBE,spot,1697.36,1697.36,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1786.22559984,1786.22559984,1.0,0.0,0.0
AFRM,AFRM,spot,5910.429999999999,5910.429999999999,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-5603.386950369,5603.386950369,1.0,0.0,0.0
ALAB,ALAB,spot,15367.590000000002,15367.590000000002,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-15525.80322976,15525.80322976,1.0,0.0,0.0
ALB,ALB,spot,2109.301911,2109.301911,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1950.4232557568,1950.4232557568,1.0,0.0,0.0
AMAT,AMAT,spot,8442.0,8442.0,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-8959.849247180002,8959.849247180002,1.0,0.0,0.0
AMD,DAMD,inverse_b4_etf,16799.94844416,16799.94844416,0.0,0.0,1.0
AMD,AMD,spot_b4_structural,11873.18,11873.18,1.1372430982214619,0.0,-0.13724309822146186
AMD,AMDL,core_levered_etf,-680.50797705,680.50797705,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9244.471852032,9244.471852032,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-18717.37551216,18717.37551216,1.0,0.0,0.0
AMKR,AMKR,spot,10779.449999999999,10779.449999999999,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-10916.433863999999,10916.433863999999,1.0,0.0,0.0
AMPX,AMPX,spot,11168.57,11168.57,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-10510.44588528,10510.44588528,1.0,0.0,0.0
AMZN,AMZN,spot,1401.96,1401.96,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-1230.4493341580999,1230.4493341580999,1.0,0.0,0.0
ANET,ANET,spot,2295.9300000000003,2295.9300000000003,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2303.84374688,2303.84374688,1.0,0.0,0.0
APH,APH,spot,1261.974623,1261.974623,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1265.75542834,1265.75542834,1.0,0.0,0.0
APP,APP,spot,9572.64,9572.64,1.0,0.0,0.0
APP,APPX,core_levered_etf,-9148.43931804,9148.43931804,1.0,0.0,0.0
ARKK,ARKK,spot,1255.11,1255.11,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1186.7855616825002,1186.7855616825002,1.0,0.0,0.0
ARM,ARM,spot,2830.4,2830.4,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2661.31179552,2661.31179552,1.0,0.0,0.0
ASML,ASML,spot,1803.0,1803.0,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1704.1938274074998,1704.1938274074998,1.0,0.0,0.0
ASTS,ASTS,spot,90545.4,90545.4,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-87584.12174967,87584.12174967,1.0,0.0,0.0
AVAV,AVAV,spot,4920.63,4920.63,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-5496.414742000001,5496.414742000001,1.0,0.0,0.0
AVGO,AVGO,spot,3928.8209350000006,3928.8209350000006,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-3831.72120557,3831.72120557,1.0,0.0,0.0
AXTI,AXTI,spot,163024.4,163024.4,1.0,0.0,0.0
AXTI,AXTX,core_levered_etf,-173270.93105619,173270.93105619,1.0,0.0,0.0
BA,BA,spot,1255.3799999999999,1255.3799999999999,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-1209.9407168394,1209.9407168394,1.0,0.0,0.0
BABA,BABA,spot,18724.922238000003,18724.922238000003,0.12258929152408499,0.8774107084759151,0.0
BABA,BABU,core_levered_etf,-415.03768039999994,415.03768039999994,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1261.24612614,1261.24612614,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-16429.447287,16429.447287,0.0,1.0,0.0
BBAI,BBAI,spot,8977.5,8977.5,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-9046.245881277,9046.245881277,1.0,0.0,0.0
BE,BE,spot,62147.8,62147.8,1.0,0.0,0.0
BE,BEG,core_levered_etf,-623.6383981128,623.6383981128,1.0,0.0,0.0
BE,BEX,core_levered_etf,-64851.90564348,64851.90564348,1.0,0.0,0.0
BIDU,BIDU,spot,3651.26,3651.26,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-3644.5037643600003,3644.5037643600003,1.0,0.0,0.0
BLSH,BLSH,spot,3272.3999999999996,3272.3999999999996,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-3090.09343125,3090.09343125,1.0,0.0,0.0
BMNR,BMNR,spot,21069.3,21069.3,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-21257.830870920003,21257.830870920003,1.0,0.0,0.0
BULL,BULL,spot,2673.44,2673.44,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-2621.37716139,2621.37716139,1.0,0.0,0.0
CAT,CAT,spot,894.54,894.54,1.0,0.0,0.0
CAT,CATG,core_levered_etf,-1340.6139918600002,1340.6139918600002,1.0,0.0,0.0
CEG,CEG,spot,1381.19696,1381.19696,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1443.4241238000002,1443.4241238000002,1.0,0.0,0.0
CHNL,CHNL,spot,1335.69583147,1335.69583147,1.0,0.0,0.0
CHNL,CHNU,core_levered_etf,-1367.758203,1367.758203,1.0,0.0,0.0
CLS,CLS,spot,11381.5,11381.5,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-12219.09114792,12219.09114792,1.0,0.0,0.0
CLSK,CLSK,spot,16359.279999999999,16359.279999999999,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-17606.48729746,17606.48729746,1.0,0.0,0.0
CMG,CMG,spot,1536.48,1536.48,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-1488.2593710960002,1488.2593710960002,1.0,0.0,0.0
CNC,CNC,spot,1211.06,1211.06,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-1210.486282156,1210.486282156,1.0,0.0,0.0
COHR,COHR,spot,33201.32,33201.32,1.0,0.0,0.0
COHR,COHH,core_levered_etf,-34846.87513252,34846.87513252,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,36099.84,36099.84,0.3932879188037798,0.8905614494327553,-0.2838493682365351
COIN,CONI,inverse_b4_etf,10246.91677744,10246.91677744,0.0,0.0,1.0
COIN,CONL,core_levered_etf,-13992.051307860002,13992.051307860002,1.0,0.0,0.0
COIN,COYY,yieldboost_etf,-31683.611159900003,31683.611159900003,0.0,1.0,0.0
