symbol,overlay_type,net_notional_usd,gross_notional_usd,n_legs
AMZO,flow_program,18871.759405371602,18871.759405371602,1
DUST,flow_program,15945.704797440001,15945.704797440001,1
ZSL,flow_program,14923.68282288,14923.68282288,1
TSLQ,flow_program,11296.252761959999,11296.252761959999,1
SQQQ,flow_program,9078.306918100001,9078.306918100001,1
LABD,flow_program,5732.70805836,5732.70805836,1
SOXS,flow_program,1679.4786081210002,1679.4786081210002,1
TSYY,flow_program,-55.883729339999995,55.883729339999995,1
