underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWV, CWY",28561.02844909,115515.63281411,4
SMCI,"SMCI, SMCL, SMCX, SMYY",5902.121665140003,94686.67833486,4
RIOT,"RIOT, RIOX, RTYY",4828.036943374995,59450.803056625,3
CRCL,"CRCG, CRCL, CRY",4713.3394031800035,67788.54059682,3
ASTS,"ASTS, ASTX",2961.278250329997,178129.52174966998,2
SVIX,"SVIX, UVIX",2825.1377767099984,62063.63777671,2
TSM,"TMYY, TSM, TSMG",2726.3736726879997,40556.117095312,3
MARA,"MAAY, MARA, MRAL",2724.2093599279,55941.170640072094,3
IREN,"IREG, IREN, IREX, IREZ",2716.934854518857,144542.79858379887,4
POET,"POEL, POET",2236.6469661999945,127100.15303379999,2
IBIT,"BITX, IBIT, XBTY",1839.958839019997,46244.841160979995,3
IONQ,"IONL, IONQ, IONX, IOYY",1329.8994617344033,118255.8005382656,4
SPCX,"SPCG, SPCX, SSPC",1165.3600000000004,5894.959999999999,3
EOSE,"EOSE, EOSU",1137.49967904,25014.100320960002,2
OPEN,"OPEG, OPEN, OPEX",1096.3800717000004,15675.5099283,3
THYP,"THYP, TXXH",1082.7919339805003,15399.208066019499,2
CRML,"CRML, CRMU, CRMX",1070.7794032345937,102322.6405967654,3
FIG,"FIG, FIGG",1065.4087571629998,13494.591242837,2
TSLA,"TSLA, TSLL, TSLT, TSYY",919.5646526600005,15704.31534734,4
RKT,"RKT, RKTL",876.866001809999,10701.813998190002,2
PLTR,"PLTG, PLTR, PLTU, PTIR",850.758190732,21602.581809268,4
OSCR,"OSCG, OSCR, OSCX",771.3586403846998,13052.4013596153,3
DUOL,"DUOG, DUOL",697.0241499268013,9680.5958500732,2
COIN,"COIN, CONI, CONL, COYY",671.0943096799892,92022.4192452,4
AMPX,"AMPU, AMPX",658.1241147199999,21679.01588528,2
QS,"QS, QSU",646.4358404899999,6361.11415951,2
BABA,"BABA, BABU, BABX, BBYY",619.1911444600046,36830.65333154,4
LMND,"LMND, LMNX",597.6711044474996,6080.428895552501,2
RBLX,"RBLU, RBLX",584.3426017500001,7974.6573982499995,2
SHOP,"SHOP, SHPU",569.3592529799998,5478.64074702,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",560.2002816960002,26105.559718304,4
NOK,"LNOK, NOK",523.552772,11016.227228,2
NOW,"NOW, NOWL",455.8368865999996,6347.723113399999,2
DKNG,"DKNG, DKNX",450.6535316284999,5662.4264683715,2
GEV,"GEV, GEVX",448.1088466799997,7803.26729532,2
TEM,"TEM, TEMT",435.6664550400001,11710.97354496,2
ETHA,"ETHA, ETHU, ETU",427.31152977999795,19383.12847022,3
APP,"APP, APPX",424.2006819599992,18721.07931804,2
RDDT,"RDDT, RDTL",413.8390569200001,6674.92094308,2
NET,"NET, NETG",401.5639238399999,9566.59607616,2
UPST,"UPST, UPSX",373.11407928959943,9504.1059207104,2
SNOW,"SNOU, SNOW",366.35924251999995,8117.800757479999,2
OKTA,"OKTA, OKTG",357.9354548131996,4541.6645451868,2
IBM,"IBM, IBX",354.45478015999925,9151.44521984,2
SOFI,"SOFA, SOFI",350.4136304340009,9473.086369566,2
MRNA,"MRNA, MRNX",345.47678176,3645.92321824,2
SNAP,"SNAG, SNAP",331.41292240139956,8541.5070775986,2
SOUN,"SOUN, SOUX",318.6698116074999,4918.570188392499,2
AFRM,"AFRM, AFRU",307.0430496309991,11513.816950369,2
ZETA,"ZETA, ZETX",272.61316450000004,3448.3468355,2
CPNG,"CPNG, CPNX",268.6370461160001,2294.682953884,2
CRM,"CRM, CRMG",255.79410625000014,2576.54130575,2
LAC,"LAC, LACG",239.86994468850003,3304.5100553115,2
