underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,NBIZ,-2.024255,-2578.74238643,7869.19997389186,0.0,0.0,0.0,-555.3100000000001,70.32301864037314,0.0,0.0,4805.470606102233
LITE,LITZ,-2.002141,-804.96370926,5089.625323343557,0.0,0.0,0.0,-978.92,68.78200285928331,0.0,0.0,3374.523616942841
MSTR,MSTZ,-1.992108,445.80230715,1766.983935502189,0.0,0.0,0.0,-185.31,34.404665098583536,0.0,0.0,2061.8809077507726
COIN,CONI,-1.930583,261.33225725,2063.801205,0.0,0.0,0.0,-333.59,34.37079733149063,0.0,0.0,2025.914259581491
MSTR,SMST,-1.972061,0.0,1230.176212502189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.176212502189
NVDA,NVDQ,-1.997102,1511.29918369,0.0,0.0,0.0,0.0,-392.33,0.0,0.0,0.0,1118.9691836900001
AMD,DAMD,-2.024988,0.0,966.8852653026229,0.0,0.0,0.0,-32.8,53.72425114498092,0.0,0.0,987.8095164476038
XLF,FAZ,-2.99532,941.70759925,0.0,0.0,0.0,-46.84,-108.65,0.0,0.0,0.0,786.21759925
BE,BEZ,-1.999219,1562.93144603,0.0,0.0,0.0,0.0,-854.81,0.0,0.0,0.0,708.12144603
SPY,SDS,-1.989965,873.17422075,0.0,0.0,0.0,-84.78999999999999,-100.92999999999999,0.0,0.0,0.0,687.4542207500001
MU,MUZ,-2.007156,4.4114826,474.74092,0.0,0.0,0.0,-25.46,13.100285435746981,0.0,0.0,466.792688035747
XLK,WEBS,-2.720192,313.26477971,0.0,0.0,0.0,0.0,-1.1875,0.0,0.0,0.0,312.07727971
SPCX,SNK,-2.0,-3.3333333249174757e-07,235.66113859860056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66113826526723
QQQ,QID,-1.996072,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
AAOI,AAOZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLE,DUG,-1.993775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUR,AURU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXON,AXUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,TWM,-2.002493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIT,BTCZ,-1.995909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMNR,BMNZ,-1.992835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLSH,BLSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET,NETX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,NVDS,-1.502303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKLO,OKLS,-1.994485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKTA,OKTX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,TZA,-2.996958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORCL,ORCZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCI,SMCZ,-2.017595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXS,-2.994395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IONQ,IONZ,-2.000611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,HOOZ,-2.008259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXU,-2.991194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.999389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.998229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.751515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.990444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBX,-1.37226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.001531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHB,HIBS,-3.005621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,STSM,-2.004174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKHZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKHY,SKDD,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,FNGD,-2.871249,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,TECS,-2.998486,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.007265,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLF,SKF,-1.997639,-9.3879135,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,-9.507913499999999
DIA,DXD,-2.001971,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.998059,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SPCX,SPCG,-2.0,-278.8828110233333,148.94923259860056,0.0,0.0,0.0,-43.42,1.7199386118311413,0.0,0.0,-171.63363981290163
EWJ,EWV,-1.996118,-266.20621147,0.0,0.0,0.0,-18.34,-35.845,0.0,0.0,0.0,-320.39121147
SPCX,SSPC,-2.0,-2638.5570382133333,-462.5090794013994,0.0,0.0,0.0,-106.95,9.710141376764154,0.0,0.0,-3198.305976237968
CRCL,CRCD,-1.989945,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
RGTI,RGTZ,-1.979514,-3806.6526752,0.0,0.0,0.0,0.0,-529.98,0.0,0.0,0.0,-4336.6326752
IREN,IREZ,-2.011448,-3003.56267548,-8.545896,0.0,0.0,0.0,-1914.47,1.494196669028304,0.0,0.0,-4925.084374810972
ASTS,ASTN,-1.991912,-3823.71039042,0.0,0.0,0.0,0.0,-1935.06,0.0,0.0,0.0,-5758.77039042
SNDK,SNDQ,-2.010055,-3932.1727383,-2244.4775256675816,0.0,0.0,0.0,-760.71,118.10538698393123,0.0,0.0,-6819.254876983652
RKLB,RKLZ,-1.991128,0.0,-6114.446873427213,0.0,0.0,0.0,-906.98,83.50004079505912,0.0,0.0,-6937.9268326321535
QBTS,QBTZ,-1.988771,0.0,-7901.537175,0.0,0.0,0.0,-1263.53,252.36770632965067,0.0,0.0,-8912.69946867035
CRWV,CORD,-2.000205,-6847.41858562,-7532.324291708347,0.0,0.0,0.0,-1562.58,141.85297311837084,0.0,0.0,-15800.469904209975
