run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-07-24,AAOI,-311.5215703875888,-2.780945995247177,0.0,0.0,plan,0.0,1386.0,0.0,0.0,True,False
2026-07-24,AMD,-6623.385063226893,-12.272573260995928,-11873.18,-22.0,plan,0.0,22.0,3.0,0.13636363636363635,True,True
2026-07-24,ASTS,0.0,0.0,0.0,0.0,none,0.0,1530.0,9.0,0.0058823529411764705,False,False
2026-07-24,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-07-24,BE,0.0,0.0,0.0,0.0,none,0.0,286.0,0.0,0.0,False,False
2026-07-24,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,BLSH,0.0,0.0,0.0,0.0,none,0.0,135.0,18.0,0.13333333333333333,False,False
2026-07-24,BMNR,0.0,0.0,0.0,0.0,none,0.0,1270.0,0.0,0.0,False,False
2026-07-24,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,COIN,-4035.212934486861,-25.038551343303926,-10246.91677744,-63.58225848498387,plan,0.0,224.0,1.9999999999997726,0.008928571428570413,True,True
2026-07-24,CRCL,0.0,0.0,0.0,0.0,none,0.0,583.0,0.0,0.0,False,False
2026-07-24,CRWV,-3569.7970348357826,-44.01722607689005,-28222.8,-348.0,plan,0.0,348.0,9.000000000000057,0.025862068965517404,True,True
2026-07-24,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-07-24,DKNG,0.0,0.0,0.0,0.0,none,0.0,134.0,15.0,0.11194029850746269,False,False
2026-07-24,EWJ,0.0,0.0,0.0,0.0,none,-90.0,0.0,0.0,0.0,False,False
2026-07-24,HOOD,0.0,0.0,0.0,0.0,none,0.0,107.0,3.9999999999999716,0.03738317757009319,False,False
2026-07-24,IBIT,0.0,0.0,0.0,0.0,none,0.0,656.0,14.000000000000341,0.021341463414634665,False,False
2026-07-24,IONQ,0.0,0.0,0.0,0.0,none,0.0,1755.0,0.0,0.0,False,False
2026-07-24,IREN,0.0,0.0,0.0,0.0,none,0.0,1803.0,18.0,0.009983361064891847,False,False
2026-07-24,IWM,0.0,0.0,0.0,0.0,none,0.0,4.0046,0.0,0.0,False,False
2026-07-24,KEEL,0.0,0.0,0.0,0.0,none,0.0,3172.0,0.0,0.0,False,False
2026-07-24,LITE,-4199.901549402296,-5.0380278650284245,-19173.72,-23.0,plan,0.0,23.0,0.0,0.0,True,True
2026-07-24,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,MSTR,-3383.877432231374,-36.140953030346836,-10583.89051428,-113.03952274142902,plan,0.0,162.0,3.0000000000000284,0.018518518518518694,True,True
2026-07-24,MU,-4539.158278817723,-4.58403599117129,-4060.4765880000014,-4.100621674190324,plan,0.0,23.0043,2.0000000000000036,0.08694026768908436,True,True
2026-07-24,NBIS,-4100.525859855462,-18.556934696363587,-21982.537651748495,-99.48200050571795,plan,0.0,166.0,0.0,0.0,True,True
2026-07-24,NEM,0.0,0.0,0.0,0.0,none,0.0,12.0398,0.0,0.0,False,False
2026-07-24,NET,0.0,0.0,0.0,0.0,none,0.0,19.0,0.0,0.0,False,False
2026-07-24,NVDA,0.0,0.0,0.0,0.0,none,0.0,12.0141,1.9999999999999858,0.16647106316744376,False,False
2026-07-24,OKLO,0.0,0.0,0.0,0.0,none,0.0,326.0,0.0,0.0,False,False
2026-07-24,OKTA,0.0,0.0,0.0,0.0,none,0.0,18.0,0.0,0.0,False,False
2026-07-24,ORCL,0.0,0.0,0.0,0.0,none,0.0,22.0,0.0,0.0,False,False
2026-07-24,QBTS,-5818.980052027387,-340.29123111271264,0.0,0.0,plan,0.0,-1486.0,0.0,0.0,True,True
2026-07-24,QQQ,0.0,0.0,0.0,0.0,none,0.0,2.0022,3.0,1.4983518130056936,False,False
2026-07-24,QS,0.0,0.0,0.0,0.0,none,0.0,685.0,0.0,0.0,False,False
2026-07-24,RGTI,0.0,0.0,0.0,0.0,none,0.0,1472.0,0.0,0.0,False,False
2026-07-24,RKLB,-6778.4578574818615,-96.84894781371428,-13718.039999999999,-196.0,plan,0.0,196.0,0.0,0.0,True,True
2026-07-24,SKHY,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,SMCI,0.0,0.0,0.0,0.0,none,0.0,1612.0,-2.2737367544323206e-13,1.4105066714840698e-16,False,False
2026-07-24,SNDK,-3657.7826404526577,-2.271449106985933,-36660.026307600005,-22.765536447560443,plan,0.0,25.0,0.0,0.0,True,True
2026-07-24,SPCX,-2456.6722303569454,-20.776997888675115,0.0,0.0,plan,-20.0,-20.0,0.0,0.0,False,True
2026-07-24,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,SPY,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-07-24,SVIX,0.0,0.0,0.0,0.0,none,-1285.0,-1285.0,0.0,0.0,False,False
2026-07-24,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,TSLA,0.0,0.0,0.0,0.0,none,0.0,26.0,0.9999999999999787,0.038461538461537645,False,False
2026-07-24,TSM,0.0,0.0,0.0,0.0,none,0.0,52.0748,0.9999999999999858,0.019203146243480258,False,False
2026-07-24,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-07-24,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-07-24,XOP,0.0,0.0,0.0,0.0,none,0.0,6.0345,-8.881784197001252e-16,1.471834318833582e-16,False,False
2026-07-24,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1112.0,0.0,0.0,False,False
