underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVTS,57214.079999999994,57214.079999999994,0.7988846155254092,0.0,0.0,sleeve_balance,45707.448303440004,0.0,0.0
AMD,56238.53999999999,56238.53999999999,1.0,0.0,0.0,sleeve_balance,56238.53999999999,0.0,0.0
NVDA,44339.36,44339.36,1.0,0.0,0.0,sleeve_balance,44339.36,0.0,0.0
IBIT,40327.64,40327.64,0.7900076706214398,0.15791848007175227,0.0,sleeve_balance,31859.144938060002,6368.4796136808,0.0
NBIS,37671.78,37671.78,0.8350755272493097,0.0,0.0,sleeve_balance,31458.78154592,0.0,0.0
CRWV,35985.73,35985.73,0.8643000525191512,0.0,0.0,sleeve_balance,31102.468328939998,0.0,0.0
ETHA,35226.36,35226.36,0.9571825614431918,0.0,0.0,sleeve_balance,33718.057495119996,0.0,0.0
MSFT,33052.25,33052.25,0.9767537593244031,0.0,0.0,sleeve_balance,32283.909441630003,0.0,0.0
IONQ,32310.0,32310.0,0.6223466366233364,0.2541114111482513,0.0,sleeve_balance,20108.0198293,8210.3396942,0.0
PLTR,32189.04,32189.04,0.9278973490803082,0.0,0.0,sleeve_balance,29868.124885440004,0.0,0.0
OPEN,32123.760000000002,32123.760000000002,1.0,0.0,0.0,sleeve_balance,32123.760000000002,0.0,0.0
CRML,29922.78,29922.78,0.942051213190753,0.0,0.0,sleeve_balance,28188.79120104,0.0,0.0
NFLX,29618.67,29618.67,0.9758067179620152,0.0,0.0,sleeve_balance,28902.0971631,0.0,0.0
CRCL,28682.399999999998,28682.399999999998,0.9215087354952864,0.0,0.0,sleeve_balance,26431.08215497,0.0,0.0
MSTR,28336.41,28336.41,0.3861551431215175,0.5057332838245917,0.0,sleeve_balance,10942.2504591,14330.6656811,0.0
TSLA,28201.5,28201.5,0.9824185023140116,0.0,0.0,sleeve_balance,27705.675393008598,0.0,0.0
AVGO,27588.27,27588.27,0.9647592457392216,0.0,0.0,sleeve_balance,26616.038556449996,0.0,0.0
XRPZ,25881.66,25881.66,0.9432089943318936,0.0,0.0,sleeve_balance,24411.814500239998,0.0,0.0
PANW,25881.57,25881.57,1.0,0.0,0.0,sleeve_balance,25881.57,0.0,0.0
AMZN,25450.6,25450.6,1.0,0.0,0.0,sleeve_balance,25450.6,0.0,0.0
QUBT,24013.14,24013.14,0.8543436200092951,0.0,0.0,sleeve_balance,20515.472955390003,0.0,0.0
IREN,22931.039999999997,22931.039999999997,0.8945129690585338,0.0,0.0,sleeve_balance,20512.112674,0.0,0.0
ALAB,22730.44,22730.44,0.9244929830201262,0.0,0.0,sleeve_balance,21014.132280959995,0.0,0.0
INTC,22228.76,22228.76,1.0,0.0,0.0,sleeve_balance,22228.76,0.0,0.0
COIN,21739.2,21739.2,0.9717968846282292,0.0,0.0,sleeve_balance,21126.08683431,0.0,0.0
GOOGL,21686.359999999997,21686.359999999997,1.0,0.0,0.0,sleeve_balance,21686.359999999997,0.0,0.0
META,20811.54,20811.54,0.4217764239791962,0.5088533400272157,0.0,sleeve_balance,8777.8169187,10590.02164011,0.0
BA,19380.48,19380.48,1.0,0.0,0.0,sleeve_balance,19380.48,0.0,0.0
BMNR,19353.48,19353.48,0.9360993208911265,0.0,0.0,sleeve_balance,18116.779484879997,0.0,0.0
HOOD,19040.239999999998,19040.239999999998,0.964643358898596,0.0,0.0,sleeve_balance,18367.041067835402,0.0,0.0
MU,18154.440000000002,18154.440000000002,1.0,0.0,0.0,sleeve_balance,18154.440000000002,0.0,0.0
GDX,17885.08,17885.08,0.8698827823906853,0.0,0.0,sleeve_balance,15557.92315368,0.0,0.0
TSM,17655.3,17655.3,1.0,0.0,0.0,sleeve_balance,17655.3,0.0,0.0
PLUG,17558.85,17558.85,0.9753892587153031,0.0,0.0,sleeve_balance,17126.7136853932,0.0,0.0
QBTS,17204.5,17204.5,0.7845589565241652,0.042282956156819436,0.0,sleeve_balance,13497.94456752,727.4571192,0.0
CRDO,17089.76,17089.76,0.8636493175796499,0.0,0.0,sleeve_balance,14759.559561599997,0.0,0.0
MARA,17003.86,17003.86,0.0,0.8981587666770956,0.0,sleeve_balance,0.0,15272.165926349999,0.0
AAPL,16784.02,16784.02,0.9816927904905975,0.0,0.0,sleeve_balance,16476.75142945,0.0,0.0
RCAT,16136.82,16136.82,0.8611412204477463,0.0,0.0,sleeve_balance,13896.0808689456,0.0,0.0
WULF,15412.800000000001,15412.800000000001,1.0,0.0,0.0,sleeve_balance,15412.800000000001,0.0,0.0
USAR,15324.21,15324.21,0.8932790810423507,0.0,0.0,sleeve_balance,13688.796226499999,0.0,0.0
ONDS,15175.04,15175.04,0.9353834040951458,0.0,0.0,sleeve_balance,14194.48057248,0.0,0.0
SOFI,14706.359999999999,14706.359999999999,0.9824442330905131,0.0,0.0,sleeve_balance,14448.178571752997,0.0,0.0
KEEL,14267.93,14267.93,0.9041050893942919,0.0,0.0,sleeve_balance,12899.7081281215,0.0,0.0
TER,14064.81,14064.81,1.0,0.0,0.0,sleeve_balance,14064.81,0.0,0.0
HUT,13700.9,13700.9,0.8794917163992877,0.0,0.0,sleeve_balance,12049.828057215,0.0,0.0
BBAI,13517.720000000001,13517.720000000001,1.0,0.0,0.0,sleeve_balance,13517.720000000001,0.0,0.0
HIMS,13452.62,13452.62,0.8236207629383719,0.12991362049236505,0.0,sleeve_balance,11079.857147920002,1747.6785693079999,0.0
CORZ,13433.42,13433.42,0.9085975048951049,0.0,0.0,sleeve_balance,12205.571894208,0.0,0.0
UNH,13203.72,13203.72,1.0,0.0,0.0,sleeve_balance,13203.72,0.0,0.0
FIGR,13194.24,13194.24,0.9232154442646565,0.0,0.0,sleeve_balance,12181.1261433345,0.0,0.0
SOXX,13161.3,13161.3,1.0,0.0,0.0,sleeve_balance,13161.3,0.0,0.0
GEV,13067.16,13067.16,1.0,0.0,0.0,sleeve_balance,13067.16,0.0,0.0
SNDK,13030.550000000001,13030.550000000001,1.0,0.0,0.0,sleeve_balance,13030.550000000001,0.0,0.0
KLAC,12662.79,12662.79,0.9893274126095275,0.0,0.0,sleeve_balance,12527.6452671178,0.0,0.0
ASTS,12291.48,12291.48,0.8594075082252096,0.0,0.0,sleeve_balance,10563.3901992,0.0,0.0
U,12234.94,12234.94,1.0,0.0,0.0,sleeve_balance,12234.94,0.0,0.0
BE,11997.61,11997.61,1.0,0.0,0.0,sleeve_balance,11997.61,0.0,0.0
XOP,11672.2,11672.2,1.0,0.0,0.0,sleeve_balance,11672.2,0.0,0.0
LEU,11307.45,11307.45,0.9524252440152289,0.0,0.0,sleeve_balance,10769.50082544,0.0,0.0
VRT,11286.109999999999,11286.109999999999,1.0,0.0,0.0,sleeve_balance,11286.109999999999,0.0,0.0
FLY,11119.875000000002,11119.875000000002,0.8046756413179105,0.0,0.0,sleeve_balance,8947.892547000001,0.0,0.0
CEG,11005.56,11005.56,1.0,0.0,0.0,sleeve_balance,11005.56,0.0,0.0
EOSE,10902.81,10902.81,0.9382675651653106,0.0,0.0,sleeve_balance,10229.75299216,0.0,0.0
GLXY,10438.56,10438.56,0.9822264324772767,0.0,0.0,sleeve_balance,10253.029549,0.0,0.0
FXI,9823.75,9823.75,0.9651261209212368,0.0,0.0,sleeve_balance,9481.1577304,0.0,0.0
CRM,9609.96,9609.96,0.9661299667157826,0.0,0.0,sleeve_balance,9284.47033494,0.0,0.0
BLSH,9556.8,9556.8,0.9021705898062113,0.0,0.0,sleeve_balance,8621.86389266,0.0,0.0
SBET,9466.449999999999,9466.449999999999,0.9341509690538692,0.0,0.0,sleeve_balance,8843.093440999999,0.0,0.0
CNC,9418.3,9418.3,1.0,0.0,0.0,sleeve_balance,9418.3,0.0,0.0
CIFR,9406.7,9406.7,0.881801183862162,0.0,0.0,sleeve_balance,8294.8391962362,0.0,0.0
CLSK,9314.099999999999,9314.099999999999,0.9389747596096244,0.0,0.0,sleeve_balance,8745.70480848,0.0,0.0
UUUU,9265.5,9265.5,0.9698093803723491,0.0,0.0,sleeve_balance,8985.76881384,0.0,0.0
QCOM,9150.0,9150.0,1.0,0.0,0.0,sleeve_balance,9150.0,0.0,0.0
URA,8947.949999999999,8947.949999999999,0.9723484418576323,0.0,0.0,sleeve_balance,8700.52524032,0.0,0.0
RGTI,8866.99,8866.99,0.8649875048015165,0.0,0.0,sleeve_balance,7669.835555199999,0.0,0.0
UBER,8819.09,8819.09,0.9647291909514474,0.0,0.0,sleeve_balance,8508.033560628,0.0,0.0
UEC,8762.76,8762.76,0.9720085763549385,0.0,0.0,sleeve_balance,8517.477872540001,0.0,0.0
TEM,8738.1,8738.1,0.9088791727034481,0.0,0.0,sleeve_balance,7941.877099,0.0,0.0
OKLO,8705.34,8705.34,0.9837250333243732,0.0,0.0,sleeve_balance,8563.660881599999,0.0,0.0
APP,8531.57,8531.57,1.0,0.0,0.0,sleeve_balance,8531.57,0.0,0.0
