underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AI,"AI, AIYY",0.0,1576.1826102,2
DKNG,"DKNG, DRAY",0.0,1907.1932070091998,2
HIMS,"HIMS, HMYY",0.0,3856.7819243268,2
IBIT,"IBIT, XBTY",0.0,13749.042179611199,2
IONQ,"IONQ, IOYY",0.0,18420.322405099996,2
MARA,"MAAY, MARA",0.0,33922.958881499995,2
META,"FBYY, META",0.0,22806.059997600005,2
QBTS,"QBTS, QBY",0.0,1622.8313135999997,2
TSLA,"TSLA, TSYY",-7.105427357601002e-15,122.53832639999999,2
NVDA,"NVDA, NVYY",-0.16229997007427244,169.66182111992572,2
QQQ,"QQQ, TQQY",-28.732620309265656,789.3346485915342,2
MSTR,"MSTR, MTYY",-123.31476128828581,35152.16279891171,2
