underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,11506.63169655999,102921.52830344
NBIS,software,override,1.0,letf,3.1657766037233936,computed,6212.99845408,69130.56154592
CRWV,software,override,1.0,letf,2.920453197830077,computed,4883.261671060005,67088.19832894
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,4722.45,4722.45
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,3991.6051583499984,60628.39484165
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,3497.667044609996,44528.61295539
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3251.36,3251.36
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3063.493859800001,53609.3261402
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,2979.09831328,31429.90168672
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,2418.9273259999964,43443.152674
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,2330.200438400001,31849.319561599998
GDX,metals,override,1.0,letf,1.7025260061014063,computed,2327.156846320002,33443.00315368
PLTR,software,override,1.0,letf,1.7903566787716079,computed,2320.915114559999,62057.164885440005
CRCL,software,override,1.0,letf,3.033920107686827,computed,2251.3178450299965,55113.48215497
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,2240.739131054399,30032.9008689456
FLY,evtol,override,1.0,letf,3.159727083891268,computed,2171.9824530000005,20067.767547000003
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2100.015448259197,78555.26455174081
CRML,metals,override,1.0,letf,3.6140463211839493,computed,1734.0171418799982,58111.54285812
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,1731.694073650002,32276.02592635
ASTS,space,override,1.0,letf,3.228723229175,computed,1728.0898008000004,22854.8701992
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,1716.3077190400036,43744.57228096
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,1651.0659014900011,25750.73409851
USAR,industrials,override,1.0,letf,3.040864297428169,computed,1635.420639439999,29012.99936056
RDW,space,override,1.0,letf,3.749036999495683,computed,1532.8638797499998,10038.336120249998
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1508.302504880001,68944.41749512
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1469.8454997600002,50293.47450024
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1443.70144119,40179.37855881
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,1368.221871878501,27167.6381281215
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,1260.4003085615004,13918.6796914385
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1236.700515120001,37470.25948488
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,1227.8481057919998,25638.991894208
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,1197.1544448000004,16536.825555199997
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,1111.8608037638005,17701.5391962362
FIGR,software,override,1.0,letf,2.8557455640484393,computed,1013.113856665499,25375.3661433345
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,980.55942752,29369.520572480003
