underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",11698.908938639994,102729.25106136,2
NBIS,"NBIG, NBIL, NBIS, NEBX",6222.610067990001,69120.94993201,4
CRWV,"CRWG, CRWU, CRWV, CWVX",4863.631077820006,67107.82892218,4
RIOT,RIOT,4722.45,4722.45,1
QUBT,"QUBT, QUBX",3494.7622105499977,44531.51778945,2
IONQ,"IONL, IONQ, IONX, QPUX",3023.353576169997,43108.79571593,4
QBTS,"QBTS, QBTX",2926.351838079996,29867.13642352,2
IREN,"IRE, IREG, IREN, IREX",2465.068577739996,43397.011422259995,4
CRCL,"CCUP, CRCA, CRCG, CRCL",2361.5936884299954,55003.20631157,4
GDX,"GDX, GDXU, NUGT",2353.1472491800014,33417.01275082,3
PLTR,"PLTA, PLTR, PLTU, PTIR",2337.930803600002,62040.1491964,4
CRDO,"CRDO, CRDU",2320.3893433999983,31859.1306566,2
RCAT,"RCAT, RCAX",2239.787137179601,30033.8528628204,2
FLY,"FLY, FLYT",2206.8236616000013,20032.9263384,2
ASTS,"ASTS, ASTX",1756.5778910000008,22826.382109,2
CRML,"CRML, CRMU",1751.2354657799988,58094.324534219995,2
ALAB,"ALAB, LABX",1689.0779346400013,43771.802065359996,2
HUT,"HUT, HUTG",1658.3335793749993,25743.466420625,2
USAR,"USAR, USGG",1653.0867030600002,28995.33329694,2
IBIT,"BITU, BITX, BTCL, IBIT",1600.0044851663988,65318.2278956464,4
RDW,"RDW, RDWU",1562.4072234999994,10008.792776499999,2
ETHA,"ETHA, ETHT, ETHU, ETU",1515.1962061199993,68937.52379388,4
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1445.7907684799993,50317.52923152,4
KEEL,"KEEL, KEEX",1357.140876577001,27178.719123422998,2
MRNA,"MRNA, MRNX",1240.406651163501,13938.673348836499,2
CORZ,"CORZ, COZX",1238.7870054560026,25628.052994544,2
BMNR,"BMNG, BMNR, BMNU",1232.4716496600013,37474.48835034,3
RGTI,"RGTI, RGTX",1229.2331823999994,16504.7468176,2
CIFR,"CIFG, CIFR",1117.0792462634017,17696.3207537366,2
AVGO,"AVGG, AVGO, AVL",1035.4598359800002,54141.08016402,3
FIGR,"FGRU, FIGR",1024.042562843999,25364.437437156,2
ONDS,"ONDG, ONDS",995.8114071199998,29354.268592880002,2
COPX,"COPX, COPZ",943.6250047943986,14951.7549952056,2
BLSH,"BLSG, BLSH",942.4377440349999,18171.162255965,2
RKLB,"RKLB, RKLX",914.2674776000003,12446.0325224,2
MSFT,"MSFT, MSFU, MSFX",799.0715509399961,65305.428449060004,3
TEM,"TEM, TEMT",795.8521332500004,16680.347866750002,2
CLS,"CLS, CSEX",746.5125914000009,10822.7674086,2
NFLX,"NFLU, NFLX",733.174351900001,58504.165648099995,2
EOSE,"EOSE, EOSU",727.8988273799987,21077.72117262,2
FIG,"FIG, FIGG",706.0907133652008,9533.189286634799,2
PONY,"PONX, PONY",678.3639316000008,15673.636068400001,2
META,"FBL, META",655.3306017899995,18182.77701639,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",655.2595785577978,37425.220421442194,5
SNOW,"SNOU, SNOW",650.8358478500004,15030.76415215,2
SBET,"SBET, SBTU",631.0419927000003,18301.858007299998,2
