etf,weight
SMZ,0.09999999999792167
CRMU,0.09999999995582215
RCAX,0.09999999981115837
SNXX,0.0999999998062316
FBYY,0.09925718161982532
XBTY,0.09260336822553658
TXXS,0.0766231531860494
OPEG,0.059509559992219324
NVTX,0.028415082008509424
RDWU,0.028104592468067954
LACG,0.02232173144089879
CLSZ,0.01919087133529489
ONDG,0.013261838973826627
BMNG,0.007667509208206174
ONDL,0.007642751391348153
CRCG,0.007365957316086487
OPEX,0.006249409496268924
USGG,0.0060488951643133315
ASTX,0.005853915902026819
SMU,0.005846545674449719
SMYY,0.005637469152550545
CLSX,0.004137417066408407
BEX,0.003819850354772807
GLXU,0.003647266232566239
OSCX,0.0033753908368590033
BMNU,0.002296315375669479
CIFG,0.0017358749830382876
PLUL,0.0009939534289196874
IOYY,0.00042729210521707823
OKLL,0.00041493811347807796
LEUX,0.0004149379506232338
CRCA,0.00041493790720481484
KEEX,0.000414937874704345
FGRU,0.00041493785502526146
LITX,0.00041493783021645265
SATG,0.0004149378213047058
NEBX,0.0004149378174527994
QBTZ,0.0004149378119076663
QBTX,0.0004149378100794934
UUUG,0.0004149378090817603
UECG,0.00041493780209335705
BAIG,0.0004149378011210931
ETHU,0.00041493780013198084
WULX,0.00041493779502464127
CCUP,0.00041493779426250385
IREG,0.00041493779325589325
COYY,0.0004149377924653472
MAAY,0.00041493778755807213
CWVX,0.0004149377871127728
ETU,0.0004149377866529371
PONX,0.00041493778589272626
FBL,0.00041493778313887264
QSU,0.0004149377830011795
ZETX,0.00041493778260666615
WDCX,0.0004149377812007927
NBIL,0.0004149377808620354
CIFU,0.0004149377804344699
MRNX,0.0004149377803397669
CRWG,0.00041493778008630956
BITX,0.0004149377795840565
BTCL,0.00041493777834870313
SOLX,0.00041493777717904593
BITU,0.0004149377767633365
MPL,0.0004149377767111233
NBIG,0.00041493777656511147
ETHT,0.00041493777604744336
METU,0.0004149377758901632
ASTN,0.00041493777570913195
HMYY,0.0004149377750144111
SRPU,0.0004149377744044542
SOFA,0.00041493777342027654
URAA,0.00041493777329459555
QUBX,0.00041493777287029515
MTYY,0.00041493777252345616
XXRP,0.000414937772178938
MPG,0.00041493777133491563
HUTG,0.00041493777124084207
FLYT,0.0004149377710379904
RGTX,0.00041493777035712714
SBTU,0.00041493777033155927
UXRP,0.00041493777014878057
BABU,0.00041493776986722643
QBY,0.0004149377693091816
BULX,0.0004149377683861349
DNNG,0.0004149377677621369
COIA,0.0004149377676379503
SOLT,0.00041493776762725184
YINN,0.000414937767526355
ASMU,0.0004149377672507205
BABX,0.0004149377672304685
CRWU,0.0004149377670470715
SPXL,0.0004149377667514333
XRPT,0.0004149377666301624
NVDG,0.0004149377665686548
TQQQ,0.00041493776654810086
IRE,0.00041493776634559423
FCXG,0.0004149377662717375
AMDL,0.00041493776611706095
CWEB,0.00041493776607362396
AMUU,0.0004149377659766826
TXXD,0.0004149377658562007
ARCX,0.0004149377658310237
NVDU,0.00041493776561100834
GEVX,0.0004149377655490528
MEXX,0.00041493776551371285
BOEU,0.000414937765438251
COPZ,0.00041493776543134563
GOOX,0.0004149377653252262
NVDL,0.0004149377653083982
BOEG,0.0004149377652443167
CONL,0.000414937765158201
AMDG,0.00041493776509946234
LLYX,0.0004149377650969969
URTY,0.00041493776506614855
SOXL,0.000414937764775446
GDXU,0.00041493776468771087
AMZZ,0.0004149377644396058
GGLL,0.00041493776422774374
UBRL,0.00041493776412843624
GLGG,0.00041493776412297766
RIOX,0.0004149377638684365
NVDB,0.0004149377638184498
ETRL,0.0004149377637902113
AAPB,0.000414937763703547
TSLI,0.0004149377637022247
COHX,0.00041493776364471364
MSFU,0.0004149377634897981
MUU,0.00041493776348215173
NUGT,0.0004149377634205683
TSLL,0.00041493776340951875
AMZU,0.0004149377634092681
TSLR,0.0004149377632867538
HIMZ,0.00041493776328634904
ROBN,0.00041493776322956206
RKLX,0.00041493776313975125
RGTU,0.00041493776313687416
COZX,0.0004149377631259122
ELIL,0.0004149377630092853
INTW,0.0004149377630019244
AVGG,0.0004149377628160856
IONX,0.0004149377627899632
NUG,0.00041493776278021637
SOFX,0.00041493776273136715
BEZ,0.00041493776269642646
COIG,0.0004149377626856037
XRPK,0.0004149377626317954
JNUG,0.0004149377625858114
LRCU,0.00041493776258224116
HOOX,0.0004149377624987154
PALU,0.0004149377624973249
VRTL,0.0004149377624851481
TSLT,0.00041493776243357514
TSMU,0.0004149377624177336
TSMG,0.0004149377622958785
RBLU,0.00041493776227076017
MULL,0.0004149377620983637
MSTX,0.00041493776209263904
UPSX,0.00041493776203516396
SNAG,0.00041493776200133805
PANG,0.0004149377617935026
NBIZ,0.000414937761702043
ASMG,0.00041493776168641716
KORU,0.0004149377616343639
TEMT,0.00041493776162555157
HOOG,0.0004149377616153834
CNCG,0.0004149377615795661
AVL,0.0004149377615743889
CONX,0.00041493776152997617
BEG,0.00041493776147645897
NVOX,0.00041493776145557713
TSLG,0.00041493776142102767
RDTL,0.000414937761370957
IREX,0.00041493776135070794
ANEL,0.00041493776133270233
CRCD,0.0004149377612376787
JOBX,0.0004149377612059255
PTIR,0.0004149377608616914
NFLU,0.00041493776083234975
UNHG,0.0004149377607827373
IONL,0.0004149377607808864
AVGX,0.00041493776064425823
HODU,0.0004149377605586536
NFXL,0.0004149377605537808
TTDU,0.0004149377603267933
MSTU,0.0004149377601695568
KLAG,0.00041493776010276127
XPEG,0.0004149377600553608
CEGX,0.0004149377600411451
GUSH,0.00041493776002859923
TERG,0.00041493775999568714
PLTU,0.0004149377598682029
FIGG,0.00041493775986410484
BU,0.00041493775986126537
PYPG,0.00041493775985103045
MVLL,0.0004149377596869893
NIOG,0.00041493775968414387
CRDU,0.000414937759671774
QCMU,0.00041493775966147797
LABX,0.00041493775961657536
NEMG,0.00041493775961403334
CRMG,0.00041493775955724847
CSEX,0.0004149377594522925
DKNX,0.00041493775938413905
AVGU,0.00041493775933389973
PLTA,0.000414937759243477
KTUP,0.00041493775923835723
ORCX,0.00041493775914026404
AFRU,0.0004149377589581805
