underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
ASTS,ASTN,29413.15675746,29413.15675746,1
QBTS,QBTZ,27012.71779866,27012.71779866,1
NBIS,NBIZ,24071.41132286,24071.41132286,1
CRWV,CORD,22762.19077725,22762.19077725,1
BE,BEZ,21345.228288,21345.228288,1
IREN,IREZ,20911.89553574,20911.89553574,1
RKLB,RKLZ,11598.592118399998,11598.592118399998,1
CRCL,CRCD,9805.02982459,9805.02982459,1
SVIX,UVIX,7342.67013816,7342.67013816,1
MSTR,MSTZ,6398.451525119999,6398.451525119999,1
AMD,DAMD,4127.1950105999995,4127.1950105999995,1
COIN,CONI,688.610652,688.610652,1
