underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,55379.2,55379.2,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-45580.706410599996,45580.706410599996,1.0,0.0,0.0
AAPL,AAPL,spot,581.1,581.1,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-554.8155751200001,554.8155751200001,1.0,0.0,0.0
ACHR,ACHR,spot,4862.4800000000005,4862.4800000000005,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3879.2043304000003,3879.2043304000003,1.0,0.0,0.0
ADBE,ADBE,spot,713.64,713.64,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-711.7878236,711.7878236,1.0,0.0,0.0
AFRM,AFRM,spot,2213.74,2213.74,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1961.4084806733001,1961.4084806733001,1.0,0.0,0.0
ALAB,ALAB,spot,13668.0,13668.0,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-12779.57616768,12779.57616768,1.0,0.0,0.0
ALB,ALB,spot,1222.32,1222.32,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1027.18929768,1027.18929768,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,34236.36,34236.36,0.2442578796837437,0.8762921732599688,-0.12055005294371246
AMD,DAMD,inverse_b4_etf,4127.1950105999995,4127.1950105999995,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2333.511069,2333.511069,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2420.8667128800003,2420.8667128800003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2422.74648096,2422.74648096,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-25748.4336889521,25748.4336889521,0.0,1.0,0.0
AMZN,AMZN,spot,732.5699999999999,732.5699999999999,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-71.16110106,71.16110106,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-720.6590035084,720.6590035084,1.0,0.0,0.0
ANET,ANET,spot,1673.76,1673.76,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1582.01079435,1582.01079435,1.0,0.0,0.0
APH,APH,spot,770.3499999999999,770.3499999999999,1.0,0.0,0.0
APH,APHU,core_levered_etf,-814.8358298850002,814.8358298850002,1.0,0.0,0.0
