underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,93808.29000000001,93808.29000000001,0.862173267563099,0.0,0.0,sleeve_balance,80878.9999138068,0.0,0.0
COIN,60023.0,60023.0,0.13374178150742216,0.8196019903593188,0.0,sleeve_balance,8027.58295142,49194.97026733739,0.0
AAOI,55379.2,55379.2,0.8230654543691494,0.0,0.0,sleeve_balance,45580.706410599996,0.0,0.0
HOOD,54618.04,54618.04,0.23149677103687352,0.7059434652211614,0.0,sleeve_balance,12643.8999003628,38557.248421188,0.0
MSTR,53712.18,53712.18,0.05090224274393629,0.9468565162192263,0.0,sleeve_balance,2734.070424666,50857.72763334,0.0
IBIT,51936.92,51936.92,0.045763646607673306,0.9112741545457952,0.0,sleeve_balance,2376.822852771,47328.7728627126,0.0
IREN,49860.46000000001,49860.46000000001,1.0,0.0,0.0,sleeve_balance,49860.46000000001,0.0,0.0
IONQ,47222.77,47222.77,0.2847568535852514,0.6515691004468734,0.0,sleeve_balance,13447.00740278,30768.8977695096,0.0
NVTS,39347.700000000004,39347.700000000004,0.8105495874396724,0.0,0.0,sleeve_balance,31893.2620017,0.0,0.0
SMCI,35763.2,35763.2,0.11432681512718103,0.7177781508418822,0.0,sleeve_balance,4088.6927547564,25670.0435641884,0.0
RIOT,35033.575000000004,35033.575000000004,0.0803450283410985,0.8949759827630264,0.0,sleeve_balance,2814.773576265,31354.208215327195,0.0
AMD,34236.36,34236.36,0.20963455994854596,0.7520785997387602,0.0,sleeve_balance,7177.124262840001,25748.4336889521,0.0
NBIS,32357.64,32357.64,1.0,0.0,0.0,sleeve_balance,32357.64,0.0,0.0
META,32152.45,32152.45,0.04376332891334875,0.9329307871025692,0.0,sleeve_balance,1407.09824472,29996.010485776,0.0
ONDS,30860.7,30860.7,0.7613909800309131,0.0,0.0,sleeve_balance,23497.05861744,0.0,0.0
RCAT,30369.789999999997,30369.789999999997,0.811743863319437,0.0,0.0,sleeve_balance,24652.490662800003,0.0,0.0
CRCL,29844.8,29844.8,1.0,0.0,0.0,sleeve_balance,29844.8,0.0,0.0
EOSE,28608.2,28608.2,0.8387946920533272,0.0,0.0,sleeve_balance,23996.406309199996,0.0,0.0
BABA,28129.5,28129.5,0.06670596344237957,0.9332940365576203,0.0,sleeve_balance,1876.4053986524161,26253.09460134758,0.0
SNDK,27991.18,27991.18,0.9410468292712204,0.0,0.0,sleeve_balance,26341.01118656,0.0,0.0
MARA,26060.98,26060.98,0.030640628661546883,0.8889238195021062,0.0,sleeve_balance,798.5248107360001,23166.225881568,0.0
CRWV,24612.5,24612.5,0.8007685523970401,0.1992314476029599,0.0,sleeve_balance,19708.91599587215,4903.584004127851,0.0
FLY,24481.74,24481.74,0.7870204645625679,0.0,0.0,sleeve_balance,19267.630388100002,0.0,0.0
MU,24333.14,24333.14,0.29756462820129254,0.6699378841649701,0.0,sleeve_balance,7240.68175707,16301.692326690001,0.0
LUNR,21838.649999999998,21838.649999999998,0.8295709725216532,0.0,0.0,sleeve_balance,18116.71011906,0.0,0.0
BMNR,19731.6,19731.6,0.9064708225627927,0.0,0.0,sleeve_balance,17886.11968248,0.0,0.0
KEEL,19181.38,19181.38,0.8768294082369464,0.0,0.0,sleeve_balance,16818.798074568,0.0,0.0
GLXY,18006.68,18006.68,1.0,0.0,0.0,sleeve_balance,18006.68,0.0,0.0
OKLO,17169.92,17169.92,0.8246093559038132,0.0,0.0,sleeve_balance,14158.47667212,0.0,0.0
LITE,16435.2,16435.2,0.8934747216918565,0.0,0.0,sleeve_balance,14684.43574595,0.0,0.0
BE,15836.210000000001,15836.210000000001,1.0,0.0,0.0,sleeve_balance,15836.210000000001,0.0,0.0
HIMS,15649.2,15649.2,0.4839321646703985,0.41716539382204837,0.0,sleeve_balance,7573.151231360001,6528.304681,0.0
SOXX,14053.5,14053.5,0.25700855840324477,0.6017725188031452,0.0,sleeve_balance,3611.8697755200005,8457.010093,0.0
TSM,13693.44,13693.44,0.1353740956799923,0.8646259043200076,0.0,sleeve_balance,1853.737056748234,11839.702943251767,0.0
ALAB,13668.0,13668.0,0.9349997196136962,0.0,0.0,sleeve_balance,12779.57616768,0.0,0.0
HUT,13292.7,13292.7,0.9106328045227832,0.0,0.0,sleeve_balance,12104.768680680001,0.0,0.0
CRDO,13121.92,13121.92,1.0,0.0,0.0,sleeve_balance,13121.92,0.0,0.0
UUUU,12846.779999999999,12846.779999999999,0.805947710874725,0.0,0.0,sleeve_balance,10353.8329331112,0.0,0.0
QBTS,12418.56,12418.56,0.5,0.5,0.0,sleeve_balance,6209.28,6209.28,0.0
XRPZ,12315.66,12315.66,0.9439662442142768,0.0,0.0,sleeve_balance,11625.56731522,0.0,0.0
CLSK,12312.87,12312.87,1.0,0.0,0.0,sleeve_balance,12312.87,0.0,0.0
RGTI,12207.800000000001,12207.800000000001,0.8052084059044217,0.0,0.0,sleeve_balance,9829.8231776,0.0,0.0
WULF,12118.7,12118.7,0.9749702283512256,0.0,0.0,sleeve_balance,11815.371706319998,0.0,0.0
CIFR,11747.85,11747.85,0.9071483805329484,0.0,0.0,sleeve_balance,10657.043102243999,0.0,0.0
PL,11158.86,11158.86,0.7073573193417606,0.0,0.0,sleeve_balance,7893.301296509999,0.0,0.0
ETHA,9709.44,9709.44,0.8790729983469694,0.0,0.0,sleeve_balance,8535.30653307,0.0,0.0
QUBT,9676.09,9676.09,0.8321309426018154,0.0,0.0,sleeve_balance,8051.7738924000005,0.0,0.0
OPEN,9404.779999999999,9404.779999999999,0.8538755518094628,0.0,0.0,sleeve_balance,8030.511712146599,0.0,0.0
USAR,9112.4,9112.4,0.7948362217121725,0.0,0.0,sleeve_balance,7242.86558673,0.0,0.0
BBAI,8853.810000000001,8853.810000000001,0.8254151635946557,0.0,0.0,sleeve_balance,7308.0690295859995,0.0,0.0
TSUI,8707.6278,8707.6278,0.9447980174864616,0.0,0.0,sleeve_balance,8226.94948245,0.0,0.0
GEMI,7167.22,7167.22,0.9379319362474989,0.0,0.0,sleeve_balance,6722.364532111799,0.0,0.0
CLS,7065.34,7065.34,0.8889630636317574,0.0,0.0,sleeve_balance,6280.826292000001,0.0,0.0
SBET,6325.4800000000005,6325.4800000000005,0.9354791752562651,0.0,0.0,sleeve_balance,5917.3548135,0.0,0.0
RDW,6315.75,6315.75,0.7041084375569014,0.0,0.0,sleeve_balance,4446.9728645000005,0.0,0.0
WDC,6212.64,6212.64,0.8362517163621263,0.0,0.0,sleeve_balance,5195.3308631400005,0.0,0.0
OSCR,5362.34,5362.34,1.0,0.0,0.0,sleeve_balance,5362.34,0.0,0.0
EWY,5337.450000000001,5337.450000000001,0.773384681463995,0.0,0.0,sleeve_balance,4127.90206808,0.0,0.0
PLTR,5282.799999999999,5282.799999999999,0.9270814499053533,0.0,0.0,sleeve_balance,4897.58588356,0.0,0.0
APP,5208.400000000001,5208.400000000001,0.8293304701635817,0.0,0.0,sleeve_balance,4319.484820799999,0.0,0.0
FIG,5102.009999999999,5102.009999999999,0.8810147759961271,0.0,0.0,sleeve_balance,4494.94619728,0.0,0.0
INTC,4964.32,4964.32,0.9089516543212365,0.0,0.0,sleeve_balance,4512.32687658,0.0,0.0
SVIX,-4874.639999999999,4874.639999999999,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
ACHR,4862.4800000000005,4862.4800000000005,0.7977830922492226,0.0,0.0,sleeve_balance,3879.2043304000003,0.0,0.0
PONY,4784.63,4784.63,0.8661527486055973,0.0,0.0,sleeve_balance,4144.220425560799,0.0,0.0
U,4749.4800000000005,4749.4800000000005,0.9277046825168228,0.0,0.0,sleeve_balance,4406.11483552,0.0,0.0
SOEZ,4365.1276,4365.1276,0.9091391727013891,0.0,0.0,sleeve_balance,3968.508495,0.0,0.0
TSLA,4363.4800000000005,4363.4800000000005,0.9649766348396235,0.0,0.0,sleeve_balance,4210.656246590001,0.0,0.0
ASTS,4346.79,4346.79,1.0,0.0,0.0,sleeve_balance,4346.79,0.0,0.0
DUOL,4125.1,4125.1,1.0,0.0,0.0,sleeve_balance,4125.1,0.0,0.0
ORCL,4116.2,4116.2,0.8674367949905253,0.0,0.0,sleeve_balance,3570.54333554,0.0,0.0
AVAV,4059.7299999999996,4059.7299999999996,0.8337661517884196,0.0,0.0,sleeve_balance,3384.8654594000004,0.0,0.0
FIGR,4015.76,4015.76,0.9234735179318485,0.0,0.0,sleeve_balance,3708.4480143700002,0.0,0.0
BLSH,4008.1,4008.1,0.9184072266588157,0.0,0.0,sleeve_balance,3681.0680051711993,0.0,0.0
CORZ,3943.46,3943.46,0.9587078311127791,0.0,0.0,sleeve_balance,3780.62598368,0.0,0.0
SOFI,3788.1,3788.1,0.9391799932698714,0.0,0.0,sleeve_balance,3557.7077325056,0.0,0.0
UPST,3665.08,3665.08,0.946972486136046,0.0,0.0,sleeve_balance,3470.7299194874995,0.0,0.0
RKT,3637.68,3637.68,0.9005200672296629,0.0,0.0,sleeve_balance,3275.80383816,0.0,0.0
ARM,3573.46,3573.46,0.8311557381025673,0.0,0.0,sleeve_balance,2970.10178388,0.0,0.0
UEC,3567.75,3567.75,0.7426836623866584,0.0,0.0,sleeve_balance,2649.7096364800004,0.0,0.0
RDDT,3562.2000000000003,3562.2000000000003,0.9966082764022234,0.0,0.0,sleeve_balance,3550.1180022000003,0.0,0.0
COHR,3559.4,3559.4,0.8921265874023709,0.0,0.0,sleeve_balance,3175.4353751999993,0.0,0.0
ZETA,3520.3599999999997,3520.3599999999997,0.8865120588007191,0.0,0.0,sleeve_balance,3120.8415913196995,0.0,0.0
TDOG,3502.17,3502.17,0.9089370939089765,0.0,0.0,sleeve_balance,3183.2522221752,0.0,0.0
CNC,3442.9199999999996,3442.9199999999996,1.0,0.0,0.0,sleeve_balance,3442.9199999999996,0.0,0.0
PLUG,3419.25,3419.25,0.7743886936696938,0.0,0.0,sleeve_balance,2647.8285408301003,0.0,0.0
GDX,3413.96,3413.96,0.8654765400766264,0.0,0.0,sleeve_balance,2954.7022887599996,0.0,0.0
SNOW,3115.58,3115.58,0.990753526457353,0.0,0.0,sleeve_balance,3086.7718719599998,0.0,0.0
RKLB,3030.44,3030.44,1.0,0.0,0.0,sleeve_balance,3030.44,0.0,0.0
QS,2825.52,2825.52,0.7553272882230528,0.0,0.0,sleeve_balance,2134.1923594200002,0.0,0.0
LAC,2712.5,2712.5,0.8437075183907097,0.0,0.0,sleeve_balance,2288.5566436348,0.0,0.0
DELL,2672.46,2672.46,1.0,0.0,0.0,sleeve_balance,2672.46,0.0,0.0
SNAP,2666.43,2666.43,0.9511542119283087,0.0,0.0,sleeve_balance,2536.186125312,0.0,0.0
SHOP,2650.08,2650.08,0.9383384551772024,0.0,0.0,sleeve_balance,2486.6719732960005,0.0,0.0
PAAS,2451.915599,2451.915599,0.8752110943919567,0.0,0.0,sleeve_balance,2145.9437347575,0.0,0.0
AVGO,2352.96,2352.96,0.8875876879079967,0.0,0.0,sleeve_balance,2088.45832614,0.0,0.0
TEM,2343.36,2343.36,0.9793042195821384,0.0,0.0,sleeve_balance,2294.862336,0.0,0.0
NVDA,2290.09,2290.09,0.995975044421835,0.0,0.0,sleeve_balance,2280.8724894800002,0.0,0.0
MRNA,2243.31,2243.31,0.9558951679393398,0.0,0.0,sleeve_balance,2144.3691891900003,0.0,0.0
MP,2226.2999999999997,2226.2999999999997,0.8204248533306384,0.0,0.0,sleeve_balance,1826.51185097,0.0,0.0
AFRM,2213.74,2213.74,0.8860157383763677,0.0,0.0,sleeve_balance,1961.4084806733001,0.0,0.0
LMND,2196.7799999999997,2196.7799999999997,0.9314434520762207,0.0,0.0,sleeve_balance,2046.176346652,0.0,0.0
KLAC,2141.723307,2141.723307,1.0,0.0,0.0,sleeve_balance,2141.723307,0.0,0.0
MRVL,2135.04,2135.04,0.8339317080148382,0.0,0.0,sleeve_balance,1780.4775538800002,0.0,0.0
PANW,2084.16,2084.16,0.9526447142944879,0.0,0.0,sleeve_balance,1985.464007744,0.0,0.0
KTOS,2079.0299999999997,2079.0299999999997,0.8958667905321234,0.0,0.0,sleeve_balance,1862.5339335200001,0.0,0.0
RBLX,1978.0,1978.0,1.0,0.0,0.0,sleeve_balance,1978.0,0.0,0.0
LRCX,1962.96,1962.96,1.0,0.0,0.0,sleeve_balance,1962.96,0.0,0.0
OKTA,1919.36,1919.36,0.9870251633909221,0.0,0.0,sleeve_balance,1894.456617606,0.0,0.0
BULL,1914.0,1914.0,0.3546981150846395,0.0,0.0,sleeve_balance,678.892192272,0.0,0.0
GLW,1913.34,1913.34,0.8427334868449935,0.0,0.0,sleeve_balance,1612.4356897199998,0.0,0.0
TER,1846.05,1846.05,0.9011981100186885,0.0,0.0,sleeve_balance,1663.656771,0.0,0.0
GEV,1840.3,1840.3,1.0,0.0,0.0,sleeve_balance,1840.3,0.0,0.0
SOUN,1825.1999999999998,1825.1999999999998,0.8288353777468771,0.0,0.0,sleeve_balance,1512.7903314635998,0.0,0.0
ASML,1777.77,1777.77,0.9265739263909278,0.0,0.0,sleeve_balance,1647.2353291199997,0.0,0.0
URA,1764.8,1764.8,0.9409892781504987,0.0,0.0,sleeve_balance,1660.65787808,0.0,0.0
COPX,1763.08,1763.08,0.9439129996143114,0.0,0.0,sleeve_balance,1664.19413136,0.0,0.0
LEU,1716.22,1716.22,0.8698322245865915,0.0,0.0,sleeve_balance,1492.82346048,0.0,0.0
ANET,1673.76,1673.76,0.9451837744658732,0.0,0.0,sleeve_balance,1582.01079435,0.0,0.0
GDXJ,1592.64,1592.64,0.8009778340365682,0.0,0.0,sleeve_balance,1275.6693376,0.0,0.0
CRM,1578.1499999999999,1578.1499999999999,0.9484132978170643,0.0,0.0,sleeve_balance,1496.73844595,0.0,0.0
DNN,1575.3000000000002,1575.3000000000002,0.9087003869231256,0.0,0.0,sleeve_balance,1431.47571952,0.0,0.0
FXI,1491.6699999999998,1491.6699999999998,0.96805232798139,0.0,0.0,sleeve_balance,1444.0146160799998,0.0,0.0
SPOT,1488.66,1488.66,0.9997280063342873,0.0,0.0,sleeve_balance,1488.2550939096002,0.0,0.0
NEM,1478.1000000000001,1478.1000000000001,0.9436909151745483,0.0,0.0,sleeve_balance,1394.8695417195,0.0,0.0
FCX,1477.75,1477.75,1.0,0.0,0.0,sleeve_balance,1477.75,0.0,0.0
SPY,1474.1,1474.1,1.0,0.0,0.0,sleeve_balance,1474.1,0.0,0.0
VST,1462.2,1462.2,1.0,0.0,0.0,sleeve_balance,1462.2,0.0,0.0
VRT,1447.6,1447.6,1.0,0.0,0.0,sleeve_balance,1447.6,0.0,0.0
QCOM,1437.9399999999998,1437.9399999999998,0.9147675990653296,0.0,0.0,sleeve_balance,1315.3809213999998,0.0,0.0
IWM,1425.1,1425.1,1.0,0.0,0.0,sleeve_balance,1425.1,0.0,0.0
QQQ,1415.66,1415.66,1.0,0.0,0.0,sleeve_balance,1415.66,0.0,0.0
NOW,1390.61,1390.61,0.8815167689071705,0.0,0.0,sleeve_balance,1225.8460340100003,0.0,0.0
DKNG,1379.5,1379.5,1.0,0.0,0.0,sleeve_balance,1379.5,0.0,0.0
JOBY,1344.1499999999999,1344.1499999999999,0.8962016779377304,0.0,0.0,sleeve_balance,1204.6294854000002,0.0,0.0
UBER,1337.2199999999998,1337.2199999999998,0.9731627554179568,0.0,0.0,sleeve_balance,1301.3326998,0.0,0.0
CVNA,1322.59,1322.59,0.0,0.0,0.0,sleeve_balance,0.0,0.0,0.0
TTD,1312.74,1312.74,0.8909851490013256,0.0,0.0,sleeve_balance,1169.6318445000002,0.0,0.0
NIO,1309.44,1309.44,0.9119578266513928,0.0,0.0,sleeve_balance,1194.1540565303999,0.0,0.0
XYZ,1297.5100000000002,1297.5100000000002,0.9725689939504124,0.0,0.0,sleeve_balance,1261.9179953405999,0.0,0.0
BA,1287.06,1287.06,1.0,0.0,0.0,sleeve_balance,1287.06,0.0,0.0
NVO,1265.6999999999998,1265.6999999999998,0.9203496479734538,0.0,0.0,sleeve_balance,1164.8865494400002,0.0,0.0
CEG,1261.16914,1261.16914,0.9811483573408716,0.0,0.0,sleeve_balance,1237.3940300399997,0.0,0.0
UNH,1239.0,1239.0,1.0,0.0,0.0,sleeve_balance,1239.0,0.0,0.0
XPEV,1238.4,1238.4,0.9273234991763565,0.0,0.0,sleeve_balance,1148.39742138,0.0,0.0
ALB,1222.32,1222.32,0.8403603783624584,0.0,0.0,sleeve_balance,1027.18929768,0.0,0.0
NFLX,1221.1499999999999,1221.1499999999999,1.0,0.0,0.0,sleeve_balance,1221.1499999999999,0.0,0.0
MSFT,1210.23,1210.23,1.0,0.0,0.0,sleeve_balance,1210.23,0.0,0.0
GOOGL,1092.78,1092.78,1.0,0.0,0.0,sleeve_balance,1092.78,0.0,0.0
KWEB,1074.2,1074.2,0.9795339159188232,0.0,0.0,sleeve_balance,1052.21533248,0.0,0.0
XOP,984.3000000000001,984.3000000000001,1.0,0.0,0.0,sleeve_balance,984.3000000000001,0.0,0.0
ARKK,975.0,975.0,1.0,0.0,0.0,sleeve_balance,975.0,0.0,0.0
EWW,971.8800000000001,971.8800000000001,0.9243322410174095,0.0,0.0,sleeve_balance,898.3400184000001,0.0,0.0
NET,944.52,944.52,0.8581869552195824,0.0,0.0,sleeve_balance,810.574742944,0.0,0.0
SATS,934.16,934.16,0.9417847825640149,0.0,0.0,sleeve_balance,879.7776724800001,0.0,0.0
APH,770.3499999999999,770.3499999999999,1.0,0.0,0.0,sleeve_balance,770.3499999999999,0.0,0.0
PYPL,746.28,746.28,0.966667165400386,0.0,0.0,sleeve_balance,721.4043721950001,0.0,0.0
AMZN,732.5699999999999,732.5699999999999,1.0,0.0,0.0,sleeve_balance,732.5699999999999,0.0,0.0
ADBE,713.64,713.64,0.9974046068045513,0.0,0.0,sleeve_balance,711.7878236,0.0,0.0
CMG,657.36,657.36,1.0,0.0,0.0,sleeve_balance,657.36,0.0,0.0
CRWD,644.93,644.93,0.8721580238785606,0.0,0.0,sleeve_balance,562.48087434,0.0,0.0
BIDU,605.55,605.55,1.0,0.0,0.0,sleeve_balance,605.55,0.0,0.0
AAPL,581.1,581.1,0.9547678112545174,0.0,0.0,sleeve_balance,554.8155751200001,0.0,0.0
SBUX,292.23,292.23,0.9919103227786332,0.0,0.0,sleeve_balance,289.8659536256,0.0,0.0
NU,118.80000000000001,118.80000000000001,0.843140662070707,0.0,0.0,sleeve_balance,100.165110654,0.0,0.0
