underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,11610.3555874,7365.514886999999,0.0,0.0,-6780.469999999999,-1251.7,511.102324152601,0.0,0.0,11454.8027985526
BE,2616.19014678,4690.452173915229,0.0,0.0,0.0,-238.7,54.32359544719216,0.0,0.0,7122.265916142421
NBIS,2523.36058606,4451.96284816584,0.0,0.0,0.0,-344.89,82.59271514221852,0.0,0.0,6713.026149368059
MSTR,3124.78806232,19391.029929438133,-0.37,0.0,-15393.27,-1775.59,654.8458676943902,0.0,0.0,6001.433859452525
COIN,3078.39524913,7681.68927268846,-4.8,0.0,-4877.96,-905.3,532.0586566691765,0.0,0.0,5504.083178487637
GDX,2121.63620452,2321.148613,0.0,0.0,-10.84,-49.44,5.292364926019408,0.0,0.0,4387.797182446019
IREN,421.59407826,4434.983468491055,0.0,0.0,0.0,-696.27,108.18038559812143,0.0,0.0,4268.487932349176
IONQ,10704.270399640001,5645.449024,0.0,0.0,-10879.33,-1864.5300000000002,544.5863471200073,0.0,0.0,4150.445770760007
CRWV,26.822248130000006,5121.026559010195,0.0,0.0,-789.3299999999999,-418.39,176.3329411652926,0.0,0.0,4116.461748305488
CRML,1492.9995200199999,2888.894295,0.0,0.0,0.0,-1132.21,159.12279356358638,0.0,0.0,3408.8066085835853
MARA,5107.1976525499995,11252.95814,-9.29,0.0,-12469.900000000001,-1083.64,335.55174960324865,0.0,0.0,3132.8775421532473
AAOI,6120.37260367,-2991.2790250000003,0.0,0.0,0.0,-442.64,89.59037156096694,0.0,0.0,2776.0439502309664
CRCL,1937.63175749,1118.0700647860185,0.0,0.0,0.0,-375.59999999999997,62.69375964000218,0.0,0.0,2742.7955819160215
QBTS,7236.06013504,-827.4604876173639,0.0,0.0,-3290.92,-978.52,292.8714352769309,0.0,0.0,2432.0310826995665
NVTS,164.9189635599978,3216.627606,0.0,0.0,0.0,-1031.15,62.846686714670895,0.0,0.0,2413.2432562746617
BLSH,2245.76861529,122.80992200000014,0.0,0.0,0.0,-71.03999999999999,7.192386952783953,0.0,0.0,2304.730924242784
AMD,-7981.108170349998,16457.281090748314,-72.08,0.0,-5158.02,-1695.3799999999999,431.34116711343086,0.0,0.0,1982.0340875117436
RKLB,2951.76394965,-1125.4056166767573,0.0,0.0,0.0,-87.11,21.327592640259265,0.0,0.0,1760.5759256135025
SNDK,1342.9414329400006,137.7791754588343,0.0,0.0,0.0,-179.87,51.85476455196438,0.0,0.0,1352.7053729507988
XRPZ,-1179.00339278,2367.914721,0.0,0.0,-13.38,-139.31,22.76762004672516,0.0,0.0,1058.9889482667259
TSLA,1238.87959933,446.730631,0.0,0.0,-402.9,-273.03999999999996,8.25849259208571,0.0,0.0,1017.9287229220859
QUBT,1421.8201053799994,-31.138443999999936,0.0,0.0,0.0,-402.83,15.824253326611393,0.0,0.0,1003.6759147066105
BA,830.35836202,280.969163,0.0,0.0,-16.68,-145.56,2.774685044565223,0.0,0.0,951.862210064565
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
RIOT,4854.89496376,517.9225850000003,0.0,0.0,-4273.68,-642.81,460.70030809726563,0.0,0.0,917.0278568572652
AVGO,831.2920216900002,178.41273700000002,34.45,0.0,-30.49,-114.05999999999999,4.093216254519293,0.0,0.0,903.69797494452
CIFR,-835.1789947499999,2025.987065,0.0,0.0,0.0,-381.01,20.917542977031843,0.0,0.0,830.715613227032
ETHA,-3492.26280372,4438.8010620000005,-0.81,0.0,-20.099999999999998,-157.4,16.70662728214172,0.0,0.0,784.934885562142
LEU,658.4812488700002,349.21722500000004,0.0,0.0,0.0,-239.42,2.924363348515361,0.0,0.0,771.2028372185152
KLAC,629.22448085,191.609438,13.7,0.0,0.0,-73.64,4.420480977146674,0.0,0.0,765.3143998271466
SOXX,24.057573260000026,573.5201500000001,0.0,0.0,4.16,-12.78,98.63377498702548,0.0,0.0,687.5914982470267
HUT,-594.1358361299999,1436.761066,0.0,0.0,0.0,-245.25,23.754541792488443,0.0,0.0,621.1297716624886
TER,576.6196443900001,260.35629500000005,3.12,0.0,0.0,-222.37,3.260513263348988,0.0,0.0,620.9864526533488
BMNR,1598.2823347,-573.7198870000002,0.0,0.0,0.0,-444.26,35.03317775656389,0.0,0.0,615.3356254565642
FLY,807.0481197500002,52.778465000000324,0.0,0.0,0.0,-287.64,37.80841078655152,0.0,0.0,609.9949955365519
UEC,-145.14036226000002,796.2052350000001,0.0,0.0,0.0,-77.35,5.188012844865886,0.0,0.0,578.902885584866
PLTR,-173.37606589999996,1443.713225,0.0,0.0,-454.58,-249.84,9.594207059213973,0.0,0.0,575.5113661592131
MU,-960.0115856999982,2883.3029460000007,3.0,0.0,-1553.3799999999999,-312.3,510.8360815209408,0.0,0.0,571.4474418209411
WULF,-447.1978820399995,1242.0401379999998,0.0,0.0,0.0,-247.37,23.209374580820683,0.0,0.0,570.6816305408211
GOOGL,861.5952203500001,-14.074894999999998,11.34,0.0,-145.61,-153.89,2.275313757484714,0.0,0.0,561.6356391074842
BBAI,784.7204032900001,-101.51012099999997,0.0,0.0,0.0,-165.96,14.309621619065744,0.0,0.0,531.559903909066
GLXY,137.79428481999997,539.4339170000003,0.0,0.0,0.0,-185.70999999999998,39.941013483313895,0.0,0.0,531.4592153033136
COPX,223.8243875400001,337.4959190000001,0.0,0.0,0.0,-47.76,3.263488041356365,0.0,0.0,516.8237945813565
LITE,0.0,549.3779812562573,0.0,0.0,0.0,-73.09,28.760819186193118,0.0,0.0,505.04880044245056
MRNA,382.48102421,182.95732400000003,0.0,0.0,0.0,-98.73,4.214047040161049,0.0,0.0,470.9223952501611
SRPT,-704.58631079,1314.326087,0.0,0.0,0.0,-156.42000000000002,7.066663440156378,0.0,0.0,460.38643965015626
HIMS,164.01105435,1882.769053,0.0,0.0,-1514.0700000000002,-199.10000000000002,124.46991769017613,0.0,0.0,458.080025040176
GEV,212.7941001900001,288.496169,5.0,0.0,0.0,-67.92999999999999,4.593879221524058,0.0,0.0,442.95414841152456
PLUG,123.24728844999936,660.7130800000001,0.0,0.0,0.0,-359.94,5.206252931069015,0.0,0.0,429.226621381069
URA,214.4498620500001,261.168026,0.0,0.0,-42.69,-27.47,3.335508982587603,0.0,0.0,408.79339703258756
META,1151.14379598,2282.801445,12.6,0.0,-2963.22,-324.38,244.7752635954718,0.0,0.0,403.7205045754722
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
VRT,683.3970860999998,-199.27585999999997,2.06,0.0,0.0,-102.79,2.8870220561596,0.0,0.0,386.27824815615986
NVDA,1018.7512027700004,-100.928124,1.44,0.0,-167.34,-372.33,4.473439854041167,0.0,0.0,384.06651862404124
CRDO,-1809.19482587,2304.0098160000007,0.0,0.0,0.0,-139.07,26.217697124412677,0.0,0.0,381.96268725441587
FXI,262.26799714000003,103.45048999999999,0.0,0.0,-5.57,-11.120000000000001,1.890432281872342,0.0,0.0,350.9189194218724
RKT,-388.0847594999999,778.468969,0.0,0.0,0.0,-49.94,6.401761413691682,0.0,0.0,346.8459709136914
OKLO,8.7e-07,548.958255,0.0,0.0,0.0,-230.49,27.71311020035803,0.0,0.0,346.18136607035785
KWEB,283.64131991,98.749292,0.0,0.0,-29.95,-11.91,2.0629302644843346,0.0,0.0,342.59354217448424
CEG,247.38181180999993,206.059531,17.92,0.0,0.0,-135.49,2.4194339235789637,0.0,0.0,338.2907767335788
CLS,-52.838314,400.09500299999996,0.0,0.0,0.0,-38.02,12.273307789384258,0.0,0.0,321.5099967893842
USAR,654.4065105900002,111.908189,0.0,0.0,0.0,-470.08,14.21955630071081,0.0,0.0,310.45425589071147
SOEZ,-1503.22249248,1878.078871,32.44,0.0,-25.16,-80.15,7.761822090301373,0.0,0.0,309.7482006103014
LAC,133.69680064000002,263.84986999999995,0.0,0.0,0.0,-145.51,4.480681089980177,0.0,0.0,256.51735172998013
KEEL,-2234.9043786699995,2604.4957410000006,0.0,0.0,0.0,-151.17999999999998,33.01244236960524,0.0,0.0,251.423804699607
SNOW,-301.27750212,702.279254,0.0,0.0,-114.75,-47.17,6.046471150889536,0.0,0.0,245.12822303088933
RGTI,1893.10310205,-1427.133892,0.0,0.0,0.0,-257.82,19.32685872121865,0.0,0.0,227.47606877121825
CMG,215.49333676999981,16.109560000000016,0.0,0.0,0.0,-58.85,1.3360276016553543,0.0,0.0,174.08892437165514
U,117.04669400000012,90.50687099999993,0.0,0.0,0.0,-42.92,8.613313153097218,0.0,0.0,173.2468781530972
CORZ,181.57857375000003,75.35089400000004,0.0,0.0,0.0,-111.17,7.380267669039357,0.0,0.0,153.13973541903943
XPEV,122.69860021000004,44.86948699999999,0.0,0.0,0.0,-20.54,2.2449397083567573,0.0,0.0,149.27302691835678
FIG,-549.2767533699999,715.469818,0.0,0.0,0.0,-35.31,8.784754306680275,0.0,0.0,139.66781893668076
LLY,175.52163227999998,-3.309183,8.65,0.0,-2.23,-44.59,0.900770608997002,0.0,0.0,134.943219888997
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
EWY,38.017210999999996,103.06912,0.0,0.0,-0.23,-17.07,5.417383885961025,0.0,0.0,129.20371488596095
UUUU,7.42662518,210.33211699999993,0.0,0.0,0.0,-113.62,20.323996480928315,0.0,0.0,124.46273866092815
HL,17.057037750000006,101.44982300000001,0.0,0.0,0.0,-10.15,6.604320310904539,0.0,0.0,114.96118106090455
FCX,85.43827656,32.93639200000001,6.15,0.0,0.0,-14.08,2.9120336765111006,0.0,0.0,113.3567022365111
SPOT,122.29723571000001,4.295244000000003,0.0,0.0,0.0,-28.36,2.9221322650098283,0.0,0.0,101.15461197500983
SOUN,59.53492024,93.85501399999998,0.0,0.0,0.0,-56.91,2.957673033834809,0.0,0.0,99.43760727383474
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
OKTA,2.6324878800000135,133.53783899999996,0.0,0.0,0.0,-41.39,3.7225432580737357,0.0,0.0,98.50287013807372
DNN,-69.68266600000001,194.03223099999997,0.0,0.0,0.0,-29.830000000000002,2.8026714429241006,0.0,0.0,97.32223644292401
SATS,176.20894629000003,-13.036505999999997,0.0,0.0,0.0,-73.48,1.7208307936359533,0.0,0.0,91.413271083636
UBER,-124.40707078999995,226.993304,0.0,0.0,0.0,-14.530000000000001,2.552242104882002,0.0,0.0,90.60847531488201
LRCX,61.35530284999999,52.442106999999965,0.0,0.0,0.0,-32.7,3.924358460784749,0.0,0.0,85.02176831078464
CBRS,0.0,70.35355955712816,0.0,0.0,0.0,-0.3235111547800118,10.537115160351817,0.0,0.0,80.56716356269997
XBI,96.92414328999999,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.28414328999997
ABNB,196.6515405,0.0,0.0,0.0,-99.24000000000001,-19.52,0.0,0.0,0.0,77.89154050000002
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
ARKK,62.54740247000001,21.900253000000003,0.0,0.0,0.0,-11.28,2.127201126170038,0.0,0.0,75.29485659617004
SOFI,236.20906503000015,-88.27938100000006,0.0,0.0,-13.16,-76.53,6.9562835193563295,0.0,0.0,65.19596754935628
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
ETOR,182.94642772999987,-78.373585,0.0,0.0,0.0,-44.73,2.507268158428365,0.0,0.0,62.35011088842816
COHR,0.0,100.138067,0.0,0.0,0.0,-55.68,6.206522036049608,0.0,0.0,50.66458903604962
NIO,21.05337997000001,50.67808600000001,0.0,0.0,0.0,-25.91,2.347804400506591,0.0,0.0,48.16927037050658
ZETA,3.552713678800501e-15,80.140231,0.0,0.0,0.0,-45.3,6.119196644806731,0.0,0.0,40.95942764480674
DUOL,141.46473130999993,-102.14079700000002,0.0,0.0,0.0,-8.99,8.388795697172009,0.0,0.0,38.722730007172004
EWW,28.79452005,21.259546999999998,0.0,0.0,-0.71,-12.34,1.1780120909213823,0.0,0.0,38.18207914092139
GLW,32.045993749999994,23.08445599999999,0.0,0.0,0.0,-21.66,3.171896192181856,0.0,0.0,36.64234594218186
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
BULL,12.045780800000017,71.13700500000004,0.0,0.0,0.0,-54.84,3.5478533337720966,0.0,0.0,31.89063913377214
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
TTD,41.76952065999999,4.273404999999997,0.0,0.0,0.0,-27.39,2.287839138568408,0.0,0.0,20.940764798568438
GME,33.48673475,0.0,0.0,0.0,0.0,-15.22,0.0,0.0,0.0,18.26673475
APH,66.55750072000001,-11.695479999999996,4.0,0.0,0.0,-42.550000000000004,1.6000000079941967,0.0,0.0,17.91202072799419
ANET,-41.902033500000016,68.726292,0.0,0.0,0.0,-12.040000000000001,3.094747673069481,0.0,0.0,17.879006173069456
QS,19.77769515999995,47.830482999999994,0.0,0.0,0.0,-54.33,4.181872467502312,0.0,0.0,17.460050627502255
NOW,-49.07753638999999,89.955162,0.0,0.0,0.0,-25.82,2.395126855913421,0.0,0.0,17.45275246591342
EOSE,5999.74485716,-5780.416853,0.0,0.0,0.0,-249.01,47.01147367961127,0.0,0.0,17.329477839610945
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
ACHR,-12.702470689999998,58.925793999999996,0.0,0.0,0.0,-38.2,7.606037663072934,0.0,0.0,15.629360973072835
RDDT,47.443646380000075,128.73056000000003,0.0,0.0,-105.7,-62.22,6.9621547917393105,0.0,0.0,15.21636117173938
IWM,72.386835,-56.260074,0.0,0.0,0.0,-3.44,2.056315297599509,0.0,0.0,14.743076297599515
SVIX,0.0,15.92619543214201,0.0,0.0,0.0,-3.1287933916414516,1.768832161650998,0.0,0.0,14.566234202151556
B,1.7039362499999982,19.248160999999996,0.0,0.0,0.0,-8.27,0.0,0.0,0.0,12.682097249999998
VST,-1.8e-07,13.735641999999999,0.0,0.0,0.0,-8.61,2.928590664631108,0.0,0.0,8.0542324846311
ORCL,26.65124622999997,19.06570099999999,7.5,0.0,-6.92,-46.14,6.989045219253365,0.0,0.0,7.145992449253754
