etf,weight
TXXS,0.09999999999554382
FBYY,0.09999999999516164
XBTY,0.09398353592593463
SMZ,0.08994105207972308
BABU,0.05883340006363769
ASMU,0.04765855521827751
SPXL,0.033624616261434495
FBL,0.03256957314869661
CLSZ,0.029249819220375638
SNXX,0.02849473056474049
SOFA,0.026976726043657032
METU,0.026556910722818433
BITX,0.021328415530248845
BTCL,0.020075099848160128
BITU,0.019674657096062385
CWEB,0.0193150960519462
LITX,0.01764783421662849
URAA,0.01639649601605807
ZETX,0.01584163008014623
CRMU,0.015097535945572931
RCAX,0.0116890140488541
OPEG,0.011286892454735149
COPZ,0.010965214539789938
MRNX,0.010007826066621161
MEXX,0.010001298470538397
FCXG,0.009032500786848339
SMU,0.008188309078616994
WDCX,0.008056411618240394
NVTX,0.004881487872889482
CLSX,0.004318479755852896
TQQQ,0.003867702747740674
SMYY,0.0035268374764295223
YINN,0.002109395296238319
BABX,0.0017078751479738335
BULX,0.0015593631371955909
ASTX,0.0004734643110316322
LACG,0.00041493798405792547
UECG,0.00041493789836439756
ONDL,0.0004149378868060853
OKLL,0.0004149378660812199
ASMG,0.0004149378481115526
JNUG,0.0004149378378792377
NUGT,0.000414937804395868
ASTN,0.0004149378006065302
URTY,0.00041493779871740064
FGRU,0.0004149377966613382
LEUX,0.00041493779490855775
GOOX,0.0004149377941234193
ONDG,0.00041493779364434777
AAPB,0.00041493778986856307
UBRL,0.0004149377887392285
DNNG,0.0004149377877209334
CIFG,0.0004149377875361382
COYY,0.00041493778691977597
NVDG,0.00041493778618909905
GGLL,0.0004149377861671078
NVDU,0.00041493778458890533
BOEU,0.00041493778428320217
NVDL,0.0004149377830442032
NEBX,0.00041493778040160894
BOEG,0.0004149377803081314
MSFU,0.0004149377799211098
RDWU,0.00041493777962007405
NUG,0.0004149377778883141
PLUL,0.0004149377765835948
NVDB,0.0004149377762151838
GLXU,0.0004149377755608939
COHX,0.00041493777514274035
LRCU,0.00041493777403002946
BAIG,0.00041493777324915827
KEEX,0.00041493777189218785
SOXL,0.00041493777166360654
PALU,0.0004149377710662925
MUU,0.00041493777104154516
BEZ,0.00041493777081912076
TSMU,0.0004149377707948985
AMZZ,0.000414937770676782
PANG,0.0004149377704065281
AVGG,0.0004149377701590867
GDXU,0.0004149377701004288
AMZU,0.0004149377699437975
SATG,0.00041493776992053134
CIFU,0.00041493776985713154
ETHU,0.00041493776979161125
TSMG,0.0004149377697123934
ETRL,0.0004149377695513051
BMNG,0.000414937769225629
COZX,0.00041493776918208086
KORU,0.0004149377691362528
COIA,0.0004149377690290026
OSCX,0.00041493776877253303
SOFX,0.0004149377687571734
MULL,0.0004149377687308478
ETU,0.0004149377686974422
WULX,0.000414937768605682
MPL,0.00041493776836044194
PONX,0.0004149377683045692
ROBN,0.00041493776828527745
