run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-04-02,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-04-02,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-04-02,QDEL,7000.0,0.0,0.0,7000.0,15000.0,-8000.0
2026-04-02,JPM,36.0,0.0,0.0,36.0,7612.0,-7576.0
2026-04-02,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-04-02,MCHB,186.0,0.0,0.0,186.0,6883.0,-6697.0
2026-04-02,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-04-02,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-04-02,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-04-02,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-04-02,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-04-02,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-04-02,ASO,2.0,0.0,0.0,2.0,1294.0,-1292.0
2026-04-02,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-04-02,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-04-02,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-04-02,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-04-02,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-04-02,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-04-02,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-04-02,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-04-02,CELT,-338.0,0.0,0.0,-338.0,0.0,-338.0
2026-04-02,DKUP,-277.0,0.0,0.0,-277.0,0.0,-277.0
2026-04-02,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-04-02,OPEN,633.0,0.0,0.0,633.0,755.0,-122.0
2026-04-02,AXUP,-101.0,0.0,0.0,-101.0,0.0,-101.0
2026-04-02,MARA,0.0,1007.0,0.0,1007.0,1066.0,-59.0
2026-04-02,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-04-02,ETHA,1513.0,0.0,0.0,1513.0,1545.0,-32.0
2026-04-02,GLXY,257.0,0.0,0.0,257.0,289.0,-32.0
2026-04-02,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-04-02,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-04-02,CMG,185.0,0.0,0.0,185.0,204.0,-19.0
2026-04-02,IREN,195.0,0.0,0.0,195.0,213.0,-18.0
2026-04-02,BLSH,-18.0,0.0,0.0,-18.0,0.0,-18.0
2026-04-02,UPST,131.0,0.0,0.0,131.0,147.0,-16.0
2026-04-02,DKNG,0.0,-15.0,0.0,-15.0,0.0,-15.0
2026-04-02,IBIT,103.21311475409836,740.7868852459017,0.0,844.0,858.0,-14.0
2026-04-02,TEM,137.0,0.0,0.0,137.0,149.0,-12.0
2026-04-02,PYPL,0.0,41.0,0.0,41.0,50.0,-9.0
2026-04-02,ASTS,100.0,0.0,0.0,100.0,109.0,-9.0
2026-04-02,CSCO,99.0,0.0,0.0,99.0,108.0,-9.0
2026-04-02,CRWV,96.0,0.0,0.0,96.0,105.0,-9.0
2026-04-02,XYZ,0.0,28.0,0.0,28.0,36.0,-8.0
2026-04-02,XOM,27.80701754385965,27.19298245614035,0.0,55.0,61.0,-6.0
2026-04-02,RBLX,60.441878173013365,63.558121826986635,0.0,124.0,130.0,-6.0
2026-04-02,NFLX,45.121565236871504,257.87843476312855,0.0,303.00000000000006,308.0,-4.999999999999943
2026-04-02,ABNB,0.0,12.0,0.0,12.0,16.0,-4.0
2026-04-02,ALAB,70.0,0.0,0.0,70.0,74.0,-4.0
2026-04-02,ARM,0.0,9.0,0.0,9.0,13.0,-4.0
2026-04-02,HOOD,0.0,61.0,0.0,61.0,65.0,-4.0
2026-04-02,QCOM,55.0,0.0,0.0,55.0,59.0,-4.0
2026-04-02,MSTR,-0.8384426434695537,137.83844264346953,0.0,136.99999999999997,140.0,-3.0000000000000284
2026-04-02,PANW,119.0,0.0,0.0,119.0,122.0,-3.0
2026-04-02,AMD,93.25401162056774,29.745988379432266,0.0,123.0,126.0,-3.0
2026-04-02,SPY,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-04-02,PLTR,89.65429887203229,121.3457011279677,0.0,211.0,214.0,-3.0
2026-04-02,QQQ,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-04-02,BABA,13.551056707852206,39.4489432921478,0.0,53.00000000000001,56.0,-2.999999999999993
2026-04-02,AMZN,16.663777162823926,66.33622283717608,0.0,83.0,85.0,-2.0
2026-04-02,LLY,0.0,0.0,0.0,0.0,2.0,-2.0
2026-04-02,MU,18.0,0.0,0.0,18.0,20.0,-2.0
2026-04-02,SNOW,10.519569384048497,38.480430615951505,0.0,49.0,51.0,-2.0
2026-04-02,RDDT,0.0,22.0,0.0,22.0,24.0,-2.0
2026-04-02,CEG,33.0,0.0,0.0,33.0,35.0,-2.0
2026-04-02,ASML,4.0,0.0,0.0,4.0,6.0,-2.0
2026-04-02,CRM,49.0,0.0,0.0,49.0,51.0,-2.0
2026-04-02,NVDA,26.42341161852508,157.57658838147492,0.0,184.0,186.0,-2.0
2026-04-02,UNH,26.0,0.0,0.0,26.0,28.0,-2.0
2026-04-02,COIN,-6.357398873527905,31.35739887352791,0.0,25.000000000000004,27.0,-1.9999999999999964
2026-04-02,TSLA,3.212863633799066,45.78713636620093,0.0,49.0,50.0,-1.0
2026-04-02,LMT,2.0,0.0,0.0,2.0,3.0,-1.0
2026-04-02,GOOGL,12.760151664468651,41.23984833553135,0.0,54.0,55.0,-1.0
2026-04-02,MSFT,31.712438367532457,42.28756163246754,0.0,74.0,75.0,-1.0
2026-04-02,TSM,14.718986317733664,25.281013682266337,0.0,40.0,41.0,-1.0
2026-04-02,APP,6.0,0.0,0.0,6.0,7.0,-1.0
2026-04-02,AAPL,21.319876671392407,39.68012332860761,0.0,61.000000000000014,62.0,-0.9999999999999858
2026-04-02,ARKK,32.0,0.0,0.0,32.0,32.0,0.0
2026-04-02,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,AAL,188.0,0.0,0.0,188.0,188.0,0.0
2026-04-02,AAOI,143.0,0.0,0.0,143.0,143.0,0.0
2026-04-02,AFRM,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,ALB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FIGR,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FIG,298.0,0.0,0.0,298.0,298.0,0.0
2026-04-02,FCX,41.0,0.0,0.0,41.0,41.0,0.0
2026-04-02,F,490.0,0.0,0.0,490.0,490.0,0.0
2026-04-02,EWY,14.0,0.0,0.0,14.0,14.0,0.0
2026-04-02,EWW,34.0,0.0,0.0,34.0,34.0,0.0
2026-04-02,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,ETOR,93.0,0.0,0.0,93.0,93.0,0.0
2026-04-02,EOSE,2125.0,0.0,0.0,2125.0,2125.0,0.0
2026-04-02,ENPH,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,DUOL,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,DNN,627.0,0.0,0.0,627.0,627.0,0.0
2026-04-02,DIA,52.94117647058823,0.0,-52.94117647058823,0.0,0.0,0.0
2026-04-02,DASH,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,DDOG,18.0,0.0,0.0,18.0,18.0,0.0
2026-04-02,DELL,18.0,0.0,0.0,18.0,18.0,0.0
2026-04-02,COPX,89.0,0.0,0.0,89.0,89.0,0.0
2026-04-02,CORZ,503.0,0.0,0.0,503.0,503.0,0.0
