underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRML,metals,override,1.0,,3.6140463211839493,computed,734.9445599400024,36460.615440060006
AAOI,software,vendor,0.75,,4.057344327056327,computed,647.8188874999978,24048.2811125
NNE,nuclear,override,1.0,,3.931169995027588,computed,524.2219599599994,21507.77804004
UEC,nuclear,override,1.0,,2.793883792120053,computed,492.3319078809991,15784.828092119002
CRCL,software,override,1.0,,3.033920107686827,computed,482.6960970399996,18391.22390296
QBTS,quantum,override,1.0,,4.077310935356446,computed,457.5421498199994,17626.45785018
QCOM,semis,override,1.0,,2.0044471744887926,computed,397.4083563500008,14621.63164365
RCAT,drones,override,1.0,,3.4425252927923906,computed,385.44535872000233,17183.454641279997
WULF,crypto-equity,override,1.0,,3.122762118623215,computed,367.0913331800002,16545.54866682
XOM,energy,vendor,0.75,,-0.3854947411951652,computed,363.32542336000006,19251.83457664
IREN,crypto-equity,override,1.0,,3.374373396812159,computed,352.40399778240135,14169.9360022176
LEU,nuclear,override,1.0,,3.245878264789174,computed,351.5201514319997,19063.439848568
XOP,energy,override,1.0,,-0.12944831376711213,computed,318.0857006599981,23461.51429934
NBIS,software,override,1.0,,3.1657766037233936,computed,314.674863000002,19259.725137
FIG,software,override,1.0,,1.2418918468294895,computed,307.15897016000054,11863.16102984
SMCI,semis,override,1.0,,3.5451785510948364,computed,297.82043144,5239.63956856
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,297.32125391000045,26347.258746090003
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,294.62009059999946,9415.5199094
MU,semis,override,1.0,,3.1302690070030694,computed,288.81918524999946,14425.18081475
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,284.62435106999965,31413.49564893
GLXY,crypto-equity,override,1.0,,3.853850090168674,computed,275.4389541999999,9764.421045800002
OPEN,consumer,override,1.0,,2.9277202223031993,computed,250.96201821000068,6649.73798179
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,245.1355470000001,3480.5044530000005
ALAB,semis,override,1.0,,3.3936247720585353,computed,238.71473044999948,15498.12526955
XLE,other,default,0.1,,-0.1502723942954629,computed,238.62200519999715,19575.2979948
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,237.13891785000035,15154.66108215
CIFR,crypto-equity,override,1.0,,3.984591099129745,computed,236.52626295639948,9799.6337370436
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,211.2730193935001,4072.5669806065
VRT,hardware,override,1.0,,2.5303054599786376,computed,207.47109657000144,16910.94890343
CMG,consumer,override,1.0,,0.9095693932015629,computed,193.0481969152006,13119.9918030848
PLUG,clean,override,1.0,,2.640700478240554,computed,182.9021811693001,19612.597818830694
SNOW,software,override,1.0,,1.27175792323306,computed,175.12446720000025,15443.1155328
PYPL,fintech,override,1.0,,1.2729135906452027,computed,172.2672401226,4290.7327598774
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,172.13168584749928,15036.988314152502
LRCX,semis,override,1.0,,2.949383982442734,computed,170.5923759999996,4269.607624
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,162.2133032599991,16979.06669674
LLY,healthcare,override,1.0,,0.45616521652183495,computed,160.73424518059983,3657.3457548194
XBI,healthcare,heuristic,0.55,,1.0489454330565082,computed,157.6554038400002,4213.044596160001
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,154.97296817999813,34223.42703182
F,consumer,vendor,0.75,,1.2562280107700359,computed,152.06891469489983,11294.3310853051
SRPT,healthcare,override,1.0,,2.3689056351452864,computed,149.43548419999752,19811.8245158
CSCO,software,vendor,0.75,,1.0585488217057617,computed,148.78141710959972,16684.0985828904
BABA,china,override,1.0,,1.2643809075586798,computed,147.8885998100004,13709.87140019
LAC,metals,override,1.0,,2.087658167721897,computed,146.35777227840026,10803.042227721598
BE,clean,override,1.0,,4.162849671111322,computed,146.20050225999967,6476.299497739999
APP,software,override,1.0,,2.14443573866243,computed,143.72986049999963,5286.0301395
IBIT,crypto,override,1.0,,1.802702866980832,computed,142.09969216559966,66164.1403078344
PLTR,software,override,1.0,,1.7903566787716079,computed,141.76629624000088,62555.95370376
XRPZ,crypto,override,1.0,,2.694504240973505,computed,132.98500928000158,35603.13499072
HUT,crypto-equity,override,1.0,,4.566000476906745,computed,122.64483842879872,11243.7551615712
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,121.7130404999998,9963.6869595
CEG,nuclear,override,1.0,,1.4093676811675167,computed,118.7372427199989,19443.46275728
SOXX,semis,override,1.0,,2.4145157352168836,computed,116.06856340000012,13425.5314366
PBR,energy,vendor,0.75,,-0.03732235290103271,computed,111.82409999909989,6635.0559000009
