etf,weight
SMZ,0.11255186721649092
CRMU,0.10040483200586392
FBYY,0.09820182799834028
SNXX,0.09579283852403819
RCAX,0.09071466978630832
XBTY,0.08931147676586869
OPEG,0.05405478962491354
TXXS,0.05391562547002508
NVTX,0.025951431423900877
RDWU,0.0242255058230515
LACG,0.018147418224274823
ONDG,0.009011181477943385
SMYY,0.00726780122445817
SMU,0.007027492882145567
ONDL,0.005879738988541351
ASTX,0.005182034086141339
USGG,0.005169116525745861
OPEX,0.004561797960925168
CRCG,0.004249821358373937
BMNG,0.0034684500471438957
BEX,0.0020980272299075445
IOYY,0.0010695164118506015
OSCX,0.0008298757272510027
OKLL,0.0008298755274413711
LEUX,0.0008298755268661667
BMNU,0.0008298755237035883
FGRU,0.0008298755233080552
PLUL,0.0008298755231760286
CLSX,0.000829875522845426
GLXU,0.0008298755222145093
LITX,0.0008298755217710365
CRCA,0.0008298755212756188
CIFG,0.000829875520913925
COYY,0.0008298755207164866
SATG,0.0008298755204176508
UECG,0.0008298755203088472
UUUG,0.0008298755200280664
MAAY,0.000829875520025239
BAIG,0.0008298755199029985
ZETX,0.0008298755198634608
QBTX,0.0008298755198178992
MTYY,0.000829875519801978
WDCX,0.000829875519801358
ETHU,0.0008298755197748483
CCUP,0.0008298755197711603
MRNX,0.0008298755197679355
KEEX,0.0008298755197609866
NEBX,0.0008298755195760353
ETU,0.0008298755195615577
SOFA,0.0008298755195473735
PONX,0.0008298755195316604
MPL,0.0008298755195158356
QSU,0.0008298755195070902
FBL,0.0008298755195063655
BITX,0.0008298755194818148
HMYY,0.0008298755194768917
WULX,0.0008298755194730654
QBY,0.0008298755194617178
BTCL,0.0008298755194486026
BITU,0.0008298755194160077
URAA,0.0008298755193928056
BABU,0.0008298755193920746
CWVX,0.0008298755193869772
IREG,0.0008298755193812417
SOLX,0.0008298755193565975
METU,0.0008298755193533583
ETHT,0.000829875519353125
MPG,0.00082987551933395
ASMU,0.0008298755193136488
DNNG,0.0008298755193057864
QUBX,0.000829875519299284
