underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
HOOD,"HOOD, HOOW",0.0,8793.246352320002,2
MARA,"MAAY, MARA, MARO",0.0,16754.75891874,3
META,"FBYY, META",0.0,12648.916857568802,2
MSTR,"MSTR, MSTW, MTYY",0.0,33652.211727726404,3
PLTR,"PLTR, PLTW",-4.184799473376188,6621.410517786624,2
TSLA,TSYY,-34.517394239999994,34.517394239999994,1
MSFT,"MSFT, MSFW",-40.45858613475775,6765.056662271242,2
IBIT,"IBIT, XBTY",-41.08818006960155,14110.7856791304,2
NVDA,NVYY,-46.480212024,46.480212024,1
QQQ,TQQY,-215.0187006363,215.0187006363,1
NFLX,"NFLW, NFLX",-219.04722397930163,11855.4813830183,2
