underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,MARA,522.1500000000001,522.1500000000001,1
GSOL,"GSOL, SOLX",346.75365327180043,23705.7263467282,2
HOOD,HOOD,209.33999999999975,209.33999999999975,1
DDOG,"DDOG, DOGD",-3.574686330000077,4197.57468633,2
NNE,"NNE, NNEX",-79.00805937179939,23309.808059371804,2
LLY,"ELIL, LLY",-707.7351078931185,2567.7496563844816,2
APP,"APP, APPX",-1228.5638140578037,4582.735510942196,2
ARM,"ARM, ARMG",-1331.3162341799998,2521.47623418,2
OPEN,"OPEG, OPEN",-1361.2629858167345,5081.492158393265,2
LMT,"LMT, LMTL",-1568.1162428746009,2224.529808645399,2
UPS,UPSG,-1649.7640906319998,1649.7640906319998,1
ABNB,"ABNB, ABNG",-1699.8586995000003,2714.3386995,2
PYPL,"PYPG, PYPL",-1729.9448143199998,2548.58481432,2
CLS,CSEX,-1752.8544620500002,1752.8544620500002,1
BULL,BULG,-1761.1834036500002,1761.1834036500002,1
XYZ,"XYZ, XYZG",-1766.757477,2737.637477,2
EWY,KORU,-1769.73812576,1769.73812576,1
SNAP,SNAG,-1907.7707512512,1907.7707512512,1
NEM,NEMG,-1940.5822390560002,1940.5822390560002,1
ADBE,ADBG,-1974.27523494,1974.27523494,1
SNPS,SNPX,-1981.2335305504,1981.2335305504,1
GDXJ,JNUG,-1994.53712565,1994.53712565,1
RTX,RTXG,-1994.7654157821003,1994.7654157821003,1
LRCX,LRCU,-2015.5841063999997,2015.5841063999997,1
ACHR,ARCX,-2018.40821364,2018.40821364,1
XBI,LABU,-2037.3179427999999,2037.3179427999999,1
KTOS,KTUP,-2041.75493574,2041.75493574,1
XPEV,XPEG,-2042.8375797022,2042.8375797022,1
CRWD,CRWL,-2048.6364662399997,2048.6364662399997,1
NOW,NOWL,-2049.054457356,2049.054457356,1
ZETA,ZETX,-2051.1418449599996,2051.1418449599996,1
APH,APHU,-2059.5156562448997,2059.5156562448997,1
AAL,AALG,-2065.77946944,2065.77946944,1
TTD,TTDU,-2069.2677253800002,2069.2677253800002,1
BIDU,BIDG,-2094.0182904696003,2094.0182904696003,1
SPOT,SPOG,-2108.73393462,2108.73393462,1
DNN,DNNG,-2136.120859977,2136.120859977,1
OSCR,OSCG,-2157.5764408,2157.5764408,1
SHOP,SHPU,-2168.6924982215996,2168.6924982215996,1
ORCL,ORCU,-2196.9230200218,2196.9230200218,1
ORLY,ORLG,-2220.7943888,2220.7943888,1
ARKK,TARK,-2234.5142129919,2234.5142129919,1
SBUX,SBU,-2347.9331761629,2347.9331761629,1
NOK,LNOK,-2358.992182,2358.992182,1
SMCI,SMCL,-2360.9469061199998,2360.9469061199998,1
WDC,WDCX,-2516.6829340799995,2516.6829340799995,1
FCX,FCXG,-2528.4730558178,2528.4730558178,1
VALE,VALG,-2550.43273591,2550.43273591,1
ISRG,ISUL,-2632.5255615749998,2632.5255615749998,1
OKTA,OKTG,-2728.3929959958,2728.3929959958,1
EWW,MEXX,-2743.8686352600002,2743.8686352600002,1
ETOR,ETRL,-2755.175740443,2755.175740443,1
QCOM,"QCMU, QCOM",-3054.9078747242247,10788.949232675775,2
CMG,"CMG, CMGG",-3070.152855504568,10589.645730517832,2
U,UNX,-3096.4018828896,3096.4018828896,1
LITE,LITX,-3096.8145337500005,3096.8145337500005,1
DELL,DLLL,-3173.1411153400004,3173.1411153400004,1
UUUU,UUUG,-3183.5401947200003,3183.5401947200003,1
RDDT,"RDDT, RDTL",-3187.1174707839996,3740.477470784,2
BE,BEX,-3267.02439923,3267.02439923,1
MRNA,"MRNA, MRNX",-3360.0535879119207,10725.974868221081,2
TEM,"TEM, TEMT",-3361.7938604392616,10884.734461560736,2
UEC,"UEC, UECG",-3382.441244706806,11749.828245267194,2
PBR,PBRG,-3487.5743759532,3487.5743759532,1
URA,"URA, URAA",-3504.420519237585,11407.494171962415,2
SOEZ,"SOEZ, SOLT",-3517.718532449975,12402.768559710026,2
IREN,"IREG, IREN",-3550.9767547190886,11020.17558725211,2
ASHR,"ASHR, CHAU",-3601.341762840482,11167.194657419519,2
KWEB,"CWEB, KWEB",-3650.0649355384717,11228.05730058153,2
NU,"NU, NUG",-3664.5374974179203,10988.07686441968,2
MU,"MU, MUU",-3768.7094703738894,11079.969701626109,2
UBER,"UBER, UBRL",-3972.669651554669,12273.558333689729,2
GRAB,GRAG,-3991.408972278,3991.408972278,1
UPST,UPSX,-4197.52091712,4197.52091712,1
CRWV,"CRWV, CWVX",-4291.84868823487,13385.698396165131,2
SATS,SATG,-4356.534521080001,4356.534521080001,1
FXI,"FXI, YINN",-4523.923391110868,13455.931042789129,2
CSCO,"CSCL, CSCO",-4530.863863193275,13193.867393943126,2
PAAS,PAAU,-4566.22346109,4566.22346109,1
COIN,CONX,-4670.5151364816,4670.5151364816,1
OKLO,OKLL,-4681.4605344,4681.4605344,1
VRT,"VRT, VRTL",-4712.867580149437,11941.465492968562,2
COST,"COST, COTG",-4759.822195774323,12767.784083905673,2
GEV,"GEV, GEVX",-4763.954465713036,13826.689761786965,2
COPX,"COPX, COPZ",-4777.633429425869,9101.365388889331,2
KLAC,"KLAC, KLAG",-5039.011377325135,13644.909286468865,2
HL,HLXX,-5056.8697297712,5056.8697297712,1
RDW,"RDW, RDWU",-5134.167793160001,5728.767793160001,2
GLXY,GLXU,-5153.958728799999,5153.958728799999,1
CIFR,CIFG,-5292.8977824,5292.8977824,1
LAC,"LAC, LACG",-5310.7281668000005,5721.7881668,2
CLSK,CLSX,-5435.071769799999,5435.071769799999,1
F,FRDU,-5486.3584307148,5486.3584307148,1
SNOW,"SNOU, SNOW",-5798.96792818105,8703.722869738947,2
HUT,HUTG,-6056.9552826558,6056.9552826558,1
CRDO,CRDU,-6103.839896719999,6103.839896719999,1
MDB,MDBX,-6131.3801583915,6131.3801583915,1
XOM,"XOM, XOMX",-6253.874880872476,13379.086507287522,2
