underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2049.2000000000003,2049.2000000000003,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2065.77946944,2065.77946944,1.0,0.0,0.0
AAOI,AAOI,spot,15365.35,15365.35,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-18110.156371999998,18110.156371999998,1.0,0.0,0.0
AAPL,AAPL,spot,16049.320000000002,16049.320000000002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7707.058643550001,7707.058643550001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8221.9782496278,8221.9782496278,1.0,0.0,0.0
ABNB,ABNB,spot,2028.96,2028.96,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2207.0986995000003,2207.0986995000003,1.0,0.0,0.0
ACHR,ACHR,spot,1911.3,1911.3,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2018.40821364,2018.40821364,1.0,0.0,0.0
ADBE,ADBE,spot,1954.84,1954.84,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1974.27523494,1974.27523494,1.0,0.0,0.0
ALAB,ALAB,spot,8731.26,8731.26,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-9386.03193801,9386.03193801,1.0,0.0,0.0
AMD,AMD,spot,27742.68,27742.68,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-9681.1794824232,9681.1794824232,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9823.49687872,9823.49687872,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-9835.66107285,9835.66107285,1.0,0.0,0.0
AMZN,AMZN,spot,18087.149999999998,18087.149999999998,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8509.534035030001,8509.534035030001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9711.7609369,9711.7609369,1.0,0.0,0.0
APH,APH,spot,2023.84,2023.84,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2059.5156562448997,2059.5156562448997,1.0,0.0,0.0
APP,APP,spot,2888.76,2888.76,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2905.6496625,2905.6496625,1.0,0.0,0.0
ARKK,ARKK,spot,2201.6,2201.6,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2234.5142129919,2234.5142129919,1.0,0.0,0.0
ARM,ARM,spot,1934.0100000000002,1934.0100000000002,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1926.39623418,1926.39623418,1.0,0.0,0.0
ASHR,ASHR,spot,7562.88,7562.88,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7384.268210130001,7384.268210130001,1.0,0.0,0.0
ASML,ASML,spot,7824.0599999999995,7824.0599999999995,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7552.208587660001,7552.208587660001,1.0,0.0,0.0
ASTS,ASTS,spot,10334.29,10334.29,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-11525.26360845,11525.26360845,1.0,0.0,0.0
AVGO,AVGO,spot,16664.79,16664.79,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8024.140483239999,8024.140483239999,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8774.841853386,8774.841853386,1.0,0.0,0.0
BA,BA,spot,16559.4,16559.4,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7076.820836065201,7076.820836065201,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-9731.61478672,9731.61478672,1.0,0.0,0.0
BABA,BABA,spot,6849.360000000001,6849.360000000001,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6628.181888790001,6628.181888790001,1.0,0.0,0.0
BE,BE,spot,3375.0,3375.0,1.0,0.0,0.0
