etf,weight
TXXS,0.19999999999852483
FBYY,0.12886128478691927
SMZ,0.08458823602060911
XBTY,0.06391938027062143
FBL,0.04289969063243646
METU,0.036843255658209714
SNXX,0.031194839633073613
BABU,0.030806094632299195
ASMU,0.029258880576635057
CLSZ,0.02879350670366665
SOFA,0.023033515945578488
LITX,0.018376636439820945
CRMU,0.01634995267296478
RCAX,0.015013997836288592
ZETX,0.01278276045906542
BITX,0.007898639086348943
BTCL,0.0069082506784402375
OPEG,0.0064719391842362
BITU,0.006199083620784173
WDCX,0.005579542729210755
MEXX,0.005249391063346156
URAA,0.0051532774904826315
SMU,0.004877177804348081
MRNX,0.0033459833639181515
NVTX,0.0030129826522239727
SMYY,0.002240081820218542
FGRU,0.0022173514585693862
SPXL,0.0013607694937835312
LEUX,0.0008298868740607856
CWEB,0.0008298756080229579
FCXG,0.0008298755470618134
COPZ,0.000829875541079782
YINN,0.0008298755398464711
UECG,0.0008298755274125362
RDWU,0.0008298755263563764
BABX,0.0008298755258027083
TQQQ,0.0008298755251777556
ASTN,0.0008298755250087762
COYY,0.0008298755246579895
CLSX,0.0008298755244527386
DNNG,0.0008298755237516239
AAPB,0.0008298755236469186
GOOX,0.0008298755236241799
URTY,0.0008298755230036763
GGLL,0.0008298755227096435
UBRL,0.0008298755224585912
ASMG,0.0008298755222519641
JNUG,0.000829875522223545
COHX,0.0008298755222164968
BOEU,0.0008298755220916768
BOEG,0.0008298755218635521
BULX,0.0008298755217883211
NUGT,0.000829875521753478
NUG,0.0008298755217505005
BEZ,0.0008298755217116115
ASTX,0.0008298755217022889
NVDG,0.0008298755216577369
NVDU,0.0008298755215652058
NVDL,0.0008298755214752873
MSFU,0.0008298755212714578
NVDB,0.0008298755208588456
LACG,0.0008298755208469021
AMZZ,0.0008298755207773366
LRCU,0.0008298755207173364
AMZU,0.0008298755206878797
TSMU,0.0008298755205128337
PALU,0.0008298755204296578
TSMG,0.0008298755203798027
PANG,0.0008298755203726592
MUU,0.0008298755203572754
AVGG,0.0008298755203378613
KORU,0.0008298755203325565
SOXL,0.000829875520266386
OKLL,0.0008298755202591631
TSLI,0.0008298755202327112
OPEX,0.0008298755202325233
MTYY,0.000829875520207542
ETRL,0.0008298755201442676
ETHU,0.0008298755201404732
MULL,0.0008298755201333803
SATG,0.0008298755201250713
PONX,0.0008298755201197233
OSCX,0.0008298755201150574
LLYX,0.0008298755201119701
GUSH,0.0008298755200951755
KLAG,0.0008298755200801435
ETU,0.0008298755200527914
GDXU,0.0008298755200383118
TSLL,0.0008298755200312491
PLUL,0.000829875520021315
AVL,0.0008298755200183599
SOFX,0.0008298755200096899
TSLR,0.0008298755200021942
GEVX,0.0008298755199795411
VRTL,0.0008298755199769898
TSLT,0.0008298755199589206
BMNG,0.0008298755199578246
NFLU,0.0008298755199514108
NFXL,0.0008298755199382062
XXRP,0.0008298755199283909
AVGX,0.0008298755199174107
SOLX,0.0008298755199152893
UXRP,0.0008298755199068208
ELIL,0.0008298755199005225
UNHG,0.000829875519900477
ARCX,0.0008298755199000278
ANEL,0.0008298755198987236
ETHT,0.0008298755198908591
INTW,0.0008298755198763271
TSLG,0.0008298755198623279
BAIG,0.00082987551986169
CVNX,0.0008298755198580677
QCMU,0.0008298755198551377
CIFG,0.0008298755198426288
AMDL,0.0008298755198310255
GLXU,0.0008298755198154652
AMUU,0.0008298755198142084
NIOG,0.0008298755198016089
BMNU,0.0008298755197840078
XPEG,0.000829875519779966
CRMG,0.0008298755197797323
XRPT,0.000829875519779335
AVGU,0.0008298755197772695
CEGX,0.0008298755197749214
MPL,0.0008298755197628511
QSU,0.0008298755197494264
AMDG,0.000829875519741428
WULX,0.0008298755197370198
RBLU,0.0008298755197302049
ONDL,0.0008298755197292619
XRPK,0.0008298755197222593
COIA,0.0008298755197156686
COZX,0.0008298755197156104
BU,0.0008298755197109648
TERG,0.0008298755197094965
ROBN,0.0008298755197020987
USGG,0.0008298755196881523
PLTZ,0.0008298755196785041
MPG,0.0008298755196748425
HOOX,0.0008298755196695874
ARMG,0.000829875519661435
PYPG,0.000829875519658483
KEEX,0.000829875519638042
TXXD,0.0008298755196370275
NEBX,0.000829875519636285
RKLX,0.0008298755196291959
CIFU,0.0008298755196215731
SOLT,0.0008298755196199728
TTDU,0.0008298755196166318
DKNX,0.0008298755196128686
SBTU,0.0008298755196102577
MSTX,0.0008298755196026516
HOOG,0.0008298755196018023
CONL,0.0008298755195938512
IOYY,0.0008298755195922236
UUUG,0.0008298755195870017
NVOX,0.000829875519576697
NEMG,0.0008298755195657237
BEX,0.0008298755195558598
CRWL,0.0008298755195547795
XYZG,0.0008298755195531478
RDTL,0.0008298755195320065
MSTU,0.0008298755195286613
CRCG,0.0008298755195246278
UPSX,0.0008298755195229555
COIG,0.0008298755195069555
ONDG,0.0008298755195001517
QUBX,0.0008298755194898034
JOBX,0.0008298755194830128
CONX,0.0008298755194779818
CNCG,0.0008298755194608554
RIOX,0.0008298755194603679
VSTL,0.0008298755194576734
ORCX,0.0008298755194557855
TEMT,0.0008298755194549261
SHPU,0.0008298755194515308
CRCA,0.0008298755194294423
IREG,0.0008298755194154746
HIMZ,0.0008298755194122521
NBIG,0.000829875519400288
HUTG,0.0008298755193890061
HODU,0.0008298755193851913
CCUP,0.0008298755193811682
DLLL,0.0008298755193810018
AFRU,0.0008298755193747757
PLTA,0.000829875519368212
PTIR,0.0008298755193676723
NBIL,0.0008298755193659288
QBTX,0.0008298755193590576
GLGG,0.0008298755193525874
MAAY,0.0008298755193524944
SNAG,0.0008298755193378901
PLTU,0.0008298755193336006
LMNX,0.0008298755193284134
BLSG,0.0008298755193112732
LINT,0.0008298755193060832
CRWG,0.0008298755193034154
NOWL,0.0008298755193027119
MVLL,0.0008298755193003573
RKTL,0.000829875519295392
IONX,0.0008298755192933234
DUOG,0.0008298755192835919
IRE,0.0008298755192650185
PLTG,0.0008298755192641175
SOUX,0.0008298755192587794
CWVX,0.0008298755192510331
SNOU,0.0008298755192467667
IONL,0.0008298755192400188
QPUX,0.0008298755192347102
BEG,0.0008298755192336748
HMYY,0.0008298755192311106
FIGG,0.000829875519219755
RGTX,0.0008298755192171185
KTUP,0.0008298755192058447
ORCU,0.0008298755192038034
QBY,0.0008298755191993434
RGTU,0.000829875519195265
APPX,0.000829875519188567
IREX,0.0008298755191861865
OKTG,0.0008298755191852063
CSEX,0.0008298755191775065
FLYT,0.0008298755191547785
CRWU,0.0008298755191485735
AVXX,0.0008298755191193122
CORD,0.0008298755191090781
SRPU,0.0008298755190968577
GEMG,0.000829875519090446
ETHD,0.0008298755190875929
CRDU,0.000829875519081284
NBIZ,0.000829875519073098
ZSL,0.0008298755190617255
CRCD,0.0008298755190435876
IREZ,0.0008298755190364436
LABX,0.0008298755190234964
QBTZ,0.0008298755190208722
LUNL,0.000829875519012789
MSDD,0.0008298755190008837
UNX,0.00082987551899581
MSTZ,0.0008298755189830226
CONI,0.000829875518969947
BMNZ,0.0008298755189390087
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
