underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRWV,-754.4228114256969,17793.583657,0.0,0.0,-2946.25,-744.27,283.27240186169263,0.0,0.0,13631.913247435996
QBTS,6741.828929339999,18736.803852,0.0,0.0,-10074.97,-2815.8599999999997,745.3400246163426,0.0,0.0,13333.142805956344
IREN,3299.8258295500004,8018.401289000001,0.0,0.0,0.0,-1222.6599999999999,268.6235521882205,0.0,0.0,10364.190670738222
COIN,6374.08518455,16386.543199,-14.11,0.0,-13512.09,-2532.88,682.6767923666617,0.0,0.0,7384.225175916665
SMCI,15344.11124987,11402.390073000002,0.0,0.0,-17205.52,-3149.02,714.5754799340787,0.0,0.0,7106.53680280408
RKLB,4739.45141655,2016.841521427213,0.0,0.0,0.0,-251.79,113.46217750434549,0.0,0.0,6617.965115481558
SNDK,8810.453979459999,-2549.799396332419,0.0,0.0,0.0,-354.39,283.48377153699835,0.0,0.0,6189.748354664579
ASTS,-804.2308533600001,6958.462289948008,0.0,0.0,0.0,-401.46,179.5660655849466,0.0,0.0,5932.337502172955
NBIS,11174.85889617,-5479.78613289186,0.0,0.0,0.0,-529.37,236.48394939962867,0.0,0.0,5402.186712677769
AAOI,8741.49663613,-2772.924377999996,0.0,0.0,0.0,-1030.23,376.7886053918193,0.0,0.0,5315.130863521819
BE,4978.818524140001,641.0576350000001,0.0,0.0,0.0,-509.88,118.53070889688644,0.0,0.0,5228.526868036888
MU,7935.439972020002,15529.667887000001,3.0000000000000004,0.0,-16478.11,-2631.08,835.0406519408348,0.0,0.0,5193.958510960832
RGTI,4272.84043601,800.5398409999998,0.0,0.0,0.0,-574.01,46.332176816496826,0.0,0.0,4545.702453826498
GDX,2121.63620452,2437.944931,0.0,0.0,-12.04,-57.65,10.73623525320586,0.0,0.0,4500.627370773206
META,1767.02822185,7389.023245999999,-211.79000000000002,0.0,-4379.880000000001,-676.2499999999999,352.512528632363,0.0,0.0,4240.643996482361
MSTR,511.59064178999506,31328.478474995623,-0.37,0.0,-26263.760000000002,-2768.8199999999997,815.2070490593173,0.0,0.0,3622.3261658449373
POET,0.0,2964.9826630000002,0.0,0.0,0.0,-55.709999999999994,242.9685665996334,0.0,0.0,3152.2412295996337
CRML,410.7644168800001,4535.542809999999,0.0,0.0,0.0,-2293.4300000000003,213.41867991567312,0.0,0.0,2866.2959067956763
CRCL,-2652.19420232,7691.781521999999,0.0,0.0,-1768.54,-759.23,217.7228078252768,0.0,0.0,2729.5401275052754
HOOD,16630.318125899998,-1062.884578,0.0,0.0,-9781.08,-3144.0099999999998,32.57228400534879,0.0,0.0,2674.9158319053495
BLSH,1486.42309078,888.73738,0.0,0.0,0.0,-94.33,11.75667679596195,0.0,0.0,2292.5871475759623
AXTI,0.0,2125.1492560000042,0.0,0.0,0.0,-721.8499999999999,546.703079317411,0.0,0.0,1950.0023353174183
MARA,6302.73756489,18416.459836,-9.29,0.0,-21930.74,-1790.43,628.7190641902457,0.0,0.0,1617.4564650802447
NVTS,13432.731733089999,-10520.258136,0.0,0.0,0.0,-1439.78,104.75968399618107,0.0,0.0,1577.453281086182
BABA,2794.24453025,3007.4696940000013,241.95000000000002,0.0,-3847.4,-911.64,251.0514438022478,-5.82,0.0,1529.855668052248
QUBT,1319.9937409699996,614.002083,0.0,0.0,0.0,-531.25,39.096318604226376,0.0,0.0,1441.8421425742254
XRPZ,-1827.9384191999998,3300.342965,0.0,0.0,-15.370000000000001,-174.92000000000002,47.57413994012978,0.0,0.0,1329.6886857401296
SOXX,2093.74969187,486.54983500000003,5.37,0.0,-1171.26,-188.68,9.272540509270435,0.0,0.0,1235.0020673792696
TSLA,1265.30413323,524.012429,0.0,0.0,-410.53,-287.15,14.854478271144519,0.0,0.0,1106.4910405011444
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
BA,792.6373735600001,299.15096900000003,0.0,0.0,-18.61,-150.76999999999998,6.097094459753969,0.0,0.0,928.5054370197541
AVGO,844.7090617100002,174.794667,38.35,0.0,-32.69,-119.17999999999999,12.78965069111278,0.0,0.0,918.7733794011128
ETHA,-4462.48061671,5535.10756,-0.81,0.0,-25.45,-188.96,38.51296910616505,0.0,0.0,895.9199123961653
RCAT,-7329.656139770001,8663.813895,0.0,0.0,0.0,-498.85,52.937846738794896,0.0,0.0,888.2456019687947
HUT,763.2428037200007,366.0979149999994,0.0,0.0,0.0,-346.46,42.752894964673864,0.0,0.0,825.6336136846749
KLAC,737.86066044,138.84160600000007,13.7,0.0,0.0,-83.16,18.260127531129733,0.0,0.0,825.5023939711291
LEU,507.91991070000006,598.951163,0.0,0.0,0.0,-290.69,8.691151379181475,0.0,0.0,824.8722250791816
CIFR,-113.28488356000071,1461.620395,0.0,0.0,0.0,-579.12,27.280060624533004,0.0,0.0,796.4955720645321
CRDO,1152.0687963499995,-221.08994699999994,0.0,0.0,0.0,-183.97,30.03563786225473,0.0,0.0,777.0444872122534
UEC,-27.954793210000048,863.4315749999998,0.0,0.0,0.0,-120.67,18.135714178026642,0.0,0.0,732.9424959680264
OKLO,-188.64765225999997,1184.658089,0.0,0.0,0.0,-355.65,33.996701376695114,0.0,0.0,674.3571381166958
WULF,-533.0412700099996,1477.046487,0.0,0.0,0.0,-317.82,33.21766514710698,0.0,0.0,659.4028821371071
TER,908.0702667100002,-70.74255,3.9000000000000004,0.0,0.0,-253.6,20.458960264700764,0.0,0.0,608.0866769747013
EWY,-54.17537312,664.9469330000001,0.0,0.0,-0.23,-32.35,21.436623777774248,0.0,0.0,599.6281836577742
KEEL,446.74873300000036,357.90241300000025,0.0,0.0,0.0,-235.69,29.336696666965945,0.0,0.0,598.297842666967
PLTR,251.8962687799999,1005.780973,0.0,0.0,-460.91999999999996,-263.35,33.03864154334524,0.0,0.0,566.4458833233457
GOOGL,861.5952200400006,-20.167496999999983,12.0,0.0,-146.76999999999998,-156.18,4.3676998424216755,0.0,0.0,554.8454228824221
