underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AXTI,164533.6,164533.6,0.9540545116180525,0.0,0.0,sleeve_balance,156974.02339276002,0.0,0.0
AAOI,120653.54000000001,120653.54000000001,0.8919889023556209,0.0,0.0,sleeve_balance,107621.61870992,0.0,0.0
POET,70369.43,70369.43,0.9854188861146098,0.0,0.0,sleeve_balance,69343.36532712,0.0,0.0
CRML,63203.67,63203.67,0.9608701457474225,0.0,0.0,sleeve_balance,60730.519604671994,0.0,0.0
IREN,50912.4,50912.4,1.0,0.0,0.0,sleeve_balance,50912.4,0.0,0.0
SNDK,40375.0,40375.0,1.0,0.0,0.0,sleeve_balance,40375.0,0.0,0.0
IONQ,35371.93,35371.93,0.3889924846535092,0.5831619678971433,0.0,sleeve_balance,13759.414937690002,20627.56430712,0.0
BE,35188.86,35188.86,0.959693823500392,0.0,0.0,sleeve_balance,33770.53159802,0.0,0.0
COIN,34612.47,34612.47,0.29471158167594413,0.7052884183240559,0.0,sleeve_balance,10200.695779411166,24411.774220588835,0.0
NBIS,33118.659999999996,33118.659999999996,1.0,0.0,0.0,sleeve_balance,33118.659999999996,0.0,0.0
SMCI,32294.89,32294.89,0.31175425709709803,0.6243643393817412,0.0,sleeve_balance,10068.0694399825,20163.777660256,0.0
RIOT,31396.2,31396.2,0.0516771124008638,0.9169906703692294,0.0,sleeve_balance,1622.46495636,28790.0224850464,0.0
NVTS,30985.45,30985.45,0.9596957414676889,0.0,0.0,sleeve_balance,29736.60441246,0.0,0.0
CRCL,29888.95,29888.95,0.8546186659290474,0.12070789287679894,0.0,sleeve_balance,25543.654575020002,3607.8321748,0.0
IBIT,29006.280000000002,29006.280000000002,0.08726865263280917,0.8637933600016962,0.0,sleeve_balance,2531.33897349,25055.432062350003,0.0
QBTS,-27149.22,27149.22,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
MARA,25981.059999999998,25981.059999999998,0.024531140158530872,0.921818751201837,0.0,sleeve_balance,637.3450243272,23949.828284099996,0.0
ASTS,23274.81,23274.81,1.0,0.0,0.0,sleeve_balance,23274.81,0.0,0.0
COHR,21854.739999999998,21854.739999999998,0.9200355650444709,0.0,0.0,sleeve_balance,20107.138064799998,0.0,0.0
TSM,21844.337104000002,21844.337104000002,0.08987164331791778,0.9101283566820821,0.0,sleeve_balance,1963.1864727270452,19881.150631272954,0.0
FLY,21756.66,21756.66,0.9461055608144816,0.0,0.0,sleeve_balance,20584.09701075,0.0,0.0
XNDU,21253.02,21253.02,1.0,0.0,0.0,sleeve_balance,21253.02,0.0,0.0
SVIX,-21251.23,21251.23,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
META,21150.178853999998,21150.178853999998,0.08690790856609559,0.9107217034317001,0.0,sleeve_balance,1838.1178100000002,19261.9269138,0.0
ONDS,20106.6,20106.6,0.9461840368043529,0.0,0.0,sleeve_balance,19024.5439544104,0.0,0.0
GLXY,19123.239999999998,19123.239999999998,0.988179728859503,0.0,0.0,sleeve_balance,18897.1981181152,0.0,0.0
BABA,18497.019537,18497.019537,0.09703404089776412,0.8443672888228512,0.0,sleeve_balance,1794.8405502399999,15618.27823776,0.0
MU,18085.6,18085.6,0.2721294313488386,0.7278705686511614,0.0,sleeve_balance,4921.624043602555,13163.975956397444,0.0
HIMS,17061.030000000002,17061.030000000002,0.3337546651052134,0.6097460031985174,0.0,sleeve_balance,5694.198354,10402.894852950001,0.0
RCAT,15829.04,15829.04,0.9564716909869455,0.0,0.0,sleeve_balance,15140.0286555,0.0,0.0
MSTR,15107.85,15107.85,0.23466306016068875,0.7653369398393112,0.0,sleeve_balance,3545.2543134486614,11562.595686551338,0.0
LITE,14288.0,14288.0,1.0,0.0,0.0,sleeve_balance,14288.0,0.0,0.0
RGTI,14060.5,14060.5,0.9375335522918816,0.0,0.0,sleeve_balance,13182.190512000001,0.0,0.0
AMPX,14038.92,14038.92,1.0,0.0,0.0,sleeve_balance,14038.92,0.0,0.0
XRPZ,13399.6,13399.6,1.0,0.0,0.0,sleeve_balance,13399.6,0.0,0.0
BMNR,13247.81,13247.81,1.0,0.0,0.0,sleeve_balance,13247.81,0.0,0.0
EOSE,13105.630000000001,13105.630000000001,1.0,0.0,0.0,sleeve_balance,13105.630000000001,0.0,0.0
HUT,12054.51,12054.51,1.0,0.0,0.0,sleeve_balance,12054.51,0.0,0.0
QUBT,11722.319999999998,11722.319999999998,0.9483003781094528,0.0,0.0,sleeve_balance,11116.280488319999,0.0,0.0
WULF,10866.57,10866.57,0.8718217189269476,0.0,0.0,sleeve_balance,9473.71173624,0.0,0.0
CLS,10712.64,10712.64,0.9533684554451566,0.0,0.0,sleeve_balance,10213.093050540001,0.0,0.0
OPEN,10359.75,10359.75,0.9539047320798861,0.0,0.0,sleeve_balance,9882.2145481646,0.0,0.0
RKLB,10287.0,10287.0,1.0,0.0,0.0,sleeve_balance,10287.0,0.0,0.0
ETHA,10193.039999999999,10193.039999999999,1.0,0.0,0.0,sleeve_balance,10193.039999999999,0.0,0.0
PL,10159.199999999999,10159.199999999999,0.9376942182849044,0.0,0.0,sleeve_balance,9526.2231024,0.0,0.0
OKLO,9960.42,9960.42,0.9752567967053597,0.0,0.0,sleeve_balance,9713.967303039999,0.0,0.0
EWY,9783.48,9783.48,0.9346237541856273,0.0,0.0,sleeve_balance,9143.8728066,0.0,0.0
THYP,9518.7732,9518.7732,1.0,0.0,0.0,sleeve_balance,9518.7732,0.0,0.0
CLSK,9297.54,9297.54,1.0,0.0,0.0,sleeve_balance,9297.54,0.0,0.0
CRDO,9296.34,9296.34,0.9209683068820632,0.0,0.0,sleeve_balance,8561.63451,0.0,0.0
AMAT,9270.88,9270.88,0.9546010029813784,0.0,0.0,sleeve_balance,8849.99134652,0.0,0.0
HOOD,9127.66,9127.66,1.0,0.0,0.0,sleeve_balance,9127.66,0.0,0.0
PLTR,8961.92,8961.92,1.0,0.0,0.0,sleeve_balance,8961.92,0.0,0.0
CIFR,8941.5,8941.5,0.8697383060006039,0.0,0.0,sleeve_balance,7776.7650631044,0.0,0.0
ALAB,8765.5,8765.5,0.9122961791021619,0.0,0.0,sleeve_balance,7996.73215792,0.0,0.0
BBAI,8666.4,8666.4,0.9406563212338687,0.0,0.0,sleeve_balance,8152.103942341199,0.0,0.0
