underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,120653.54000000001,120653.54000000001,1.0,0.0,0.0
AAOI,AAOG,core_levered_etf,-49299.070100000004,49299.070100000004,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-58322.54860991999,58322.54860991999,1.0,0.0,0.0
ACHR,ACHR,spot,3408.1400000000003,3408.1400000000003,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3499.2063196,3499.2063196,1.0,0.0,0.0
ADBE,ADBE,spot,898.24,898.24,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-964.53278352,964.53278352,1.0,0.0,0.0
AFRM,AFRM,spot,1062.23,1062.23,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1221.326067,1221.326067,1.0,0.0,0.0
ALAB,ALAB,spot,8765.5,8765.5,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-7996.73215792,7996.73215792,1.0,0.0,0.0
ALB,ALB,spot,1377.3915539999998,1377.3915539999998,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1371.503631816,1371.503631816,1.0,0.0,0.0
AMAT,AMAT,spot,9270.88,9270.88,1.0,0.0,0.0
AMAT,AMAU,core_levered_etf,-4225.6122854000005,4225.6122854000005,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-4624.379061119999,4624.379061119999,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,7937.099999999999,7937.099999999999,1.3376427005009295,0.0,-0.33764270050092954
AMD,DAMD,inverse_b4_etf,5435.9334354,5435.9334354,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2705.522513262,2705.522513262,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2808.8977971599998,2808.8977971599998,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-6911.754683600001,6911.754683600001,1.0,0.0,0.0
AMKR,AMKR,spot,8522.64,8522.64,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-8314.709579549999,8314.709579549999,1.0,0.0,0.0
AMPX,AMPX,spot,14038.92,14038.92,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-14170.753464560003,14170.753464560003,1.0,0.0,0.0
AMZN,AMZN,spot,1529.76,1529.76,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-679.8698147700001,679.8698147700001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-979.0896910200001,979.0896910200001,1.0,0.0,0.0
ANET,ANET,spot,2406.8799999999997,2406.8799999999997,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2201.98869696,2201.98869696,1.0,0.0,0.0
APH,APH,spot,1256.32,1256.32,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1265.25564022,1265.25564022,1.0,0.0,0.0
APP,APP,spot,5432.76,5432.76,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5313.485476000001,5313.485476000001,1.0,0.0,0.0
ARKK,ARKK,spot,1353.1999999999998,1353.1999999999998,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1382.7027005999998,1382.7027005999998,1.0,0.0,0.0
ARM,ARM,spot,2216.08,2216.08,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1937.99372634,1937.99372634,1.0,0.0,0.0
ASML,ASML,spot,1815.27,1815.27,1.0,0.0,0.0
