underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
EWJ,32.212389954700946,1.0,0.0,0.0,-8313.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CLSK,-114.50635173434094,1.0,0.0,0.0,-9552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
XLK,63.94788707032715,1.0,0.0,0.0,-16789.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
XLF,8.87299315455828,1.0,0.0,0.0,-9411.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
XBI,-28.097279547736854,1.0,0.0,0.0,-9425.380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SPY,-151.29138663598056,1.0,0.0,0.0,-8231.880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
HOOD,-2707.56706,1.0,0.0,0.0,4930.25,0.0,0.9894725608316008,0.0,0.0,0.9894725608316008,0.0,0.0,0.0,0.0,1.0,0.9894725608316008,0.0,1.0
DIA,8.430851703426935,1.0,0.0,0.0,-17627.760000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SLV,14.249725109812411,1.0,0.0,0.0,-8923.949999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-655.2111943058846,1.0,0.0,0.0,-17611.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
MARA,-1065.707109,1.0,0.0,0.0,9530.039999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
MSTR,-1362.727558,1.0,0.0,0.0,18130.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
META,345.83154775,1.0,0.0,0.0,15556.32,0.5477515609552901,0.4318294208358017,0.0,0.5477515609552901,0.4318294208358017,0.0,0.0,0.0,0.0,0.4522484390447099,0.4318294208358017,0.0,0.4522484390447099
NFLX,3847.865558,1.0,0.0,0.0,28294.559999999998,0.7886408850118691,0.21135911498813076,0.0,0.7886408850118691,0.21135911498813076,0.0,0.0,0.0,0.0,0.21135911498813087,0.21135911498813076,0.0,0.21135911498813087
IBIT,-7162.19137,1.0,0.0,0.0,29789.19,0.8308094968503676,0.16067989533854393,0.0,0.8308094968503676,0.16067989533854393,0.0,0.0,0.0,0.0,0.16919050314963235,0.16067989533854393,0.0,0.16919050314963235
MSFT,-3696.886837,1.0,0.0,0.0,28670.02,0.8688748553257922,0.13112514467420772,0.0,0.8688748553257922,0.13112514467420772,0.0,0.0,0.0,0.0,0.13112514467420777,0.13112514467420772,0.0,0.13112514467420777
PLTR,-2838.195842,1.0,0.0,0.0,28535.52,0.8858724501460881,0.1141275498539119,0.0,0.8858724501460881,0.11412754985391191,0.0,0.0,1.3877787807814457e-17,0.0,0.11412754985391194,0.11412754985391191,0.0,0.11412754985391194
SOEZ,-2284.253558,1.0,0.0,0.0,8199.359999999999,0.9104655965343638,0.0,0.0,0.9104655965343638,0.0,0.0,0.0,0.0,0.0,0.08953440346563624,0.0,0.0,0.08953440346563624
NBIS,-199.117106,1.0,0.0,0.0,7568.7699999999995,0.9397184169158265,0.0,0.0,0.9397184169158265,0.0,0.0,0.0,0.0,0.0,0.06028158308417353,0.0,0.0,0.06028158308417353
KLAC,193.633086,1.0,0.0,0.0,9147.3,0.9445338726041566,0.0,0.0,0.9445338726041566,0.0,0.0,0.0,0.0,0.0,0.055466127395843445,0.0,0.0,0.055466127395843445
DASH,1.5763160000000003,1.0,0.0,0.0,8470.56,0.9672749412541795,0.0,0.0,0.9672749412541795,0.0,0.0,0.0,0.0,0.0,0.032725058745820546,0.0,0.0,0.032725058745820546
ASML,364.84079600000007,1.0,0.0,0.0,8703.36,0.9706128440809066,0.0,0.0,0.9706128440809066,0.0,0.0,0.0,0.0,0.0,0.029387155919093355,0.0,0.0,0.029387155919093355
MU,821.780268,1.0,0.0,0.0,8247.4,0.9747437583432357,0.0,0.0,0.9747437583432357,0.0,0.0,0.0,0.0,0.0,0.025256241656764322,0.0,0.0,0.025256241656764322
ALAB,-2074.947394,1.0,0.0,0.0,8318.1,0.9756859718252966,0.0,0.0,0.9756859718252966,0.0,0.0,0.0,0.0,0.0,0.024314028174703406,0.0,0.0,0.024314028174703406
GEV,721.378891,1.0,0.0,0.0,8736.0,0.9765592124542126,0.0,0.0,0.9765592124542126,0.0,0.0,0.0,0.0,0.0,0.023440787545787378,0.0,0.0,0.023440787545787378
F,-129.194897,1.0,0.0,0.0,8200.38,0.9775860827516408,0.0,0.0,0.9775860827516408,0.0,0.0,0.0,0.0,0.0,0.022413917248359172,0.0,0.0,0.022413917248359172
IREN,-1153.929297,1.0,0.0,0.0,8722.35,0.9853531857285249,0.0,0.0,0.9853531857285249,0.0,0.0,0.0,0.0,0.0,0.014646814271475073,0.0,0.0,0.014646814271475073
AAPL,1024.097327,1.0,0.0,0.0,16379.16,0.9864413674983944,0.0,0.0,0.9864413674983944,0.0,0.0,0.0,0.0,0.0,0.013558632501605605,0.0,0.0,0.013558632501605605
ETHA,-6644.015055,1.0,0.0,0.0,18658.2,0.9877169758754861,0.0,0.0,0.9877169758754861,0.0,0.0,0.0,0.0,0.0,0.012283024124513875,0.0,0.0,0.012283024124513875
APP,-1461.351122,1.0,0.0,0.0,3043.39,0.9877591484233043,0.0,0.0,0.9877591484233043,0.0,0.0,0.0,0.0,0.0,0.012240851576695744,0.0,0.0,0.012240851576695744
RBLX,-788.784418,1.0,0.0,0.0,8307.859999999999,0.9893926870987234,0.0,0.0,0.9893926870987234,0.0,0.0,0.0,0.0,0.0,0.010607312901276589,0.0,0.0,0.010607312901276589
QCOM,-550.047664,1.0,0.0,0.0,8399.240000000002,0.9937054755763616,0.0,0.0,0.9937054755763616,0.0,0.0,0.0,0.0,0.0,0.006294524423638426,0.0,0.0,0.006294524423638426
CRWV,-1051.582946,1.0,0.0,0.0,8353.800000000001,0.993927048366013,0.0,0.0,0.993927048366013,0.0,0.0,0.0,0.0,0.0,0.006072951633987023,0.0,0.0,0.006072951633987023
VRT,2531.959397,1.0,0.0,0.0,8411.369999999999,0.9949718225306937,0.0,0.0,0.9949718225306937,0.0,0.0,0.0,0.0,0.0,0.005028177469306283,0.0,0.0,0.005028177469306283
TER,2233.499319,1.0,0.0,0.0,10240.96,0.9965620827813019,0.0,0.0,0.9965620827813019,0.0,0.0,0.0,0.0,0.0,0.0034379172186981277,0.0,0.0,0.0034379172186981277
NU,-930.183088,1.0,0.0,0.0,8403.78,0.9966161886554621,0.0,0.0,0.9966161886554621,0.0,0.0,0.0,0.0,0.0,0.0033838113445379125,0.0,0.0,0.0033838113445379125
KWEB,-33.087692,1.0,0.0,0.0,8355.14,0.9980809779489033,0.0,0.0,0.9980809779489033,0.0,0.0,0.0,0.0,0.0,0.0019190220510967304,0.0,0.0,0.0019190220510967304
FXI,-26.782346,1.0,0.0,0.0,9357.28,0.998368764019031,0.0,0.0,0.998368764019031,0.0,0.0,0.0,0.0,0.0,0.0016312359809690369,0.0,0.0,0.0016312359809690369
MDB,-1369.152671,1.0,0.0,0.0,7554.81,0.998672316471228,0.0,0.0,0.998672316471228,0.0,0.0,0.0,0.0,0.0,0.0013276835287719946,0.0,0.0,0.0013276835287719946
TSLA,-2327.577798,1.0,0.0,0.0,12880.32,0.9989913873267708,0.0010086126732292006,0.0,0.9989913873267708,0.0010086126732292006,0.0,0.0,0.0,0.0,0.001008612673229159,0.0010086126732292006,0.0,0.0010086126732292006
NVDA,-1491.5179615400002,1.0,0.0,0.0,24983.79,0.9991734786069241,0.0008265213930759794,0.0,0.9991734786069241,0.0008265213930759794,0.0,0.0,0.0,0.0,0.0008265213930759296,0.0008265213930759794,0.0,0.0008265213930759794
PLUG,-94.562388,1.0,0.0,0.0,6671.33,0.9992487963029861,0.0,0.0,0.9992487963029861,0.0,0.0,0.0,0.0,0.0,0.0007512036970138691,0.0,0.0,0.0007512036970138691
BABA,-1797.397949,1.0,0.0,0.0,8358.380000000001,0.9994110437668541,0.0,0.0,0.9994110437668541,0.0,0.0,0.0,0.0,0.0,0.0005889562331459208,0.0,0.0,0.0005889562331459208
COPX,-57.127457,1.0,0.0,0.0,8230.2,0.9998389956015649,0.0,0.0,0.9998389956015649,0.0,0.0,0.0,0.0,0.0,0.00016100439843513836,0.0,0.0,0.00016100439843513836
UNH,-823.394479,1.0,0.0,0.0,8504.83,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEM,-792.068933,1.0,0.0,0.0,7508.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,2.188276000000004,1.0,0.0,0.0,8581.679999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,1139.848398,1.0,0.0,0.0,14983.199999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBER,-204.669548,1.0,0.0,0.0,8371.62,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UEC,-335.859111,1.0,0.0,0.0,8492.82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,165.31718100000003,1.0,0.0,0.0,8086.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOXX,-194.205769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URA,6.235912,1.0,0.0,0.0,8205.34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKNG,-1797.7727139999997,1.0,0.0,0.0,3123.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,-182.52741458999998,1.0,0.0,0.0,16835.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLE,120.240912,1.0,0.0,0.0,8443.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,-2643.379525,1.0,0.0,0.0,16800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,-3915.8104959999996,1.0,0.0,0.0,25226.460000000003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,819.6352350000001,1.0,0.0,0.0,8540.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,158.118543,1.0,0.0,0.0,8608.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHR,-10.614628,1.0,0.0,0.0,8317.960000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNOW,-2084.175365,1.0,0.0,0.0,8588.91,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOFI,-612.566623,1.0,0.0,0.0,8489.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
