leg_type,symbol,underlying,pair,gross_usd,matched_usd,f_hedged,f_source,daily_pnl,hedged_daily,unhedged_daily,ytd_pnl
etf,CLSZ,CLSK,CLSZ|CLSK,6202.267275484801,9552.0,0.7567055625412019,book,48.76088773738038,36.89763498532282,11.863252752057562,48.76088773738038
underlying,CLSK,CLSK,CLSK (spot),9552.0,9552.0,1.0,book,0.0,0.0,0.0,0.0
etf,DXD,DIA,DXD|DIA,8362.32636416,8300.192521583518,0.49924240692280986,book,-1.751673107342625,-0.8745094982516896,-0.8771636090909355,-1.751673107342625
etf,SDOW,DIA,SDOW|DIA,9397.3920768,9327.567478416484,0.3321764443416502,book,0.6514327121908615,0.21639060206339797,0.4350421101274635,0.6514327121908615
underlying,DIA,DIA,DIA (spot),17627.760000000002,17627.760000000002,1.0,book,0.0,0.0,0.0,0.0
etf,QID,QQQ,QID|QQQ,8391.271595839999,0.0,0.0,book,1.4472067445564358,0.0,1.4472067445564358,1.4472067445564358
etf,SOLT,SOEZ,SOLT|SOEZ,,,0.2418999539550104,carry,-1729.2898110404858,-418.31512566556216,-1310.9746853749236,0.0
etf,TTXD,XLK,TTXD|XLK,8566.8262095,8461.40007577824,0.5232259769107739,book,-97.06350613468754,-50.786147819706784,-46.27735831498076,-97.06350613468754
etf,WEBS,XLK,WEBS|XLK,8432.33091536,8328.559924221758,0.44093310229895055,book,136.21213324296193,60.060438481577215,76.1516947613847,136.21213324296193
underlying,XLK,XLK,XLK (spot),16789.96,16789.96,1.0,book,0.0,0.0,0.0,0.0
