underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
DIA,"DIA, DXD, SDOW",4439.9296102399985,31079.50727168,3
XLK,"TTXD, WEBS, XLK",4249.789281215,29748.524968505,3
QQQ,"QID, QQQ",2097.81789896,14684.725292719997,2
IBIT,IBIT,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
SPY,SPY,0.0,0.0,1
XLE,XLE,0.0,0.0,1
XLF,XLF,0.0,0.0,1
XOP,XOP,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
MSTR,MSTR,-5640.863437471094,5640.863437471094,1
CLSK,"CLSK, CLSZ",-8836.580174515198,21241.1147254848,2
CRWV,CRWV,-11381.43217685933,11381.43217685933,1
IREN,IREN,-14977.955025,14977.955025,1
NBIS,NBIS,-15110.223975,15110.223975,1
