underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAPL,AAPL,spot,16379.16,16379.16,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8045.204094075001,8045.204094075001,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8111.8768948,8111.8768948,1.0,0.0,0.0
ALAB,ALAB,spot,8318.1,8318.1,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8115.85348224,8115.85348224,1.0,0.0,0.0
AMD,AMD,spot,25226.460000000003,25226.460000000003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8378.658443700002,8378.658443700002,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8453.77672293,8453.77672293,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8456.2869408,8456.2869408,1.0,0.0,0.0
AMZN,AMZN,spot,16800.0,16800.0,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8467.20639072,8467.20639072,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8467.629434880002,8467.629434880002,1.0,0.0,0.0
APP,APP,spot,3043.39,3043.39,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3006.13631472,3006.13631472,1.0,0.0,0.0
ASHR,ASHR,spot,8317.960000000001,8317.960000000001,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8323.11765495,8323.11765495,1.0,0.0,0.0
ASML,ASML,spot,8703.36,8703.36,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8447.59300266,8447.59300266,1.0,0.0,0.0
AVGO,AVGO,spot,16936.15,16936.15,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8536.1466155,8536.1466155,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8538.0813362,8538.0813362,1.0,0.0,0.0
BA,BA,spot,16837.22,16837.22,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8404.172682002,8404.172682002,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8453.488805376,8453.488805376,1.0,0.0,0.0
BABA,BABA,spot,8358.380000000001,8358.380000000001,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8353.457279999999,8353.457279999999,1.0,0.0,0.0
BLSH,BLSH,spot,8600.86,8600.86,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-8822.5937096,8822.5937096,1.0,0.0,0.0
CEG,CEG,spot,11545.8,11545.8,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-11619.99622656,11619.99622656,1.0,0.0,0.0
CELH,CELH,spot,8470.38,8470.38,1.0,0.0,0.0
CELH,CELT,core_levered_etf,-8603.249055232,8603.249055232,1.0,0.0,0.0
CLS,CLS,spot,1665.78,1665.78,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1707.8846782800001,1707.8846782800001,1.0,0.0,0.0
CLSK,CLSZ,inverse_b4_etf,6202.267275484801,6202.267275484801,0.0,0.0,1.0
CLSK,CLSK,spot_b4_structural,-9552.0,9552.0,-0.5735356626884418,-0.0,1.5735356626884418
CMG,CMG,spot,7592.88,7592.88,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7693.8091384,7693.8091384,1.0,0.0,0.0
COPX,COPX,spot,8230.2,8230.2,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8228.8749016,8228.8749016,1.0,0.0,0.0
CORZ,CORZ,spot,8535.91,8535.91,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-8712.230301180001,8712.230301180001,1.0,0.0,0.0
COST,COST,spot,8086.32,8086.32,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8770.17261232,8770.17261232,1.0,0.0,0.0
CRM,CRM,spot,9934.289999999999,9934.289999999999,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-10050.45720513,10050.45720513,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,8353.800000000001,8353.800000000001,2.7896678248222364,0.0,-1.7896678248222366
CRWV,CWVX,core_levered_etf,-8303.06777664,8303.06777664,1.0,0.0,0.0
