underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SPCX,industrials,vendor,0.75,letf,4.322250491268095,computed,25080.0,25080.0
ASTS,space,override,1.0,letf,3.228723229175,computed,19156.061226600003,85377.27639060002
AAOI,software,vendor,0.75,letf,4.057344327056327,computed,14947.769597499995,88849.9904025
CRML,metals,override,1.0,letf,3.6140463211839493,computed,13190.791967330017,153180.34803267
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,12896.281900598997,113399.540877661
LITE,semis,override,1.0,letf,2.730328158734172,computed,8411.81773683,48848.11953605
NVTS,semis,override,1.0,letf,4.257920064257825,computed,6424.963653399995,50969.8363466
RKLB,space,override,1.0,letf,3.3248528972263798,computed,6161.79252961,31042.60596559
FLY,evtol,override,1.0,letf,3.159727083891268,computed,5790.615124349999,38344.00487565
LUNR,space,override,1.0,letf,3.5099023294971254,computed,4516.196335439998,30805.50366456
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,4359.831529359996,40456.78847064
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,4081.245000279996,40771.834999720006
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,3434.6738487600014,25863.24795084
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,3332.43462674,54361.64510873999
MU,semis,override,1.0,letf,3.1302690070030694,computed,3305.6529764999977,64007.6270235
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,3026.186523520002,67945.41347648
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,3020.593115340009,76450.70688466
CRCL,software,override,1.0,letf,3.033920107686827,computed,2882.868252108001,58364.613271032
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,2237.629534005001,30897.070465995
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,1916.7612136000007,25991.9587864
EOSE,clean,override,1.0,letf,3.844981710659709,computed,1891.3723651200016,47510.50763488001
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,1803.005354325,88024.494645675
CRWV,software,override,1.0,letf,2.920453197830077,computed,1518.951657384995,84756.264558365
AMD,semis,override,1.0,letf,2.9068621008108337,computed,1443.2707956949962,69375.765773825
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,1387.5670221600003,11519.88702216
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1364.1101201759998,3257.329879824
SNDK,semis,override,1.0,letf,3.933462322427434,computed,1301.9789489199975,41897.22105108
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1297.5811277999978,20284.1188722
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,1286.9897564973012,92545.71024350268
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,1244.1049118388,12993.9150881612
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,1205.8765675700015,27322.62343243
BBAI,software,override,1.0,letf,3.0555413304637407,computed,1188.6297101640002,14079.870289836
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,954.1236094499992,60887.87639055001
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,920.8060663000006,8918.4739337
RDW,space,override,1.0,letf,3.749036999495683,computed,906.53278185,8893.907218150001
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,889.9535187499996,13208.23248125
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,879.8284125,9725.4115875
