symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NVTS,NVTS,bucket_1,NVTS (spot),NAVITAS SEMICONDUCTOR CORP,24468.166699999998,12143.944921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36612.111621
NBIS,NBIS,bucket_1,NBIS (spot),NEBIUS GROUP NV,13733.966333,20874.761715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34608.728048000004
AMD,AMD,bucket_1,AMD (spot),ADVANCED MICRO DEVICES,21268.352783012186,10813.757653369476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32082.110436381663
MTYY,MSTR,bucket_2,MSTR | MTYY,GRANITE YIELDBOOST MSTR ETF,830.7256868100001,44899.738344,0.0,0.0,-19781.18,-2079.73,621.5391658422217,0.0,0.0,24491.093196652222
SNDK,SNDK,bucket_1,SNDK (spot),SANDISK CORP,9779.269604,9138.289351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18917.558955
INTC,INTC,bucket_1,INTC (spot),INTEL CORP,14743.08265,3346.031489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18089.114139
ALAB,ALAB,bucket_1,ALAB (spot),ASTERA LABS INC,8064.40195167,9203.202829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17267.60478067
COYY,COIN,bucket_2,COIN | COYY,GRANITE YIELDBOOST COIN ETF,2938.01197694,21876.537183,-14.11,0.0,-7863.2,-1230.1399999999999,370.601247838508,0.0,0.0,16077.700407778508
BTFL,KEEL,bucket_1,KEEL | BTFL,,4683.1764934,9853.621956,0.0,0.0,0.0,-9.42,0.0,0.0,0.0,14527.378449400001
BE,BE,bucket_1,BE (spot),BLOOM ENERGY CORP- A,3137.2311259999997,9862.08402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12999.315146
MRVL,MRVL,bucket_1,MRVL (spot),MARVELL TECHNOLOGY INC,11561.592616,705.305037,8.76,0.0,0.0,0.0,0.0,0.0,0.0,12275.657653
AMD,AMD,bucket_2,AMD (spot),ADVANCED MICRO DEVICES,6690.194078987816,5437.958597630524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12128.152676618342
MU,MU,bucket_2,MU (spot),MICRON TECHNOLOGY INC,6829.481151532424,5056.11234200018,1.9819234544830668,0.0,0.0,0.0,0.0,0.0,0.0,11887.575416987087
HUT,HUT,bucket_1,HUT (spot),HUT 8 CORP,4572.68149244,6668.46437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11241.14586244
LUNL,LUNR,bucket_1,LUNR | LUNL,DEF DAI TAR 2X LG LUNR ETF,-0.46989836,11239.845752,0.0,0.0,0.0,-588.33,26.51037448626695,0.0,0.0,10677.556228126266
CRDO,CRDO,bucket_1,CRDO (spot),CREDO TECHNOLOGY GROUP HOLDI,3295.913721,7154.773071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450.686792
PANW,PANW,bucket_1,PANW (spot),PALO ALTO NETWORKS INC,9164.01227489,460.428274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9624.44054889
IONQ,IONQ,bucket_2,IONQ (spot),IONQ INC,10737.746403038876,-1135.0005875799773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9602.745815458899
FLYT,FLY,bucket_1,FLY | FLYT,TRADR 2X LONG FLY DAILY ETF,-2.5e-07,9786.566661,0.0,0.0,0.0,-384.32,32.81548007218276,0.0,0.0,9435.062140822183
PLUG,PLUG,bucket_1,PLUG (spot),PLUG POWER INC,7718.977841999999,918.55749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8637.535332
QUBT,QUBT,bucket_1,QUBT (spot),QUANTUM COMPUTING INC,5706.63409,2390.134223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.768313
NVDA,NVDA,bucket_1,NVDA (spot),NVIDIA CORP,8097.35686824,-37.822419,1.44,0.0,0.0,0.0,0.0,0.0,0.0,8060.97444924
CIFR,CIFR,bucket_1,CIFR (spot),CIPHER DIGITAL INC,1987.47452675,6052.323152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8039.79767875
WULF,WULF,bucket_1,WULF (spot),TERAWULF INC,2504.461779,5481.597053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7986.058832000001
ASTX,ASTS,bucket_1,ASTS | ASTX,TRADR 2X LONG ASTS DAILY ETF,44.10290499,7768.341585,0.0,0.0,0.0,-257.91,66.73559929678598,0.0,0.0,7621.270089286786
NBIZ,NBIS,bucket_4,NBIS | NBIZ,TRADR 2X SHRT NBIS DAILY ETF,0.0,7012.815473,0.0,0.0,0.0,-132.96,28.011297103371803,0.0,0.0,6907.866770103371
QBTZ,QBTS,bucket_4,QBTS | QBTZ,DEF DAILY T2X SHORT QBTS,0.0,7329.368242,0.0,0.0,0.0,-480.96,42.60425270988325,0.0,0.0,6891.012494709883
MARA,MARA,bucket_2,MARA (spot),MARA HOLDINGS INC,3969.5183493305694,2906.282657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6875.80100633057
