underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,MSTR,8474.079595300002,8474.079595300002,1
NFLX,"NFLU, NFLX",3460.401079739997,57420.458920260004,2
MARA,MARA,2875.706323488801,2875.706323488801,1
ORLY,ORLY,2320.75,2320.75,1
VALE,"VALE, VALG",2233.8515706336,3931.8684293664,2
META,"FBL, META",1328.490896970001,18929.28392109,2
ASTS,"ASTS, ASTX",909.5548665599999,19016.44513344,2
GDX,"GDX, GDXU, NUGT",718.1037500199964,39330.41624998,3
XOP,"GUSH, XOP",573.4514379600005,21337.508562040002,2
HIMS,HIMS,470.94644360000007,470.94644360000007,1
RCAT,"RCAT, RCAX",470.8566889932008,17741.5133110068,2
TSM,"TSM, TSMG, TSMU",432.44984683999974,32529.15015316,3
NBIS,"NBIS, NEBX",328.23923009999635,44554.8807699,2
COPX,"COPX, COPZ",280.8580201799996,17141.64197982,2
XOM,"XOM, XOMX",268.96788019999985,17747.9921198,2
LLY,"ELIL, LLY",235.43471805679974,3444.1652819432,2
RTX,"RTX, RTXG",224.47957399999996,4082.900426,2
MRNA,"MRNA, MRNX",196.1446764760003,17381.835323524,2
NU,"NU, NUG",194.09872569599975,16748.101274304,2
FIG,"FIG, FIGG",170.05517861840053,11159.9048213816,2
KTOS,"KTOS, KTUP",152.22678823999968,3618.59321176,2
CEG,"CEG, CEGX",134.47068264000154,20569.84931736,2
LCID,"LCDL, LCID",111.96402639999985,1278.5359736,2
NOW,"NOW, NOWL",104.87706479999997,3883.9229352,2
IWM,"IWM, URTY",104.44788588000006,2669.0521141199997,2
DKNG,DKNG,103.00370340799992,103.00370340799992,1
SOEZ,"SOEZ, SOLT",68.77426354999989,17299.38573645,2
MU,"MU, MUU",58.95980000000054,20568.3602,2
LEU,"LEU, LEUX",35.934623200000715,21122.7253768,2
CHNL,"CHNL, CHNU",16.498057678000805,7245.8375423219995,2
ISRG,"ISRG, ISUL",12.524306297700605,5574.6756937023,2
ETHA,"ETHA, ETHT, ETHU, ETU",7.570718130002206,59054.66928187,4
AAL,"AAL, AALG",-1.3739212800001042,5166.65392128,2
SPY,"SPXL, SPY",-3.9887697600001957,4256.30876976,2
FCX,"FCX, FCXG",-5.188551403999554,6461.748551404,2
XPEV,"XPEG, XPEV",-13.785776689999693,4250.18577669,2
CNC,"CNC, CNCG",-17.203662926999982,1702.843662927,2
PAAS,"PAAS, PAAU",-18.77509488499993,1310.175094885,2
DJT,"DJT, DJTU",-19.48473819000003,1855.48473819,2
JOBY,"JOBX, JOBY",-28.05904620000001,2605.5390462,2
ADBE,"ADBE, ADBG",-35.18052160000025,4013.2605216,2
CORZ,"CORZ, COZX",-35.82352940000055,24277.223529400002,2
UUUU,"UUUG, UUUU",-36.067108109999936,8941.20710811,2
GLW,"GLW, GLWG",-42.36790865899991,1696.1679086589997,2
NEM,"NEM, NEMG",-44.9672906925,3949.5272906925,2
IBIT,"BITU, BITX, BTCL, IBIT",-47.20261657370247,64060.8785405063,4
FIGR,"FGRU, FIGR",-47.50460550000207,27925.9046055,2
ACHR,"ACHR, ARCX",-50.18944595999983,4791.54944596,2
EWW,"EWW, MEXX",-66.86803235000025,6297.50803235,2
INTC,"INTC, INTW",-67.3791624000005,34625.579162400005,2
UPS,"UPS, UPSG",-76.74422303999995,3932.70422304,2
GME,"GME, GMEU",-86.31543319999992,1830.7154332,2
BE,"BE, BEX",-87.12112088499907,16239.101120885,2
RDW,"RDW, RDWU",-93.71907095000006,11447.23907095,2
UBER,"UBER, UBRL",-98.5228593048032,18541.142859304804,2
NIO,"NIO, NIOG",-105.39126771200017,6112.711267712,2
NET,"NET, NETG",-110.65421238399995,1339.514212384,2
ARKK,"ARKK, TARK",-114.92245863200105,5825.962458632001,2
SNAP,"SNAG, SNAP",-128.2869987840004,6092.286998784,2
XBI,"LABU, XBI",-128.96117400000003,4813.821174,2
GDXJ,"GDXJ, JNUG",-129.51533040000004,4602.5553304000005,2
TTD,"TTD, TTDU",-131.1491040599999,4604.4491040600005,2
FUTU,"FUTG, FUTU",-134.28839943679986,1782.0883994367998,2
LRCX,"LRCU, LRCX",-134.8816941899995,5398.08169419,2
PYPL,"PYPG, PYPL",-144.36471349869998,5290.3647134987,2
DNN,"DNN, DNNG",-152.9736014400005,5562.33360144,2
IBM,"IBM, IBX",-162.37966103999997,1684.63966104,2
SATS,"SATG, SATS",-163.8376947199995,9621.53769472,2
OPEN,"OPEG, OPEN",-164.96681614,8243.466816139999,2
SBUX,"SBU, SBUX",-168.6208867776004,4918.220886777601,2
ORCL,"ORCL, ORCU",-191.1382263999999,6228.8582264,2
CRWD,"CRWD, CRWL",-191.64802053599988,4523.148020536,2
ZETA,"ZETA, ZETX",-196.69900102229985,4915.6990010223,2
RBLX,"RBLU, RBLX",-198.93504905999907,16522.05504906,2
NOK,"LNOK, NOK",-200.14040395999973,6581.340403959999,2
COHR,"COHR, COHX",-207.81833087999985,2292.87833088,2
URA,"URA, URAA",-208.47323484000117,18704.97323484,2
APH,"APH, APHU",-209.69216727000048,5710.852167270001,2
ASHR,"ASHR, CHAU",-216.36100647999956,17078.92100648,2
ABNB,"ABNB, ABNG",-227.91091782000058,5397.15091782,2
