underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AMD,42342.299999999996,42342.299999999996,1.0,0.0,0.0,sleeve_balance,42342.299999999996,0.0,0.0
NVDA,42028.48,42028.48,1.0,0.0,0.0,sleeve_balance,42028.48,0.0,0.0
IBIT,38492.5,38492.5,0.8315084227308255,0.16849157726917438,0.0,sleeve_balance,32006.8379619663,6485.662038033694,0.0
AAOI,35799.93,35799.93,1.0,0.0,0.0,sleeve_balance,35799.93,0.0,0.0
MSFT,32191.39,32191.39,1.0,0.0,0.0,sleeve_balance,32191.39,0.0,0.0
PLTR,31220.459999999995,31220.459999999995,1.0,0.0,0.0,sleeve_balance,31220.459999999995,0.0,0.0
NVTS,30993.6,30993.6,1.0,0.0,0.0,sleeve_balance,30993.6,0.0,0.0
NFLX,30440.43,30440.43,0.8863222011075403,0.0,0.0,sleeve_balance,26980.028920260003,0.0,0.0
ETHA,29531.120000000003,29531.120000000003,0.9997436359294872,0.0,0.0,sleeve_balance,29523.54928187,0.0,0.0
CRML,26721.719999999998,26721.719999999998,1.0,0.0,0.0,sleeve_balance,26721.719999999998,0.0,0.0
AVGO,26375.579999999998,26375.579999999998,1.0,0.0,0.0,sleeve_balance,26375.579999999998,0.0,0.0
MRVL,25872.0,25872.0,1.0,0.0,0.0,sleeve_balance,25872.0,0.0,0.0
QUBT,25420.38,25420.38,1.0,0.0,0.0,sleeve_balance,25420.38,0.0,0.0
AMZN,24331.44,24331.44,1.0,0.0,0.0,sleeve_balance,24331.44,0.0,0.0
PANW,22551.48,22551.48,1.0,0.0,0.0,sleeve_balance,22551.48,0.0,0.0
MSTR,22546.920000000002,22546.920000000002,0.0,0.6241579960677556,0.0,sleeve_balance,0.0,14072.8404047,0.0
NBIS,22441.56,22441.56,0.9853736001374238,0.0,0.0,sleeve_balance,22113.320769900005,0.0,0.0
GOOGL,20920.04,20920.04,1.0,0.0,0.0,sleeve_balance,20920.04,0.0,0.0
GDX,20024.26,20024.26,0.964138312725664,0.0,0.0,sleeve_balance,19306.156249980002,0.0,0.0
TSLA,20017.5,20017.5,1.0,0.0,0.0,sleeve_balance,20017.5,0.0,0.0
