symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
AMZO,TRADR 2X SHORT AMZN DAILY ET,0.0,3423.723416,0.0,0.0,0.0,-74.98,20.698284531562003,0.0,0.0,3369.4417005315618
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,1545.463835,0.0,0.0,-25.53,-51.7,4.1289479823987545,0.0,0.0,1472.3627829823988
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,989.508562,0.0,0.0,0.0,-94.95,7.993450146621698,0.0,0.0,902.5520121466217
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,959.520339,0.0,0.0,-15.54,-56.67,6.064146258453876,0.0,0.0,893.374485258454
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,727.716689,0.0,0.0,-29.37,-18.35,7.1115318309239255,0.0,0.0,687.1082208309239
SDS,PROSHARES ULTRASHORT S&P500,0.0,396.21717,0.0,0.0,-26.99,-37.42,11.223503976207256,0.0,0.0,343.03067397620725
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,297.033238,0.0,0.0,-26.13,-52.57,7.294752984012748,0.0,0.0,225.62799098401274
AZYY,GRANITE YIELDBOOST AMZN ETF,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,79.734525,0.0,0.0,0.0,-37.47,10.666767251476031,0.0,0.0,52.93129225147604
TQQY,GRANITE YIELDBOOST QQQ,159.88451495,2.363185,0.0,0.0,-110.39,-13.48,0.9647462542901077,0.0,0.0,39.3424462042901
TSYY,GRANITE YIELDBOOST TSLA ETF,0.0,7.127706,0.0,0.0,-4.970000000000001,-0.33,0.25909371397414327,0.0,0.0,2.0867997139741425
NVYY,GRANITE YIELDBOOST NVDA,104.42386226,3.304704,0.0,0.0,-150.58,-6.930000000000001,0.30492847418578534,0.0,0.0,-49.47650526581422
EWV,PROSHARES ULTSHRT MSCI JAPAN,-379.67922922,31.827375,0.0,0.0,-1.46,-5.0,1.9372259454883525,0.0,0.0,-352.3746282745116
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-894.329378,0.0,0.0,-90.65,-112.94,11.991071166891418,0.0,0.0,-1089.3342651331084
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-887.397632,0.0,0.0,0.0,-316.62,10.786022507211875,0.0,0.0,-1193.2316094927883
