underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,1848.8939392,11336.503536,-0.37,0.0,-7128.3,-793.4,108.2565637136608,0.0,0.0,5371.584038913661
GDX,-170.39822705,3181.954729,0.0,0.0,-10.84,-30.020000000000003,22.06476868669891,0.0,0.0,2992.761270636699
MARA,979.7263744200001,6280.900911,-9.29,0.0,-4209.22,-453.67,82.68876030553972,0.0,0.0,2671.1360457255396
BLSH,1753.26777316,-4.109965000000102,0.0,0.0,0.0,-45.82,12.121620069819329,0.0,0.0,1715.4594282298194
META,534.44764968,2143.5332280000002,12.6,0.0,-1072.77,-137.55,36.134460375719215,0.0,0.0,1516.395338055719
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
TSLA,1020.4489595800001,236.59774199999993,0.0,0.0,-402.9,-176.5,25.323893637344625,0.0,0.0,702.9705952173445
RCAT,0.0,717.0981409999999,0.0,0.0,0.0,-67.92,10.181187577320285,0.0,0.0,659.35932857732
XRPZ,-1439.7644517400004,2099.566838,0.0,0.0,-11.16,-66.95,22.927659918296474,0.0,0.0,604.620046178296
SOXX,997.5221938999999,-426.1527629999998,0.0,0.0,4.16,-3.8200000000000003,9.726730271209483,0.0,0.0,581.4361611712097
CRWV,181.83653006,325.8632940000002,0.0,0.0,0.0,-85.05,21.48419505735144,0.0,0.0,444.1340191173513
CRML,0.0,511.6316990000005,0.0,0.0,0.0,-131.57,39.73321995643114,0.0,0.0,419.7949189564315
PLTR,585.60861255,397.4703710000001,0.0,0.0,-454.58,-169.5,38.01377985460274,0.0,0.0,397.01276340460277
NVDA,71.14948496,628.8622689999997,1.44,0.0,-167.34,-194.4,50.68553493471952,0.0,0.0,390.39728889471917
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
VRT,-205.89726944,570.6619499999997,2.06,0.0,0.0,-41.08,14.365896469132895,0.0,0.0,340.1105770291333
MRNA,18.78210107999999,351.67410399999994,0.0,0.0,0.0,-52.99,10.171732979149056,0.0,0.0,327.63793805914895
MU,23.55845,267.12763100000006,3.0,0.0,-14.21,-34.71,12.16601659938647,0.0,0.0,256.93209759938645
URA,0.0,303.045572,0.0,0.0,-42.69,-16.66,11.441431285176499,0.0,0.0,255.1370032851765
CORZ,-11.887826,274.489513,0.0,0.0,0.0,-32.21,14.294715841005866,0.0,0.0,244.68640284100593
TSM,82.82289362,334.570831,37.56,-7.89,-138.64,-82.97,18.949466800503295,0.0,0.0,244.4031914205035
