underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2582.64,2582.64,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2584.01392128,2584.01392128,1.0,0.0,0.0
AAOI,AAOI,spot,35799.93,35799.93,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-40135.952501399996,40135.952501399996,1.0,0.0,0.0
AAPL,AAPL,spot,16929.100000000002,16929.100000000002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8558.66268558,8558.66268558,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-9157.254525516299,9157.254525516299,1.0,0.0,0.0
ABNB,ABNB,spot,2584.62,2584.62,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2812.5309178200005,2812.5309178200005,1.0,0.0,0.0
ACHR,ACHR,spot,2370.6800000000003,2370.6800000000003,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2420.86944596,2420.86944596,1.0,0.0,0.0
ADBE,ADBE,spot,1989.04,1989.04,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2024.2205216000002,2024.2205216000002,1.0,0.0,0.0
AFRM,AFRM,spot,4761.26,4761.26,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-5465.239916399999,5465.239916399999,1.0,0.0,0.0
ALAB,ALAB,spot,19338.0,19338.0,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-20035.719500159998,20035.719500159998,1.0,0.0,0.0
AMD,AMD,spot,42342.299999999996,42342.299999999996,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-14733.171137280002,14733.171137280002,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-14978.375862310002,14978.375862310002,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-15073.1406936,15073.1406936,1.0,0.0,0.0
AMZN,AMZN,spot,24331.44,24331.44,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-11532.77450136,11532.77450136,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-13129.6364897202,13129.6364897202,1.0,0.0,0.0
APH,APH,spot,2750.58,2750.58,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2960.2721672700004,2960.2721672700004,1.0,0.0,0.0
APP,APP,spot,3436.72,3436.72,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4050.016405,4050.016405,1.0,0.0,0.0
ARKK,ARKK,spot,2855.5199999999995,2855.5199999999995,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2970.4424586320006,2970.4424586320006,1.0,0.0,0.0
ARM,ARM,spot,2276.2999999999997,2276.2999999999997,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2624.8611379746,2624.8611379746,1.0,0.0,0.0
ASHR,ASHR,spot,8431.28,8431.28,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8647.64100648,8647.64100648,1.0,0.0,0.0
ASML,ASML,spot,8859.0,8859.0,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9533.715546959998,9533.715546959998,1.0,0.0,0.0
ASTS,ASTS,spot,9963.0,9963.0,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-9053.44513344,9053.44513344,1.0,0.0,0.0
AVGO,AVGO,spot,26375.579999999998,26375.579999999998,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-12854.20642065,12854.20642065,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-13958.1082368,13958.1082368,1.0,0.0,0.0
BA,BA,spot,18456.56,18456.56,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7904.538845481599,7904.538845481599,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10922.97995559,10922.97995559,1.0,0.0,0.0
BABA,BABA,spot,8129.86,8129.86,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8596.974018539999,8596.974018539999,1.0,0.0,0.0
BBAI,BBAI,spot,11854.08,11854.08,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-12333.034469780001,12333.034469780001,1.0,0.0,0.0
BE,BE,spot,8075.990000000001,8075.990000000001,1.0,0.0,0.0
BE,BEX,core_levered_etf,-8163.111120885,8163.111120885,1.0,0.0,0.0
BIDU,BIDU,spot,2427.25,2427.25,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2712.96132184,2712.96132184,1.0,0.0,0.0
BLSH,BLSH,spot,9568.2,9568.2,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-10299.224603921999,10299.224603921999,1.0,0.0,0.0
BMNR,BMNR,spot,11039.7,11039.7,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-11646.84749955,11646.84749955,1.0,0.0,0.0
BULL,BULL,spot,3035.33,3035.33,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-3404.7365418,3404.7365418,1.0,0.0,0.0
CEG,CEG,spot,10352.16,10352.16,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-10217.689317359998,10217.689317359998,1.0,0.0,0.0
CHNL,CHNL,spot,3631.1678,3631.1678,1.0,0.0,0.0
CHNL,CHNU,core_levered_etf,-3614.6697423219994,3614.6697423219994,1.0,0.0,0.0
CIFR,CIFR,spot,10011.51,10011.51,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-10570.0807411416,10570.0807411416,1.0,0.0,0.0
CLS,CLS,spot,2807.84,2807.84,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-3258.7344909000003,3258.7344909000003,1.0,0.0,0.0
CLSK,CLSK,spot,8639.85,8639.85,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-9237.86284104,9237.86284104,1.0,0.0,0.0
CMG,CMG,spot,7560.129999999999,7560.129999999999,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7828.8142767968,7828.8142767968,1.0,0.0,0.0
CNC,CNC,spot,842.82,842.82,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-860.023662927,860.023662927,1.0,0.0,0.0
COHR,COHR,spot,1042.53,1042.53,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1250.3483308799998,1250.3483308799998,1.0,0.0,0.0
COIN,COIN,spot,6137.2699999999995,6137.2699999999995,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-6752.473101000001,6752.473101000001,1.0,0.0,0.0
COPX,COPX,spot,8711.25,8711.25,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8430.39197982,8430.39197982,1.0,0.0,0.0
CORZ,CORZ,spot,12120.7,12120.7,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-12156.523529400001,12156.523529400001,1.0,0.0,0.0
COST,COST,spot,7982.72,7982.72,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8440.97543232,8440.97543232,1.0,0.0,0.0
CRCL,CRCL,spot,11593.24,11593.24,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-11856.99522672,11856.99522672,1.0,0.0,0.0
CRDO,CRDO,spot,15533.17,15533.17,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-16713.786959999998,16713.786959999998,1.0,0.0,0.0
CRM,CRM,spot,9499.77,9499.77,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9890.672865400002,9890.672865400002,1.0,0.0,0.0
CRML,CRML,spot,26721.719999999998,26721.719999999998,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-33520.99612536,33520.99612536,1.0,0.0,0.0
CRWD,CRWD,spot,2165.75,2165.75,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2357.398020536,2357.398020536,1.0,0.0,0.0
CRWV,CRWV,spot,17731.93,17731.93,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-18198.00970038,18198.00970038,1.0,0.0,0.0
CSCO,CSCO,spot,9823.519999999999,9823.519999999999,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-10354.163243331599,10354.163243331599,1.0,0.0,0.0
DELL,DELL,spot,3880.5600000000004,3880.5600000000004,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-4323.0782990512,4323.0782990512,1.0,0.0,0.0
DJT,DJT,spot,917.9999999999999,917.9999999999999,1.0,0.0,0.0
DJT,DJTU,core_levered_etf,-937.4847381899999,937.4847381899999,1.0,0.0,0.0
DKNG,DKNG,spot,984.27,984.27,0.10464984547735878,0.8953501545226412,0.0
DKNG,DRAY,yieldboost_etf,-881.266296592,881.266296592,0.0,1.0,0.0
DNN,DNN,spot,2704.68,2704.68,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2857.6536014400003,2857.6536014400003,1.0,0.0,0.0
DUOL,DUOL,spot,7548.4800000000005,7548.4800000000005,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-8230.4538196,8230.4538196,1.0,0.0,0.0
ETHA,ETHA,spot,29531.120000000003,29531.120000000003,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2805.1476499200003,2805.1476499200003,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-11314.28270385,11314.28270385,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-15404.1189281,15404.1189281,1.0,0.0,0.0
EWW,EWW,spot,3115.3199999999997,3115.3199999999997,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-3182.18803235,3182.18803235,1.0,0.0,0.0
EWY,EWY,spot,2551.53,2551.53,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-2946.4137258,2946.4137258,1.0,0.0,0.0
FCX,FCX,spot,3228.28,3228.28,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-3233.4685514039998,3233.4685514039998,1.0,0.0,0.0
FIG,FIG,spot,5664.9800000000005,5664.9800000000005,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-5494.9248213816,5494.9248213816,1.0,0.0,0.0
FIGR,FIGR,spot,13939.199999999999,13939.199999999999,1.0,0.0,0.0
FIGR,FGRU,core_levered_etf,-13986.704605500001,13986.704605500001,1.0,0.0,0.0
FLY,FLY,spot,12922.58,12922.58,1.0,0.0,0.0
FLY,FLYT,core_levered_etf,-14314.872726,14314.872726,1.0,0.0,0.0
FUTU,FUTU,spot,823.9,823.9,1.0,0.0,0.0
FUTU,FUTG,core_levered_etf,-958.1883994367998,958.1883994367998,1.0,0.0,0.0
FXI,FXI,spot,9942.24,9942.24,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-10662.7519832,10662.7519832,1.0,0.0,0.0
GDX,GDX,spot,20024.26,20024.26,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-3652.5137239799997,3652.5137239799997,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-15653.642526000001,15653.642526000001,1.0,0.0,0.0
GDXJ,GDXJ,spot,2236.52,2236.52,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-2366.0353304,2366.0353304,1.0,0.0,0.0
GEV,GEV,spot,10891.98,10891.98,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-11259.901868750001,11259.901868750001,1.0,0.0,0.0
GLW,GLW,spot,826.9,826.9,1.0,0.0,0.0
GLW,GLWG,core_levered_etf,-869.2679086589999,869.2679086589999,1.0,0.0,0.0
GLXY,GLXY,spot,10050.0,10050.0,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-10859.841501900002,10859.841501900002,1.0,0.0,0.0
GME,GME,spot,872.2,872.2,1.0,0.0,0.0
GME,GMEU,core_levered_etf,-958.5154332,958.5154332,1.0,0.0,0.0
GOOGL,GOOGL,spot,20920.04,20920.04,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-9786.7345632,9786.7345632,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-11429.562081,11429.562081,1.0,0.0,0.0
GRAB,GRAB,spot,5102.5199999999995,5102.5199999999995,1.0,0.0,0.0
GRAB,GRAG,core_levered_etf,-5566.152070599999,5566.152070599999,1.0,0.0,0.0
HIMS,HIMS,spot,837.2700000000001,837.2700000000001,0.5624785834915857,0.43752141650841425,0.0
HIMS,HMYY,yieldboost_etf,-366.32355640000003,366.32355640000003,0.0,1.0,0.0
HOOD,HOOD,spot,5202.675,5202.675,1.0,0.0,0.0
HOOD,HODU,core_levered_etf,-5534.047382760001,5534.047382760001,1.0,0.0,0.0
HUT,HUT,spot,13507.289999999999,13507.289999999999,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-14653.598338524598,14653.598338524598,1.0,0.0,0.0
IBIT,IBIT,spot,38492.5,38492.5,0.8315084227308255,0.16849157726917438,0.0
IBIT,XBTY,yieldboost_etf,-6495.226875984001,6495.226875984001,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-10614.76706174,10614.76706174,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-10707.166632,10707.166632,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-10732.106884800001,10732.106884800001,1.0,0.0,0.0
IBM,IBM,spot,761.13,761.13,1.0,0.0,0.0
IBM,IBX,core_levered_etf,-923.50966104,923.50966104,1.0,0.0,0.0
INTC,INTC,spot,17279.100000000002,17279.100000000002,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-17346.479162400003,17346.479162400003,1.0,0.0,0.0
IONQ,IONQ,spot,11451.84,11451.84,1.0,0.0,0.0
IONQ,IONL,core_levered_etf,-13426.846496,13426.846496,1.0,0.0,0.0
IREN,IREN,spot,13154.4,13154.4,1.0,0.0,0.0
IREN,IREG,core_levered_etf,-13795.7834928,13795.7834928,1.0,0.0,0.0
ISRG,ISRG,spot,2793.6000000000004,2793.6000000000004,1.0,0.0,0.0
ISRG,ISUL,core_levered_etf,-2781.0756937022998,2781.0756937022998,1.0,0.0,0.0
IWM,IWM,spot,1386.75,1386.75,1.0,0.0,0.0
IWM,URTY,core_levered_etf,-1282.30211412,1282.30211412,1.0,0.0,0.0
JOBY,JOBY,spot,1288.74,1288.74,1.0,0.0,0.0
JOBY,JOBX,core_levered_etf,-1316.7990462,1316.7990462,1.0,0.0,0.0
KLAC,KLAC,spot,10831.92,10831.92,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-12568.059805494799,12568.059805494799,1.0,0.0,0.0
KTOS,KTOS,spot,1885.4099999999999,1885.4099999999999,1.0,0.0,0.0
KTOS,KTUP,core_levered_etf,-1733.1832117600002,1733.1832117600002,1.0,0.0,0.0
KWEB,KWEB,spot,8148.01,8148.01,1.0,0.0,0.0
KWEB,CWEB,core_levered_etf,-8584.80656462,8584.80656462,1.0,0.0,0.0
LAC,LAC,spot,6902.280000000001,6902.280000000001,1.0,0.0,0.0
LAC,LACG,core_levered_etf,-8156.089396672001,8156.089396672001,1.0,0.0,0.0
LCID,LCID,spot,695.25,695.25,1.0,0.0,0.0
LCID,LCDL,core_levered_etf,-583.2859736000001,583.2859736000001,1.0,0.0,0.0
LEU,LEU,spot,10579.33,10579.33,1.0,0.0,0.0
LEU,LEUX,core_levered_etf,-10543.3953768,10543.3953768,1.0,0.0,0.0
LITE,LITE,spot,3580.44,3580.44,1.0,0.0,0.0
LITE,LITX,core_levered_etf,-4103.55221445,4103.55221445,1.0,0.0,0.0
LLY,LLY,spot,1839.8,1839.8,1.0,0.0,0.0
LLY,ELIL,core_levered_etf,-1604.3652819432002,1604.3652819432002,1.0,0.0,0.0
LRCX,LRCX,spot,2631.6000000000004,2631.6000000000004,1.0,0.0,0.0
LRCX,LRCU,core_levered_etf,-2766.48169419,2766.48169419,1.0,0.0,0.0
MARA,MARA,spot,12397.58,12397.58,0.2319570693223033,0.7680429306776967,0.0
