underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3181.954729,0.0,0.0,-10.84,-30.020000000000003,21.846704039169932,0.0,0.0,2992.54320598917
BLSH,"BLSG, BLSH",1753.26777316,-4.109965000000102,0.0,0.0,0.0,-45.82,12.00182290151279,0.0,0.0,1715.339631061513
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
DKNG,DKNG,1153.2957119993284,-469.73181700000004,0.0,0.0,0.0,-24.29,0.0,0.0,0.0,659.2738949993284
RCAT,"RCAT, RCAX",0.0,717.0981409999999,0.0,0.0,0.0,-67.92,10.080567574817694,0.0,0.0,659.2587085748178
TSM,"TSM, TSMG, TSMU",328.43494075,334.570831,37.56,-7.89,0.0,-72.33000000000001,18.762190475181804,0.0,0.0,639.107962225182
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,2099.566838,0.0,0.0,-11.16,-66.95,22.701067373876942,0.0,0.0,604.3934536338766
SOXX,"SOXL, SOXX",997.5221938999999,-426.1527629999998,0.0,0.0,4.16,-3.8200000000000003,9.630601640163405,0.0,0.0,581.3400325401636
XOM,"XOM, XOMX",-4.56948121,542.159506,38.11,0.0,-15.55,-44.96,10.182186340760632,0.0,0.0,525.3722111307607
CRWV,"CRWG, CRWV, CWVX",181.83653006,325.8632940000002,0.0,0.0,0.0,-85.05,21.27186818054854,0.0,0.0,443.9216922405485
CRML,"CRML, CRMU",0.0,511.6316990000005,0.0,0.0,0.0,-131.57,39.3405391752266,0.0,0.0,419.40223817522747
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
ARM,"ARM, ARMG",411.89545225,-31.297667000000047,0.0,0.0,0.0,-8.38,3.0786774299459205,0.0,0.0,375.29646267994593
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",-75.86579963336992,623.1860375959373,1.4374867867199512,0.0,-44.92,-182.82999999999998,50.184613149982205,0.0,0.0,371.19233789926966
NFLX,"NFLU, NFLX, NFXL",-1850.47729995,2275.4569730000003,0.0,0.0,0.0,-109.61,31.459237008338654,0.0,0.0,346.82891005833926
VRT,"VRT, VRTL",-205.89726944,570.6619499999997,2.06,0.0,0.0,-41.08,14.22391926581566,0.0,0.0,339.96859982581555
SRPT,"SRPT, SRPU",0.0,391.2059630000001,0.0,0.0,0.0,-73.67,10.768741156538773,0.0,0.0,328.3047041565387
MRNA,"MRNA, MRNX",18.78210107999999,351.67410399999994,0.0,0.0,0.0,-52.99,10.071206415813991,0.0,0.0,327.5374114958139
MSTR,"MSOO, MSTR, MSTU, MSTX",130.83189563000002,157.5364684435499,0.0,0.0,0.0,-25.810000000000002,0.0,0.0,0.0,262.5583640735499
MU,"MU, MUU",23.55845,267.12763100000006,3.0,0.0,-14.21,-34.71,12.045780663118707,0.0,0.0,256.81186166311863
URA,"URA, URAA",0.0,303.045572,0.0,0.0,-42.69,-16.66,11.32835637757808,0.0,0.0,255.02392837757807
CORZ,"CORZ, COZX",-11.887826,274.489513,0.0,0.0,0.0,-32.21,14.153442111121949,0.0,0.0,244.54512911112204
WULF,"WULF, WULX",0.0,297.15891299999976,0.0,0.0,0.0,-87.01,18.239856478404125,0.0,0.0,228.38876947840345
ASTS,"ASTS, ASTX",121.69252075,162.01414699999987,0.0,0.0,0.0,-68.77,10.592443219391733,0.0,0.0,225.5291109693917
SOEZ,"SOEZ, SOLT",13.511677599999999,235.256437,7.91,0.0,-18.09,-43.3,10.04965940893016,0.0,0.0,205.3377740089304
LITE,"LITE, LITX",0.0,216.58196099999998,0.0,0.0,0.0,-17.18,4.793450334227674,0.0,0.0,204.19541133422774
UEC,"UEC, UECG",-18.90443527,238.02252,0.0,0.0,0.0,-36.54,11.202669394845074,0.0,0.0,193.7807541248451
AAPL,"AAPB, AAPL, AAPU, AAPX",-221.54420291000002,500.06017699999995,21.84,0.0,-22.97,-113.82,20.665844021605597,0.0,0.0,184.2318181116052
PLUG,"PLUG, PLUL",0.0,236.11959399999978,0.0,0.0,0.0,-82.59,22.772968545276953,0.0,0.0,176.3025625452765
IREN,"IREG, IREN",0.0,249.60915300000005,0.0,0.0,0.0,-92.02,16.13350232442634,0.0,0.0,173.7226553244264
RDW,"RDW, RDWU",0.0,218.194272,0.0,0.0,0.0,-57.1,6.744586667218878,0.0,0.0,167.83885866721886
BMNR,"BMNG, BMNR",0.0,292.871663,0.0,0.0,0.0,-149.15,13.558156438816665,0.0,0.0,157.27981943881667
AVGO,"AVGG, AVGO, AVL",0.0,200.92581900000005,34.45,0.0,-30.49,-84.91,31.3412303780052,0.0,0.0,151.3170493780044
XPEV,"XPEG, XPEV",143.78664600000002,9.431833000000001,0.0,0.0,0.0,-6.2,2.4856561776490125,0.0,0.0,149.50413517764903
APP,"APP, APPX",0.0,167.56274399999984,0.0,0.0,0.0,-24.05,4.733104708231236,0.0,0.0,148.24584870823105
