symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
IONZ,-83071.27248853695,0.0,83071.27248853695,83071.27248853695,83071.27248853695,0.0,-83071.27248853695,True
SMZ,-80534.1655242583,0.0,80534.1655242583,80534.1655242583,80534.1655242583,0.0,-80534.1655242583,True
HMYY,-78570.44647007028,-1571.26,76999.18647007029,76999.18647007029,78570.44647007028,1571.26,-76999.18647007029,True
QBTZ,-70490.99802760361,0.0,70490.99802760361,70490.99802760361,70490.99802760361,0.0,-70490.99802760361,True
CORD,-63360.377623055545,0.0,63360.377623055545,63360.377623055545,63360.377623055545,0.0,-63360.377623055545,True
NBIZ,-59883.56112430136,0.0,59883.56112430136,59883.56112430136,59883.56112430136,0.0,-59883.56112430136,True
CLSZ,-53000.31571437388,0.0,53000.31571437388,53000.31571437388,53000.31571437388,0.0,-53000.31571437388,True
QBY,-47501.323054288245,0.0,47501.323054288245,47501.323054288245,47501.323054288245,0.0,-47501.323054288245,True
MSTZ,-45668.94622049493,0.0,45668.94622049493,45668.94622049493,45668.94622049493,0.0,-45668.94622049493,True
CRCD,-35446.07373582809,0.0,35446.07373582809,35446.07373582809,35446.07373582809,0.0,-35446.07373582809,True
MSDD,-34499.26195442116,0.0,34499.26195442116,34499.26195442116,34499.26195442116,0.0,-34499.26195442116,True
ETHD,-26666.032907152745,0.0,26666.032907152745,26666.032907152745,26666.032907152745,0.0,-26666.032907152745,True
IOYY,-25805.131532056035,0.0,25805.131532056035,25805.131532056035,25805.131532056035,0.0,-25805.131532056035,True
BEZ,-21657.211663446124,0.0,21657.211663446124,21657.211663446124,21657.211663446124,0.0,-21657.211663446124,True
BMNZ,-19225.191412913096,0.0,19225.191412913096,19225.191412913096,19225.191412913096,0.0,-19225.191412913096,True
PLTZ,-15095.49439120712,0.0,15095.49439120712,15095.49439120712,15095.49439120712,0.0,-15095.49439120712,True
AAOX,-6240.329408696142,-20154.54,-13914.210591303858,13914.210591303858,6240.329408696142,20154.54,13914.210591303858,False
MRVU,0.0,-13904.2,-13904.2,13904.2,0.0,13904.2,13904.2,False
IREZ,-12234.430545740404,0.0,12234.430545740404,12234.430545740404,12234.430545740404,0.0,-12234.430545740404,True
NFLU,-1480.2378493619292,-13476.060000000001,-11995.822150638072,11995.822150638072,1480.2378493619292,13476.060000000001,11995.822150638072,False
QUBX,-2471.520913270825,-13915.98,-11444.459086729174,11444.459086729174,2471.520913270825,13915.98,11444.459086729174,False
NVTX,-9666.512780044648,-19182.800000000003,-9516.287219955355,9516.287219955355,9666.512780044648,19182.800000000003,9516.287219955355,False
AZYY,-9229.449199772753,0.0,9229.449199772753,9229.449199772753,9229.449199772753,0.0,-9229.449199772753,True
AMZO,0.0,-8778.8087,-8778.8087,8778.8087,0.0,8778.8087,8778.8087,False
MAAY,-26504.997879684357,-35070.9704,-8565.972520315641,8565.972520315641,26504.997879684357,35070.9704,8565.972520315641,False
ONDL,-7837.928720409848,0.0,7837.928720409848,7837.928720409848,7837.928720409848,0.0,-7837.928720409848,True
EOSU,-7399.966200551212,0.0,7399.966200551212,7399.966200551212,7399.966200551212,0.0,-7399.966200551212,True
MSFL,-371.59468638713656,-7657.5199999999995,-7285.925313612863,7285.925313612863,371.59468638713656,7657.5199999999995,7285.925313612863,False
NEBX,-4081.29675169494,-11115.45,-7034.1532483050605,7034.1532483050605,4081.29675169494,11115.45,7034.1532483050605,False
USGG,0.0,-6988.742,-6988.742,6988.742,0.0,6988.742,6988.742,False
INTW,-1886.2401627487643,-8727.92,-6841.679837251236,6841.679837251236,1886.2401627487643,8727.92,6841.679837251236,False
TERG,-285.6573867529795,-7053.3679999999995,-6767.71061324702,6767.71061324702,285.6573867529795,7053.3679999999995,6767.71061324702,False
