underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SPCX,-134.74294179011954,1.0,0.0,0.0,-1149.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CRCL,-3043.70964972,0.1838573981893589,0.8161426018106411,0.0,55754.63999999999,0.9057919844487324,0.09420801555126755,0.0,0.9057919844487324,0.09420801555126755,0.0,0.0,0.0,0.0,0.7219345862593736,0.7219345862593736,0.0,0.7219345862593736
RKLB,3576.459585,0.3956139229297713,0.0,0.6043860770702286,11565.18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6043860770702287,0.0,0.6043860770702286,0.6043860770702287
LITE,829.4066539099999,0.39661244754971897,0.0,0.603387552450281,10216.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.603387552450281,0.0,0.603387552450281,0.603387552450281
SMCI,1682.6823570600013,0.6956971786856444,0.30430282131435565,0.0,29782.699999999997,0.2410179844613542,0.7589820155386459,0.0,0.2410179844613542,0.7589820155386459,0.0,0.0,0.0,0.0,0.4546791942242902,0.4546791942242902,0.0,0.4546791942242902
AMD,45591.325912399996,0.6848774367732277,0.3079254390884414,0.007197124138331062,28592.97,0.257260815751531,0.742739184248469,0.0,0.257260815751531,0.742739184248469,0.0,0.0,0.0,0.0,0.4276166210216967,0.4348137451600276,0.007197124138331062,0.4348137451600276
QBTS,6847.35824657,0.9061369662612894,0.08472082184533422,0.009142211893376351,7458.789999999999,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.40613696626128937,0.41527917815466575,0.009142211893376351,0.41527917815466575
IREN,-2873.4497820000006,0.6066246225838694,0.0,0.39337537741613054,41778.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3933753774161306,0.0,0.39337537741613054,0.3933753774161306
MSTR,-23087.69767676,0.0028288089839485562,0.746044682292312,0.25112650872373943,32994.08,0.3139396090629467,0.6860603909370533,0.0,0.3139396090629467,0.6860603909370533,0.0,0.0,0.0,0.0,0.31111080007899816,0.059984291355258734,0.25112650872373943,0.31111080007899816
HOOD,5712.33549229,0.16122495937584974,0.8387750406241503,0.0,50711.34,0.47179641143371837,0.5282035885662817,0.0,0.47179641143371837,0.5282035885662817,0.0,0.0,0.0,0.0,0.3105714520578686,0.3105714520578686,0.0,0.3105714520578686
ASML,1517.691125,0.7217349320666285,0.27826506793337147,0.0,1883.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27826506793337147,0.27826506793337147,0.0,0.27826506793337147
HIMS,3108.3637516999997,0.2173564271772496,0.7826435728227504,0.0,16427.88,0.47388873194957476,0.5261112680504252,0.0,0.47388873194957476,0.5261112680504252,0.0,0.0,0.0,0.0,0.25653230477232514,0.25653230477232525,0.0,0.25653230477232525
QCOM,2941.716437,1.0,0.0,0.0,1327.097912,0.7998568729569367,0.0,0.0,0.7998568729569367,0.0,0.0,0.0,0.0,0.0,0.20014312704306325,0.0,0.0,0.20014312704306325
LLY,-138.98206261,0.8178019429284694,0.1821980570715306,0.0,1231.7748950000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18219805707153058,0.1821980570715306,0.0,0.1821980570715306
COIN,-15114.234093550001,0.052030407256811004,0.8947384533033083,0.05323113943988084,85227.3,0.23409424698299697,0.7659057530170031,0.0,0.23409424698299694,0.7659057530170031,0.0,2.7755575615628914e-17,0.0,0.0,0.18206383972618595,0.1288327002863051,0.05323113943988084,0.18206383972618595
NBIS,33045.559576,0.8189229614701522,0.0,0.18107703852984772,32643.749999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1810770385298478,0.0,0.18107703852984772,0.1810770385298478
GDXJ,-820.28730034,1.0,0.0,0.0,1780.56,0.824290271465157,0.0,0.0,0.824290271465157,0.0,0.0,0.0,0.0,0.0,0.175709728534843,0.0,0.0,0.175709728534843
NIO,-423.083719,1.0,0.0,0.0,1227.6000000000001,0.842767785185728,0.0,0.0,0.842767785185728,0.0,0.0,0.0,0.0,0.0,0.15723221481427196,0.0,0.0,0.15723221481427196
RGTI,4270.4760750000005,0.8436560282557121,0.0,0.15634397174428796,15688.080000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15634397174428794,0.0,0.15634397174428796,0.15634397174428796
