underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MU,"MU, MUYY",11732.575074903532,8197.628676274813,1.9099223898668325,0.0,-7955.860000000001,-1477.52,519.6252144571905,0.0,0.0,11018.358888025403
MSTR,"MSTR, MSTW, MSTY, MTYY",3048.659655061592,27027.473900000005,-0.37,0.0,-20309.22,-2270.76,459.49409613139545,0.0,0.0,7955.277651192995
COIN,"COIN, COIW, CONY, COYY",5124.356070746329,10021.438414290518,-14.11,0.0,-8028.53,-1443.05,626.625916496796,0.0,0.0,6286.730401533643
AMD,"AMD, AMDY, AMYY",13295.166248697262,3637.3128133286045,-72.08,0.0,-8318.77,-2633.14,328.8665448384116,0.0,0.0,6237.355606864278
HOOD,"HOOD, HOOW, HOOY, HOYY",4322.423027698189,8864.390730436246,0.0,0.0,-6394.88,-2202.77,245.66122369364172,0.0,0.0,4834.8249818280765
SMCI,"SMCI, SMYY",9513.639917383056,7967.218381459945,0.0,0.0,-11248.77,-2198.26,360.3461086021137,0.0,0.0,4394.1744074451135
IONQ,"IONQ, IOYY",9706.608128782613,11657.774168567139,0.0,0.0,-15987.119999999999,-2221.37,392.4181934855788,0.0,0.0,3548.3104908353325
MARA,"MAAY, MARA, MARO",5175.20317389,15383.126412,-9.29,0.0,-16375.52,-1521.62,350.69043343484356,0.0,0.0,3002.590019324843
TSM,"TMYY, TSM, TSMY",2663.149217440548,1288.578145501978,37.5599790296621,-7.889995594889083,-1985.4099999999999,-318.95,190.03913107614085,0.0,0.0,1867.0764774534396
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
META,"FBY, FBYY, META, METW",730.1764144543416,4007.471138000001,35.489999999999995,0.0,-3674.33,-487.12,178.7375810954117,0.0,0.0,790.4251335497547
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
ASML,ASML,0.0,406.1604239999999,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,422.32042399999995
CRWV,"CRWV, CWY",-210.10391220923455,2275.660786,0.0,0.0,-1654.1599999999999,-109.13,85.48619026883645,0.0,0.0,387.7530640596019
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
HIMS,"HIMS, HMYY",440.1739684832167,2313.800032,0.0,0.0,-2504.31,-228.16,115.54093779284096,0.0,0.0,137.04493827605756
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-27.559352019591067,0.0,0.0,0.0,79.07045648040892
LLY,LLY,0.0,29.459689999999995,10.38,0.0,0.0,0.0,0.0,0.0,0.0,39.83969
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
CMG,CMG,0.0,-62.261586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.261586
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
CVNA,"CVNA, CVNY",22.69860089000008,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139911
QBTS,"QBTS, QBY",982.3779834081425,6119.6886019091535,0.0,0.0,-6069.69,-1498.5,216.29789517077666,0.0,0.0,-249.8255195119267
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
SOXX,SEMY,-144.61364103,0.0,0.0,0.0,-421.61,-93.66,0.0,0.0,0.0,-659.8836410299999
RIOT,"RIOT, RTYY",4502.525460739883,3821.60966,0.0,0.0,-8560.27,-1504.57,378.82859755611014,0.0,0.0,-1361.8762817040065
IBIT,"IBIT, XBTY",1374.5211832368116,3047.231320712286,-1.73,0.0,-6033.27,-746.82,435.4062286965494,0.0,0.0,-1924.6612673543532
BABA,"BABA, BABO, BBYY",337.1595378530336,-342.39732845317667,-4.8,0.0,-2614.33,-723.03,140.01431207714333,-1.119725565828342,0.0,-3208.5032040888254
CRCL,"CRCL, CRY",-4097.982946399033,-2423.7942619705473,0.0,0.0,-535.86,-111.57000000000001,85.62573620029994,0.0,0.0,-7083.5814721692805
