underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRWV,software,override,1.0,letf,2.920453197830077,computed,29847.03086848001,120825.25023152
SNDK,semis,override,1.0,letf,3.933462322427434,computed,9618.313731309994,112948.72575349
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,4890.297239935004,131338.968788175
SPCX,industrials,vendor,0.75,letf,4.322250491268095,computed,1896.35,4195.01
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,1788.2336600580163,199046.227656642
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,1774.4748207380037,145199.52517926198
NVTS,semis,override,1.0,letf,4.257920064257825,computed,937.2655189599972,59804.49448104
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,905.5373527320024,50934.822647268
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,788.3380007695014,40066.6219992305
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,750.7089866799997,20071.41101332
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,696.7157363723982,17925.784263627604
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,632.4725888000012,21329.5274112
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,594.6863140799996,17094.27368592
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,590.0783987199993,11588.92160128
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,566.9564895999993,12078.4035104
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,530.5436547450054,99578.496345255
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,529.470059799996,59154.9636202
CLS,semis,override,1.0,letf,3.072008109074454,computed,486.3830171999998,20108.6169828
GDX,metals,override,1.0,letf,1.7025260061014063,computed,436.9377104200007,7887.86228958
LAC,metals,override,1.0,letf,2.087658167721897,computed,420.83194743199965,10941.948052568
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,333.187022100401,30597.6129778996
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,331.5840513999992,17405.395948600002
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,312.8617142400001,3248.25828576
PLUG,clean,override,1.0,letf,2.640700478240554,computed,312.58538180879987,14932.1546181912
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,302.2995152000003,36319.7804848
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,294.4326144650004,27403.327385535
QCOM,semis,override,1.0,letf,2.0044471744887926,computed,265.6095260000001,2388.586298
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,245.98561343999967,4918.51438656
STX,software,vendor,0.75,letf,2.3890121676758564,computed,238.37302056,9446.92697944
DUOL,software,override,1.0,letf,0.8903104989326522,computed,235.1600833407997,7886.939916659201
INTC,semis,override,1.0,letf,2.508783582010509,computed,227.53083551999907,11627.26916448
BE,clean,override,1.0,letf,4.162849671111322,computed,216.77471255999623,53135.16528744
SOUN,software,override,1.0,letf,3.0227970436445264,computed,202.88938540260096,8705.9106145974
FIGR,software,override,1.0,letf,2.8557455640484393,computed,200.38997560000007,7487.4900244
FCX,metals,override,1.0,letf,2.1368187311172027,computed,198.6780551478,2882.3219448522
NIO,china,override,1.0,letf,1.2113307687486528,computed,193.01826690600024,2262.1817330940003
NEM,metals,override,1.0,letf,1.5127235716511667,computed,162.89320705999967,2679.9297889400004
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,162.8880306000001,7222.5819294
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,160.64611323999998,7227.35388676
SHOP,software,override,1.0,letf,2.1492424343633747,computed,150.44150111999943,5331.63849888
PAAS,metals,override,1.0,letf,1.812445925817611,computed,139.47113849349967,4073.1153435065
VRT,hardware,override,1.0,letf,2.5303054599786376,computed,129.07657392999977,4169.05597207
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,123.62098939999964,3155.7790106
SPOT,software,override,1.0,letf,0.6177579472174172,computed,112.36116969000022,2661.37883031
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,112.32407999999988,5646.35592
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,109.6301658243001,9255.4698341757
QS,clean,override,1.0,letf,3.11125513860868,computed,108.61915184999908,9394.060848150002
DNN,nuclear,override,1.0,letf,1.9668835969738125,computed,108.55812830080004,3223.6018716992003
EWY,intl,override,1.0,letf,2.584677129398439,computed,107.44576911999955,13322.55423088
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,98.73458101999996,4294.26541898
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,97.0348093319999,15801.405190668
CHNL,other,default,0.1,letf,2.252700464163744,computed,85.07140316360005,2270.8716772364005
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,84.69943351599954,10974.820566484
COHR,semis,override,1.0,letf,3.088422160196647,computed,81.4753483200011,14002.444651680002
FXI,china,override,1.0,letf,0.852411578916032,computed,72.98084940000012,2670.5746926
TDOG,software,override,1.0,letf,2.1078261861245338,computed,69.53944937599954,13405.180550624
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,62.64353970000002,4635.3564603
COPX,metals,override,1.0,letf,2.250203779408512,computed,61.73212773999967,3876.74787226
BABA,china,override,1.0,letf,1.2643809075586798,computed,61.51407187100267,48266.545928129
ZETA,software,override,1.0,letf,2.629444382756858,computed,61.17479500000036,8185.965204999999
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,57.94623323399969,6557.113766766
ALB,metals,override,1.0,letf,1.5376665155770814,computed,56.28991627079972,3056.9900837292
AVGO,semis,override,1.0,letf,2.125126388326301,computed,45.08247598799972,4424.317524012
PONY,china,override,1.0,letf,3.2486305265124287,computed,33.09240864000003,6370.10759136
MRVL,semis,override,1.0,letf,2.846530170374213,computed,30.0308518400002,4413.96914816
TER,semis,override,1.0,letf,3.0718000181193097,computed,27.59311295679981,9238.2744430432
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,23.43103067000084,14794.56896933
LRCX,semis,override,1.0,letf,2.949383982442734,computed,21.05146331999981,2444.40853668
CRWD,software,override,1.0,letf,1.4590454641404604,computed,17.357372479999867,1468.46262752
ANET,semis,override,1.0,letf,2.051851002010022,computed,12.394540949999964,3597.80545905
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,10.32955199999992,1683.140364
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,7.780032240000082,2944.17081176
