etf,weight
TXXS,0.19999999998205323
FBYY,0.13346473193201755
SMZ,0.10026206073993241
XBTY,0.06302611222286043
FBL,0.04843405912621797
METU,0.040395750461550285
SNXX,0.037974870929864395
BABU,0.03072654698487959
CRMU,0.025007473264421865
RCAX,0.023696893726057697
CLSZ,0.018928810631723015
LITX,0.017867977115681274
SOFA,0.015243065759371014
OPEG,0.015034137635623565
SPXL,0.014537245990720446
ASMU,0.014197005607567958
URAA,0.013966406965085403
BITX,0.012291157798057683
ZETX,0.012190283100185224
SMU,0.010659047760467952
BTCL,0.010552138531810877
BITU,0.009771470060939542
WDCX,0.007242278752379838
NVTX,0.007057011297655686
MRNX,0.006474868966207164
MEXX,0.006394795009054102
LACG,0.0037793667018496163
CLSX,0.0030706867402849856
LEUX,0.002608892066649496
CWEB,0.002342698586956212
ASTX,0.002300286523924835
FGRU,0.0016379319678491771
SMYY,0.001019529276423866
ONDL,0.0009992061224786887
RDWU,0.0008193881029173762
OKLL,0.0006919185628634717
ONDG,0.0006865442131895726
UECG,0.0004149789092163328
YINN,0.0004149435030546152
BULX,0.0004149379612549547
BABX,0.00041493779450371194
TQQQ,0.000414937790604531
FCXG,0.00041493778843504895
COPZ,0.00041493778592895607
GOOX,0.00041493777753622273
BAIG,0.00041493777711368947
CIFG,0.00041493777426784677
UBRL,0.0004149377741154325
URTY,0.0004149377741049539
NVDG,0.0004149377723010533
DNNG,0.0004149377719588326
GGLL,0.0004149377715870431
NVDU,0.00041493777056476937
OSCX,0.00041493777008447664
GLXU,0.00041493776994338806
SATG,0.0004149377698350611
JNUG,0.00041493776981036475
NVDL,0.0004149377697418914
BOEU,0.00041493776941813705
AAPB,0.0004149377693720377
NUGT,0.00041493776920328276
BOEG,0.00041493776842506467
ASMG,0.0004149377675854745
OPEX,0.000414937767401336
USGG,0.00041493776735776467
NEBX,0.00041493776715863126
LRCU,0.00041493776692788024
MUU,0.00041493776673822715
ASTN,0.0004149377667166057
NUG,0.00041493776669426145
PONX,0.0004149377666848306
MSFU,0.00041493776617178876
NVDB,0.00041493776615449265
PLUL,0.0004149377661439645
COYY,0.00041493776591078894
COHX,0.0004149377657677661
QSU,0.0004149377654808333
MPL,0.00041493776529313587
BMNG,0.00041493776517791104
AMZZ,0.0004149377649287649
BMNU,0.0004149377649062103
SOXL,0.00041493776486745853
MULL,0.0004149377647447203
BEX,0.00041493776473931494
ETHU,0.00041493776469946964
AVGG,0.0004149377644211573
AMZU,0.0004149377643799596
PALU,0.00041493776436315663
CRCG,0.0004149377642273764
GEVX,0.0004149377640945546
ETU,0.00041493776408177066
KEEX,0.0004149377640306008
MPG,0.0004149377639680503
CIFU,0.0004149377639525464
ETRL,0.00041493776392633884
PANG,0.00041493776388895235
GDXU,0.0004149377638560113
TSMU,0.0004149377638356753
UUUG,0.00041493776381762795
ARCX,0.0004149377636745411
TSLI,0.0004149377633765929
TSMG,0.0004149377633072731
COIA,0.00041493776327719713
WULX,0.00041493776323532416
AMDL,0.00041493776320930157
SOFX,0.0004149377631851585
AMUU,0.00041493776310927216
ROBN,0.00041493776301666996
ETHT,0.0004149377629915666
LLYX,0.0004149377629567749
TSLL,0.0004149377627895614
KORU,0.00041493776276637414
QUBX,0.00041493776273527646
HOOX,0.00041493776270819076
AVL,0.0004149377626999093
TSLR,0.0004149377626692888
CRCA,0.00041493776265117034
AMDG,0.00041493776259261594
VRTL,0.0004149377625525266
ANEL,0.0004149377625326695
NBIL,0.0004149377625199379
MTYY,0.00041493776240700834
SOLX,0.0004149377623859287
TSLT,0.0004149377623431309
COZX,0.00041493776234235123
NBIG,0.000414937762338281
RKLX,0.00041493776229652163
XXRP,0.0004149377622177848
CONL,0.0004149377621578057
IREG,0.00041493776213772515
AVGX,0.00041493776212911236
HOOG,0.00041493776208423013
QBTX,0.0004149377620542578
KLAG,0.0004149377619873149
UXRP,0.0004149377619810663
ELIL,0.0004149377619385617
RBLU,0.0004149377618687089
CCUP,0.00041493776183094613
TSLG,0.0004149377618210702
INTW,0.0004149377617743181
UNHG,0.00041493776175512105
SBTU,0.0004149377617176538
RDTL,0.0004149377616565082
NFLU,0.0004149377616360868
GUSH,0.00041493776162914315
BEZ,0.00041493776159853526
NFXL,0.0004149377615366272
UPSX,0.0004149377614925874
CEGX,0.0004149377614621188
AVGU,0.00041493776144213584
CVNX,0.000414937761406056
COIG,0.00041493776139948484
CRWG,0.0004149377613813173
XRPT,0.00041493776137976944
BU,0.0004149377613273116
CRMG,0.00041493776132307407
TXXD,0.0004149377613111764
QCMU,0.00041493776126676093
TEMT,0.0004149377611503387
CWVX,0.000414937761144897
HUTG,0.00041493776111072174
XPEG,0.00041493776109648465
TERG,0.0004149377610737881
HIMZ,0.00041493776105612084
NVOX,0.0004149377609976027
CONX,0.00041493776099144
NIOG,0.0004149377609755239
SOLT,0.00041493776096539436
JOBX,0.00041493776095187013
XRPK,0.00041493776094269925
MSTX,0.00041493776092250555
IOYY,0.0004149377609211175
TTDU,0.00041493776087828127
PYPG,0.0004149377608627994
NEMG,0.00041493776080264104
DKNX,0.00041493776074633793
ARMG,0.0004149377607319365
PTIR,0.0004149377607231362
IONX,0.0004149377607022717
MAAY,0.00041493776067923395
IRE,0.0004149377606646323
RIOX,0.00041493776064995317
CRWL,0.00041493776063219486
GLGG,0.00041493776061166213
ORCX,0.0004149377605182962
HODU,0.0004149377605023867
MSTU,0.000414937760439715
PLTA,0.0004149377604062579
PLTU,0.0004149377604044214
SNAG,0.0004149377603957826
CNCG,0.0004149377603928822
VSTL,0.00041493776034625025
RGTX,0.0004149377603387272
LMNX,0.0004149377603164813
SHPU,0.00041493776025600603
AFRU,0.0004149377601705283
XYZG,0.00041493776016589864
IONL,0.00041493776016293725
BLSG,0.00041493775999421506
RGTU,0.0004149377599848783
CRWU,0.0004149377599107811
FLYT,0.00041493775986653166
PLTG,0.00041493775983988084
MVLL,0.00041493775983857855
DUOG,0.00041493775981554245
SOUX,0.00041493775979005844
IREX,0.00041493775977349085
BEG,0.00041493775977189453
CSEX,0.0004149377597593022
KTUP,0.00041493775966303174
RKTL,0.0004149377596587576
NOWL,0.00041493775962407674
QPUX,0.00041493775960196183
LINT,0.0004149377595882621
APPX,0.00041493775958619927
DLLL,0.00041493775955314015
FIGG,0.0004149377595499641
HMYY,0.00041493775953569187
SNOU,0.0004149377595301364
SRPU,0.00041493775952740504
ORCU,0.00041493775935042487
CRDU,0.0004149377592666523
QBY,0.0004149377592443225
OKTG,0.0004149377591695924
AVXX,0.000414937759089042
LABX,0.00041493775904898983
GEMG,0.00041493775900252445
LUNL,0.0004149377588981649
QBTZ,0.00041493775877448973
UNX,0.00041493775870923307
NBIZ,0.00041493775866336937
CRCD,0.00041493775861969044
PLTZ,0.0004149377585738863
CORD,0.00041493775855032297
ETHD,0.00041493775831162176
IREZ,0.00041493775830596
ZSL,0.0004149377581652514
BMNZ,0.000414937758147812
MSDD,0.00041493775808231257
MSTZ,0.0004149377579868588
CONI,0.00041493775784782506
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
