underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",10081.901814959994,116152.33818503999,2
PLTR,"PLTA, PLTR, PLTU, PTIR",3975.628179919997,57032.61182008,4
RCAT,"RCAT, RCAX",3083.4554553,27141.0645447,2
MARA,"MAAY, MARA",3028.7949609519965,37181.785039048,2
FLY,"FLY, FLYT",2521.1490847999976,19936.350915199997,2
ONDS,"ONDG, ONDS",2514.3239228,24534.316077199997,2
ASTS,"ASTS, ASTX",2203.1480993000005,21969.4119007,2
NFLX,"NFLU, NFLX",2116.301998849998,54553.038001149995,2
SOFI,"SOFA, SOFI, SOFX",2115.3467109600015,23997.25328904,3
MSFT,"MSFT, MSFU, MSFX",2027.8563387999966,61721.9836612,3
RBLX,"RBLU, RBLX",1899.8541759999998,9652.785823999999,2
GDX,"GDX, GDXU, NUGT",1869.6330619600012,35476.126938040004,3
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",1794.7956820043983,34884.4043179956,5
RDW,"RDW, RDWU",1501.3282243000003,10837.871775700001,2
MRNA,"MRNA, MRNX",1090.1921397204997,14620.1878602795,2
UPST,"UPST, UPSX",1080.30815256,10112.69184744,2
EOSE,"EOSE, EOSU",1065.2046789600008,19875.875321040003,2
ETHA,"ETHA, ETHT, ETHU, ETU",936.9517823199967,70935.36821767999,4
META,"FBL, FBYY, META",908.6857898500002,37089.874210149996,3
HIMS,"HIMS, HIMZ, HMYY",892.3993159104009,25019.9206840896,3
SNOW,"SNOU, SNOW",875.6737528800004,14495.726247120001,2
TER,"TER, TERG",845.3807529999995,27458.139247,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",819.8780743999978,52699.8819256,4
COPX,"COPX, COPZ",660.5517221800001,16220.58827782,2
PONY,"PONX, PONY",660.0165692,15771.983430799999,2
TEM,"TEM, TEMT",638.685464350001,17658.31453565,2
RKLB,"RKLB, RKLX",637.6913000000013,13752.808700000001,2
COIN,"COIA, COIG, COIN, CONL, CONX",468.16111754120084,43874.8788824588,5
RKT,"RKT, RKTL",467.89872800000103,14357.901272,2
FCX,"FCX, FCXG",447.19405181,5154.68594819,2
MSTR,"MSTR, MSTU, MSTX, MTYY",432.0011641359997,63460.438835864,4
ANET,"ANEL, ANET",429.72304319999967,4570.3169568,2
CMG,"CMG, CMGG",421.41285069760033,13394.867149302401,2
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",413.9323254005003,78441.0676745995,5
SHOP,"SHOP, SHPU",413.3900385499999,3593.32996145,2
CRM,"CRM, CRMG",387.9394258800003,18818.200574119997,2
NU,"NU, NUG",383.7128744292004,15862.847125570801,2
NOW,"NOW, NOWL",369.7606502000001,3192.2393498,2
KTOS,"KTOS, KTUP",344.06095552000033,2978.01904448,2
AVAV,"AVAV, AVXX",324.1031981599999,4558.256801840001,2
GRAB,"GRAB, GRAG",308.4694394240005,9214.550560576,2
NIO,"NIO, NIOG",290.0157760000002,5031.784224,2
FIG,"FIG, FIGG",267.5384784300013,11229.30152157,2
BLSH,"BLSG, BLSH",226.3357607045018,21042.4642392955,2
XPEV,"XPEG, XPEV",217.96100914,3573.37899086,2
ZETA,"ZETA, ZETX",205.19563149819987,4757.0443685018,2
LMND,"LMND, LMNX",190.12761053420002,1187.8723894658,2
KLAC,"KLAC, KLAG",161.40558741599853,25266.654412584,2
PYPL,"PYPG, PYPL",150.88702024639997,4476.1129797536,2
XOP,"GUSH, XOP",140.7957954499998,22888.084204550003,2
SPOT,"SPOG, SPOT",119.77240448999987,3282.2275955100004,2
LCID,"LCDL, LCID",101.96656481119999,1173.1734351888,2
APH,"APH, APHU",93.5910359999998,4891.328964,2
DJT,"DJT, DJTU",85.95532660000003,1552.0446734,2
GDXJ,"GDXJ, JNUG",73.62435140000002,4099.8756486,2
AI,"AI, AIYY",64.347444,1682.852556,2
CLS,"CLS, CSEX",53.40673440000046,13190.4332656,2
BULL,"BULG, BULL",44.8137967560001,7275.186203244,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",43.650101519997406,86054.50989848,5
AFRM,"AFRM, AFRU",40.74050376000014,10189.73949624,2
B,"B, BU",37.067365109599905,2208.2526348904,2
SATS,"SATG, SATS",27.22977488000015,8775.270225119999,2
IWM,"IWM, URTY",27.17987099999982,2840.820129,2
DNN,"DNN, DNNG",18.421689041800164,5254.3383109582,2
NEM,"NEM, NEMG",9.548633885500067,3903.8513661145,2
SBET,"SBET, SBTU",7.569432150001376,20013.13056785,2
EWW,"EWW, MEXX",4.433880479999516,6198.12611952,2
ADBE,"ADBE, ADBG",-20.425218720000203,4023.1452187200002,2
DUOL,"DUOG, DUOL",-32.907474785599334,16205.9874747856,2
OKTA,"OKTA, OKTG",-42.534130531199935,5463.334130531201,2
LLY,"ELIL, LLY",-61.131829510400166,4009.3318295104,2
VST,"VST, VSTL",-61.33798970260011,1644.2379897025999,2
GME,"GME, GMEU",-62.38082407999991,1824.28082408,2
TTD,"TTD, TTDU",-73.2757923600002,4539.135792360001,2
ETOR,"ETOR, ETRL",-77.95022774399968,8649.370227743999,2
ARKK,"ARKK, TARK",-89.3604276998999,5819.1204276999,2
URA,"URA, URAA",-95.01143167000009,19320.81143167,2
XYZ,"XYZ, XYZG",-103.71189478700035,13136.431894787,2
AAL,"AAL, AALG",-107.80878515200038,5568.488785152,2
CVNA,"CVNA, CVNX",-123.13894056000026,6353.21894056,2
SPY,"SPXL, SPY",-148.55814576000012,4551.538145760001,2
FIGR,"FGRU, FIGR",-149.52290999999968,29333.52291,2
SNAP,"SNAG, SNAP",-163.43241374719992,6236.7724137472,2
COHR,"COHR, COHX",-170.76355007999996,2238.78355008,2
