underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2505.71456033,13881.127515,-0.37,0.0,-9763.87,-1184.51,202.74073789103375,0.0,0.0,5640.832813221034
MARA,979.7263744200001,10937.660046,-9.29,0.0,-7093.9400000000005,-640.9200000000001,211.72700056016288,0.0,0.0,4384.9634209801625
CRML,0.0,3470.1469659999993,0.0,0.0,0.0,-257.43,71.61138472032593,0.0,0.0,3284.328350720325
GDX,-170.39822695000004,3387.3387749999997,0.0,0.0,-10.84,-38.06,30.551384261289016,0.0,0.0,3198.591932311289
BLSH,1753.26777316,233.3761780000001,0.0,0.0,0.0,-54.489999999999995,19.386501492441614,0.0,0.0,1951.5404526524417
META,666.85666068,2003.412118,12.6,0.0,-1501.34,-169.91,91.15760023825128,0.0,0.0,1102.7763789182509
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,178.71005494,760.0563199999988,0.0,0.0,0.0,-166.37,96.97594043132305,0.0,0.0,869.3723153713217
TSLA,1020.4489595800001,355.28018999999995,0.0,0.0,-402.9,-223.94,57.872175813832044,0.0,0.0,806.7613253938321
XRPZ,-1439.7644517400004,2250.74141,0.0,0.0,-11.16,-95.5,48.35069966434707,0.0,0.0,752.6676579243463
TER,-3.3504049999999994,861.4713769999998,3.12,0.0,0.0,-170.26,24.822221460597518,0.0,0.0,715.8031934605973
NVDA,71.14948496,919.5022690000001,1.44,0.0,-167.34,-264.32,83.53628852640756,0.0,0.0,643.9680424864077
RCAT,0.0,612.8305420000006,0.0,0.0,0.0,-98.88,22.423714964449935,0.0,0.0,536.3742569644501
CRCL,-10.19988844,605.7143879999994,0.0,0.0,0.0,-144.49,78.12931260905651,0.0,0.0,529.1538121690564
URA,0.0,564.145572,0.0,0.0,-42.69,-22.19,18.47757807010419,0.0,0.0,517.7431500701042
LEU,0.0,631.3760629999999,0.0,0.0,0.0,-173.19,24.537241532773592,0.0,0.0,482.72330453277345
RIOT,468.88332721,0.0,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,456.93332721
IONQ,0.0,1914.6365839999999,0.0,0.0,-1385.04,-268.89,192.18518426142683,0.0,0.0,452.8917682614265
UEC,-18.904435080000003,476.98252099999996,0.0,0.0,0.0,-49.99,18.44585149781506,0.0,0.0,426.533937417815
PLUG,0.0,553.9269709999999,0.0,0.0,0.0,-180.33,37.20859590333595,0.0,0.0,410.8055669033356
BMNR,674.92111151,0.0,0.0,0.0,0.0,-276.95,0.0,0.0,0.0,397.9711115099999
NBIS,-50.607662499999996,460.8677229999994,0.0,0.0,0.0,-131.25,117.09893832279157,0.0,0.0,396.1089988227886
IREN,0.0,509.57487200000014,0.0,0.0,0.0,-188.79999999999998,69.71084746749915,0.0,0.0,390.4857194674987
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
