underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,9857.85639783999,116376.38360216
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,4686.252218024498,35524.327781975495
PLTR,software,override,1.0,letf,1.7903566787716079,computed,3960.5120721999992,57047.7279278
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3663.795399737999,60228.64460026199
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3115.04,3115.04
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,3084.279469199997,27140.2405308
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2502.480948799999,24546.1590512
FLY,evtol,override,1.0,letf,3.159727083891268,computed,2487.110983999997,19970.389016
ASTS,space,override,1.0,letf,3.228723229175,computed,2176.422501840001,21996.13749816
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,2124.396460000001,23988.20354
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,2101.233376349999,54568.10662365
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,1999.435049920001,61750.40495008
RBLX,software,override,1.0,letf,1.696768280751925,computed,1915.7739456,9636.8660544
GDX,metals,override,1.0,letf,1.7025260061014063,computed,1841.2753173400013,35504.48468266
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,1810.944993281998,34868.255006718
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1663.2199134499988,36335.34008655
RDW,space,override,1.0,letf,3.749036999495683,computed,1468.671330550001,10870.52866945
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,1391.8167461865005,77463.1832538135
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,1111.4953699544994,14598.8846300455
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1084.1654328759998,24828.154567124
UPST,fintech,override,1.0,letf,2.773280740847529,computed,1078.2195060000004,10114.780494
EOSE,clean,override,1.0,letf,3.844981710659709,computed,1014.510801280001,19926.56919872
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,929.794051719995,70942.52594828
SNOW,software,override,1.0,letf,1.27175792323306,computed,866.6509442400011,14504.74905576
TER,semis,override,1.0,letf,3.0718000181193097,computed,854.3890946499996,27449.13090535
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,845.3838328799975,52674.37616712
COPX,metals,override,1.0,letf,2.250203779408512,computed,664.4903860900004,16216.649613909998
PONY,china,override,1.0,letf,3.2486305265124287,computed,655.5547244000009,15776.4452756
TEM,software,override,1.0,letf,2.5124072101626433,computed,639.0827277999997,17657.9172722
RKLB,space,override,1.0,letf,3.3248528972263798,computed,617.1059000000014,13773.3941
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,545.691706099994,85552.46829389999
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,496.6459520000008,14329.154048
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,458.5032651299989,43884.53673487
FCX,metals,override,1.0,letf,2.1368187311172027,computed,448.3659752900003,5153.51402471
ANET,semis,override,1.0,letf,2.051851002010022,computed,427.8889955999998,4572.151004400001
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,416.9349692896003,13399.3450307104
SHOP,software,override,1.0,letf,2.1492424343633747,computed,412.4378016799999,3594.28219832
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,398.3631559099995,18807.77684409
NU,fintech,override,1.0,letf,1.3188592137241022,computed,376.365124248,15870.194875752
NOW,software,override,1.0,letf,0.7493036941658241,computed,371.0697181999999,3190.9302818
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,344.8632752800001,2977.2167247200005
GRAB,consumer,override,1.0,letf,1.4804500668873135,computed,326.3694485120004,9196.650551488
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,323.5370032999999,4558.822996700001
NIO,china,override,1.0,letf,1.2113307687486528,computed,289.7072966400001,5032.09270336
FIG,software,override,1.0,letf,1.2418918468294895,computed,263.5538008800004,11233.28619912
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,217.2721162580037,21051.527883742
XPEV,china,override,1.0,letf,1.6163956365850718,computed,216.83328044000015,3574.50671956
ZETA,software,override,1.0,letf,2.629444382756858,computed,212.47230356010004,4749.7676964399
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,190.0564015964001,1187.9435984036
KLAC,semis,override,1.0,letf,2.627630424042466,computed,172.39980370800004,25255.660196292
PYPL,fintech,override,1.0,letf,1.2729135906452027,computed,148.5285540512,4478.4714459488005
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,148.1175982099994,22880.76240179
SPOT,software,override,1.0,letf,0.6177579472174172,computed,118.49433819000024,3283.50566181
LCID,consumer,override,1.0,letf,2.2317315045524064,computed,103.08843380500002,1172.051566195
APH,semis,override,1.0,letf,1.7137434967179428,computed,102.60181808000016,4882.31818192
DJT,software,override,1.0,letf,2.313994917685695,computed,84.88533247999999,1553.11466752
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,73.16023440000004,4100.3397656
CLS,semis,override,1.0,letf,3.072008109074454,computed,68.1954512000002,13175.6445488
AI,software,override,1.0,passive_low_delta,2.410058401373403,computed,48.24204795999992,1698.9579520400002
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,47.287461840000105,7272.71253816
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,30.9107444400006,10199.56925556
IWM,broad,override,1.0,letf,1.2688340858748755,computed,27.493966499999942,2840.5060335
