underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",10061.282987079998,116172.95701292,2
PLTR,"PLTA, PLTR, PLTU, PTIR",3997.9002906999995,57010.339709299995,4
RCAT,"RCAT, RCAX",3085.362115199998,27139.1578848,2
MARA,MARA,2980.6926379525003,2980.6926379525003,1
FLY,"FLY, FLYT",2516.2145023999983,19941.285497599998,2
ONDS,"ONDG, ONDS",2514.6331100000007,24534.006889999997,2
ASTS,"ASTS, ASTX",2191.6751147000014,21980.8848853,2
SOFI,"SOFA, SOFI, SOFX",2118.7840131600015,23993.81598684,3
NFLX,"NFLU, NFLX",2115.6599444999956,54553.6800555,2
MSFT,"MSFT, MSFU, MSFX",2056.094579439996,61693.74542056,3
RBLX,"RBLU, RBLX",1899.8464703999998,9652.7935296,2
GDX,"GDX, GDXU, NUGT",1871.1539543800009,35474.60604562,3
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",1810.9581226411992,34868.2418773588,5
RDW,"RDW, RDWU",1501.1163957999997,10838.083604200001,2
MRNA,"MRNA, MRNX",1090.083795256499,14620.2962047435,2
UPST,"UPST, UPSX",1080.3420591599997,10112.65794084,2
EOSE,"EOSE, EOSU",1062.9612938400005,19878.11870616,2
ETHA,"ETHA, ETHT, ETHU, ETU",936.9774219599931,70935.34257804,4
META,"FBL, META",898.6121019999973,15326.363781999999,2
HIMS,"HIMS, HIMZ",891.0300162158001,21249.530045135798,2
SNOW,"SNOU, SNOW",877.4926473600008,14493.90735264,2
TER,"TER, TERG",844.6883157999982,27458.831684200002,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",819.5012383599969,52700.25876164,4
COPX,"COPX, COPZ",660.9802612800004,16220.159738719998,2
PONY,"PONX, PONY",660.1446964999996,15771.8553035,2
TEM,"TEM, TEMT",637.5449337999999,17659.4550662,2
RKLB,"RKLB, RKLX",636.5330000000013,13753.967,2
COIN,"COIA, COIG, COIN, CONL, CONX",470.446448291199,43872.5935517088,5
RKT,"RKT, RKTL",467.0043699200014,14358.79563008,2
IONQ,"IONL, IONQ, IONX, QPUX",455.5856759145008,59266.8257010145,4
FCX,"FCX, FCXG",447.17404910000005,5154.7059509,2
ANET,"ANEL, ANET",430.0533995999999,4569.9866004,2
CMG,"CMG, CMGG",423.96654103679975,13392.3134589632,2
SHOP,"SHOP, SHPU",413.5708129100001,3593.14918709,2
CRM,"CRM, CRMG",398.55217534000076,18807.587824659997,2
NU,"NU, NUG",384.34996259519994,15862.210037404802,2
NOW,"NOW, NOWL",373.0227632000001,3188.9772368,2
MSTR,"MSTR, MSTU, MSTX",359.26411501799885,27695.248341058,3
KTOS,"KTOS, KTUP",344.0786537500003,2978.00134625,2
AVAV,"AVAV, AVXX",323.8391859500002,4558.52081405,2
GRAB,"GRAB, GRAG",308.45829926400074,9214.561700736,2
NIO,"NIO, NIOG",290.3778521600002,5031.4221478399995,2
FIG,"FIG, FIGG",268.6503540900003,11228.189645909999,2
BLSH,"BLSG, BLSH",223.38214622050145,21045.4178537795,2
XPEV,"XPEG, XPEV",217.97442449999994,3573.3655755,2
ZETA,"ZETA, ZETX",209.81528977269954,4752.4247102273,2
LMND,"LMND, LMNX",190.1256186758,1187.8743813242,2
KLAC,"KLAC, KLAG",161.03407609799797,25267.025923902,2
PYPL,"PYPG, PYPL",151.08373924160014,4475.9162607584,2
