underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2730.3399999999997,2730.3399999999997,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2836.0318798079998,2836.0318798079998,1.0,0.0,0.0
AAPL,AAPL,spot,17825.62,17825.62,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-18493.502832147602,18493.502832147602,1.0,0.0,0.0
ACHR,ACHR,spot,6974.08,6974.08,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-7539.933917120001,7539.933917120001,1.0,0.0,0.0
ADBE,ADBE,spot,2001.36,2001.36,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2024.2205216000002,2024.2205216000002,1.0,0.0,0.0
AFRM,AFRM,spot,5115.24,5115.24,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-5084.329255559999,5084.329255559999,1.0,0.0,0.0
AI,AI,spot,873.6,873.6,0.0552221244963369,0.9447778755036631,0.0
AI,AIYY,yieldboost_etf,-825.3579520400001,825.3579520400001,0.0,1.0,0.0
ALAB,ALAB,spot,26524.84,26524.84,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-28531.603813439997,28531.603813439997,1.0,0.0,0.0
AMD,AMD,spot,73321.86,73321.86,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-32537.037200400002,32537.037200400002,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-33171.30745026,33171.30745026,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-33255.0307782,33255.0307782,1.0,0.0,0.0
AMZN,AMZN,spot,26949.02,26949.02,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-28714.352059080004,28714.352059080004,1.0,0.0,0.0
ANET,ANET,spot,2500.02,2500.02,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2072.1310044,2072.1310044,1.0,0.0,0.0
APH,APH,spot,2492.46,2492.46,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2389.85818192,2389.85818192,1.0,0.0,0.0
APP,APP,spot,8907.77,8907.77,1.0,0.0,0.0
APP,APPX,core_levered_etf,-9593.115553319998,9593.115553319998,1.0,0.0,0.0
ARKK,ARKK,spot,2864.88,2864.88,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2952.7740046640006,2952.7740046640006,1.0,0.0,0.0
ARM,ARM,spot,3796.8,3796.8,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-4499.855667299999,4499.855667299999,1.0,0.0,0.0
ASML,ASML,spot,9268.44,9268.44,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-10223.75364406,10223.75364406,1.0,0.0,0.0
ASTS,ASTS,spot,12086.28,12086.28,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-9909.85749816,9909.85749816,1.0,0.0,0.0
AVAV,AVAV,spot,2441.1800000000003,2441.1800000000003,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-2117.6429967000004,2117.6429967000004,1.0,0.0,0.0
AVGO,AVGO,spot,29355.36,29355.36,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-14396.51386628,14396.51386628,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-15610.6084344,15610.6084344,1.0,0.0,0.0
BA,BA,spot,19314.12,19314.12,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8198.907004640001,8198.907004640001,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-11272.234938069601,11272.234938069601,1.0,0.0,0.0
BABA,BABA,spot,8344.96,8344.96,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8661.88879281,8661.88879281,1.0,0.0,0.0
BBAI,BBAI,spot,14337.970000000001,14337.970000000001,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-15247.5639806,15247.5639806,1.0,0.0,0.0
BE,BE,spot,15129.910000000002,15129.910000000002,1.0,0.0,0.0
BE,BEX,core_levered_etf,-18333.65423214,18333.65423214,1.0,0.0,0.0
BLSH,BLSH,spot,10634.400000000001,10634.400000000001,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-10417.127883741998,10417.127883741998,1.0,0.0,0.0
BULL,BULL,spot,3660.0,3660.0,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-3612.71253816,3612.71253816,1.0,0.0,0.0
CEG,CEG,spot,11620.079999999998,11620.079999999998,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-12692.477377439998,12692.477377439998,1.0,0.0,0.0
CIFR,CIFR,spot,11940.95,11940.95,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-12761.940108231001,12761.940108231001,1.0,0.0,0.0
CLS,CLS,spot,6621.92,6621.92,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-6553.7245488,6553.7245488,1.0,0.0,0.0
CLSK,CLSK,spot,11455.0,11455.0,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-12920.56260192,12920.56260192,1.0,0.0,0.0
CMG,CMG,spot,6908.14,6908.14,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6491.2050307104,6491.2050307104,1.0,0.0,0.0
CNC,CNC,spot,10512.699999999999,10512.699999999999,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-14109.3289103148,14109.3289103148,1.0,0.0,0.0
COHR,COHR,spot,1034.01,1034.01,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1205.6501203199998,1205.6501203199998,1.0,0.0,0.0
COIN,COIN,spot,22171.52,22171.52,1.0,0.0,0.0
COIN,COIG,core_levered_etf,-3519.42518037,3519.42518037,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-4991.55181376,4991.55181376,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-5748.063465780001,5748.063465780001,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-7453.97627496,7453.97627496,1.0,0.0,0.0
COPX,COPX,spot,8440.57,8440.57,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-7776.079613909999,7776.079613909999,1.0,0.0,0.0
CORZ,CORZ,spot,16526.73,16526.73,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-18133.2779166,18133.2779166,1.0,0.0,0.0
CRCL,CRCL,spot,37027.2,37027.2,1.0,0.0,0.0
CRCL,CCUP,core_levered_etf,-10221.38111904,10221.38111904,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-14421.174145559999,14421.174145559999,1.0,0.0,0.0
CRCL,CRCA,core_levered_etf,-17286.2084457,17286.2084457,1.0,0.0,0.0
CRDO,CRDO,spot,20423.87,20423.87,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-20670.240324479997,20670.240324479997,1.0,0.0,0.0
CRM,CRM,spot,9603.07,9603.07,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9204.70684409,9204.70684409,1.0,0.0,0.0
CRML,CRML,spot,35145.39,35145.39,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-38207.606362794,38207.606362794,1.0,0.0,0.0
CRWD,CRWD,spot,2340.35,2340.35,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2709.0361113088,2709.0361113088,1.0,0.0,0.0
CRWV,CRWV,spot,47051.17999999999,47051.17999999999,1.0,0.0,0.0
CRWV,CRWU,core_levered_etf,-10606.7320128,10606.7320128,1.0,0.0,0.0
CRWV,CRWG,core_levered_etf,-17132.28800628,17132.28800628,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-24229.98206016,24229.98206016,1.0,0.0,0.0
CVNA,CVNA,spot,3115.04,3115.04,1.0,0.0,0.0
DELL,DELL,spot,5253.6,5253.6,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-5861.9740359751995,5861.9740359751995,1.0,0.0,0.0
DJT,DJT,spot,819.0,819.0,1.0,0.0,0.0
DJT,DJTU,core_levered_etf,-734.11466752,734.11466752,1.0,0.0,0.0
DNN,DNN,spot,2636.38,2636.38,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2619.8230759008,2619.8230759008,1.0,0.0,0.0
DUOL,DUOL,spot,8086.54,8086.54,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-8118.6315631728,8118.6315631728,1.0,0.0,0.0
EOSE,EOSE,spot,10470.54,10470.54,1.0,0.0,0.0
EOSE,EOSU,core_levered_etf,-9456.02919872,9456.02919872,1.0,0.0,0.0
ETHA,ETHA,spot,35936.159999999996,35936.159999999996,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-8219.72659968,8219.72659968,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-11318.4256122,11318.4256122,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-15468.213736400001,15468.213736400001,1.0,0.0,0.0
EWW,EWW,spot,3101.2799999999997,3101.2799999999997,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-3092.4326743200004,3092.4326743200004,1.0,0.0,0.0
EWY,EWY,spot,3639.6,3639.6,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-5004.638356,5004.638356,1.0,0.0,0.0
FCX,FCX,spot,2800.94,2800.94,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-2352.57402471,2352.57402471,1.0,0.0,0.0
FIG,FIG,spot,5748.42,5748.42,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-5484.86619912,5484.86619912,1.0,0.0,0.0
FIGR,FIGR,spot,14592.0,14592.0,1.0,0.0,0.0
FIGR,FGRU,core_levered_etf,-14754.76063875,14754.76063875,1.0,0.0,0.0
FLY,FLY,spot,11228.749999999998,11228.749999999998,1.0,0.0,0.0
FLY,FLYT,core_levered_etf,-8741.639016000001,8741.639016000001,1.0,0.0,0.0
FXI,FXI,spot,10159.79,10159.79,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-10429.8415776,10429.8415776,1.0,0.0,0.0
GDX,GDX,spot,18672.88,18672.88,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-2789.26926234,2789.26926234,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-14042.33542032,14042.33542032,1.0,0.0,0.0
GDXJ,GDXJ,spot,2086.75,2086.75,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-2013.5897656,2013.5897656,1.0,0.0,0.0
GEV,GEV,spot,13427.52,13427.52,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-14014.207932500001,14014.207932500001,1.0,0.0,0.0
GLXY,GLXY,spot,12323.52,12323.52,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-14050.83539215,14050.83539215,1.0,0.0,0.0
GME,GME,spot,880.95,880.95,1.0,0.0,0.0
GME,GMEU,core_levered_etf,-944.58828588,944.58828588,1.0,0.0,0.0
GOOGL,GOOGL,spot,24678.48,24678.48,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-13431.92526564,13431.92526564,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-15630.20905572,15630.20905572,1.0,0.0,0.0
GRAB,GRAB,spot,4761.51,4761.51,1.0,0.0,0.0
GRAB,GRAG,core_levered_etf,-4435.140551488,4435.140551488,1.0,0.0,0.0
HIMS,HIMS,spot,12956.16,12956.16,0.8680819513649106,0.1319180486350894,0.0
HIMS,HMYY,yieldboost_etf,-1709.151345004,1709.151345004,0.0,1.0,0.0
