symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
MAAY,-553.5000085830687,-56791.4085,-56237.90849141693,56237.90849141693,553.5000085830687,56791.4085,56237.90849141693,False
SMYY,-38255.89829439903,0.0,38255.89829439903,38255.89829439903,38255.89829439903,0.0,-38255.89829439903,True
IOYY,-11593.749523162836,-36683.811499999996,-25090.06197683716,25090.06197683716,11593.749523162836,36683.811499999996,25090.06197683716,False
INTW,-5884.598494869827,-24001.78,-18117.18150513017,18117.18150513017,5884.598494869827,24001.78,18117.18150513017,False
FBYY,-3268.749952316284,-20841.55,-17572.800047683715,17572.800047683715,3268.749952316284,20841.55,17572.800047683715,False
NVTX,-9345.48521900596,-26812.52,-17467.034780994043,17467.034780994043,9345.48521900596,26812.52,17467.034780994043,False
BMNG,-16662.26782796008,0.0,16662.26782796008,16662.26782796008,16662.26782796008,0.0,-16662.26782796008,True
QUBX,-565.9426699989381,-14977.05,-14411.107330001061,14411.107330001061,565.9426699989381,14977.05,14411.107330001061,False
RDWU,-16680.216562587673,-2353.65,14326.566562587674,14326.566562587674,16680.216562587673,2353.65,-14326.566562587674,True
AMZZ,-564.3041180275173,-14367.42,-13803.115881972482,13803.115881972482,564.3041180275173,14367.42,13803.115881972482,False
NFLU,-563.4907417833575,-13103.15,-12539.659258216641,12539.659258216641,563.4907417833575,13103.15,12539.659258216641,False
AMUU,-3919.289508995824,-16383.300000000001,-12464.010491004177,12464.010491004177,3919.289508995824,16383.300000000001,12464.010491004177,False
AMDL,-4947.860090318823,-16699.725000000002,-11751.864909681179,11751.864909681179,4947.860090318823,16699.725000000002,11751.864909681179,False
XBTY,-1751.999974250793,-12949.86,-11197.860025749207,11197.860025749207,1751.999974250793,12949.86,11197.860025749207,False
MTYY,-36587.311227767714,-47501.806,-10914.494772232283,10914.494772232283,36587.311227767714,47501.806,10914.494772232283,False
ASTX,-15418.041445210749,-4966.66,10451.381445210749,10451.381445210749,15418.041445210749,4966.66,-10451.381445210749,True
MSFX,0.0,-10412.28,-10412.28,10412.28,0.0,10412.28,10412.28,False
SOLX,-10349.642734671614,0.0,10349.642734671614,10349.642734671614,10349.642734671614,0.0,-10349.642734671614,True
AMDG,-6470.511661529642,-16674.420000000002,-10203.908338470359,10203.908338470359,6470.511661529642,16674.420000000002,10203.908338470359,False
USGG,-565.5796589963359,-10421.29,-9855.710341003665,9855.710341003665,565.5796589963359,10421.29,9855.710341003665,False
PLUL,-565.9845275905558,-9980.4418,-9414.457272409445,9414.457272409445,565.9845275905558,9980.4418,9414.457272409445,False
XRPK,-9095.277499594222,0.0,9095.277499594222,9095.277499594222,9095.277499594222,0.0,-9095.277499594222,True
BEX,-18211.967173357385,-9201.66,9010.307173357385,9010.307173357385,18211.967173357385,9201.66,-9010.307173357385,True
AAPB,-564.1691450992171,-9223.8486,-8659.679454900783,8659.679454900783,564.1691450992171,9223.8486,8659.679454900783,False
PANG,-562.6978668219109,-8448.72,-7886.022133178089,7886.022133178089,562.6978668219109,8448.72,7886.022133178089,False
CSEX,-10799.491030930276,-3271.8399999999997,7527.651030930276,7527.651030930276,10799.491030930276,3271.8399999999997,-7527.651030930276,True
