date,plan_date,ETF,Underlying,sleeve,current_gross_usd,desired_gross_usd,next_gross_usd,hedge_net_pct_before,hedge_net_pct_after,target_age,requested_turnover_usd,allocated_turnover_usd,deferred_turnover_usd,block_reason,priority,hedge_repair_leg,hedge_reserve_usd,reserve_committed_usd,tracking_budget_usd,prior_structural_gross_usd,raw_plan_gross_usd,effective_plan_gross_usd,blended_structural_gross_usd,target_blend_alpha,blend_status
2026-04-21,2026-04-20,PAAU,PAAS,core_leveraged,199.38925751064988,519.375349052722,192.77960094549837,0.03783187331625907,0.012781224853832821,2,319.98609154207213,6.609656565151511,313.3764349769206,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,PALU,PANW,core_leveraged,698.0383885047667,698.0383885047667,711.5099378943542,0.04136177132057307,0.055214257641299065,0,0.0,13.471549389587494,0.0,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,PLTG,PLTR,core_leveraged,433.0164521823856,729.0968213006682,492.2325260060421,0.8748469934897967,0.8894882568242382,2,296.08036911828265,59.21607382365653,236.86429529462612,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,PLUL,PLUG,core_leveraged,8535.232584719408,9828.408400081813,8793.86774779189,0.023122542262574746,0.021650233634234295,2,1293.1758153624055,258.6351630724812,1034.5406522899243,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,PONX,PONY,core_leveraged,1615.2533213023014,2639.3573575327873,1881.9843035861638,0.057736639470391725,0.009504048296457903,2,1024.1040362304857,266.7309822838625,757.3730539466233,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,QUBX,QUBT,core_leveraged,5385.9320661235915,8263.895870018043,5961.524826902481,0.027948187137377296,0.026357723094442297,2,2877.9638038944513,575.5927607788904,2302.371043115561,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,RBLU,RBLX,core_leveraged,5737.020338950259,5392.425536172746,5730.9191899755015,0.0007953056158745545,0.0,1,344.594802777513,6.101148974757962,338.49365380275503,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,RCAX,RCAT,core_leveraged,16993.740982204356,22461.42196264444,18087.277178292374,0.02588195393346157,0.019411940340278034,2,5467.680980440081,1093.5361960880164,4374.144784352065,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,RKTL,RKT,core_leveraged,17056.352168130725,17056.352168130725,17502.928704156817,0.04932045939003897,0.00962167145816492,0,0.0,446.5765360260939,0.0,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SATG,SATS,core_leveraged,182.31649372875407,182.31649372875407,187.70748498452707,0.0550778578609051,0.009568665075794737,0,0.0,5.390991255773024,0.0,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SBTU,SBET,core_leveraged,5732.501351280187,6926.648466142684,6110.5291518962285,0.051231660005008936,0.009654665592040437,2,1194.1471148624967,378.02780061604153,816.1193142464551,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SMCL,SMCI,core_leveraged,14314.622714222838,12959.886735454606,12959.886735454606,0.008689873900583397,-0.007557643477876757,2,1354.7359787682326,1354.7359787682326,0.0,,gross_reduction,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SMU,SMR,core_leveraged,30692.578416545723,27956.49162807947,27956.49162807947,0.10890095858789343,0.04241396478251404,2,2736.0867884662475,2736.0867884662475,0.0,,gross_reduction,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SNAG,SNAP,core_leveraged,2590.4688586551865,3777.5441347223323,2920.5709235070326,0.06351703049181882,0.009525905254224785,2,1187.075276067146,330.1020648518463,856.9732112152997,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SNDU,SNDK,core_leveraged,2128.3696144696232,5804.049869063286,2863.5056653883557,0.024495193864491647,0.027801813140405147,2,3675.6802545936625,735.1360509187325,2940.54420367493,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SOFA,SOFI,core_leveraged,386.8796055399048,838.9650484998405,526.8603305404174,0.027180602885051863,0.008593047967299301,2,452.08544295993573,139.98072500051262,312.1047179594231,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SOLX,GSOL,core_leveraged,15816.636699454772,15816.636699454772,15182.446124789221,0.04060213379217112,0.010315681876956131,0,0.0,634.1905746655484,0.0,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SOXL,SOXX,core_leveraged,9031.670908981863,7488.236201897849,7979.176451897847,-0.007398082698867992,0.0,2,1543.4347070840145,1052.4944570840166,490.94024999999783,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,SPOG,SPOT,core_leveraged,168.4214842572924,483.6662837840287,166.88275311872394,0.01976833704764898,0.012928777714665721,2,315.2447995267363,1.5387311385684654,313.70606838816786,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,TEMT,TEM,core_leveraged,2467.609561962103,3424.838561361639,2732.633690054473,0.050954378426950116,0.009596903262203992,2,957.2289993995361,265.02412809237,692.2048713071661,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,TERG,TER,core_leveraged,2465.9401183902646,2767.1104348376953,2526.1741816797507,0.003390190082435633,0.02135429556543084,2,301.1703164474304,60.23406328948613,240.9362531579443,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,TTDU,TTD,core_leveraged,598.9200547085788,1096.9613840396705,584.3802166415194,0.029651409739394778,0.011470913350476612,2,498.04132933109184,14.53983806705935,483.5014912640325,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,UNHG,UNH,core_leveraged,2832.8533463971858,2832.8533463971858,2947.0414726649683,-0.029947487893014123,0.0,0,0.0,114.18812626778231,0.0,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,UPSX,UPST,core_leveraged,7510.761170191542,7183.450162114329,7288.8178334034565,0.022368678449892675,0.0,2,327.31100807721305,221.94333678808562,105.36767128912743,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,URAA,URA,core_leveraged,6354.386628085657,5865.967449600181,6162.75161498224,0.023070561270899608,0.0,2,488.4191784854761,191.6350131034169,296.7841653820592,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,UUUG,UUUU,core_leveraged,13246.662658491226,16043.090110902704,13805.948148973523,0.016658116603212165,0.013351979945629809,2,2796.427452411476,559.2854904822943,2237.141961929182,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,UXRP,XRPZ,core_leveraged,27793.851813847716,26426.19241956769,26426.19241956769,0.025971602183127388,-0.011686846304213567,2,1367.659394280021,1367.659394280021,0.0,,gross_reduction,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,VALG,VALE,core_leveraged,11.500799356470921,421.50471028704743,11.350005624072342,0.07512227566569035,0.06567118039110946,2,410.00391093057647,0.1507937323985793,409.85311719817787,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,VRTL,VRT,core_leveraged,9216.296186655829,8755.009236369126,9142.55998711914,0.006032373422139491,0.0,1,461.28695028670245,73.73619953668822,387.55075075001423,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,WDCX,WDC,core_leveraged,3708.4993000368886,4812.3856487138155,3929.276569772274,0.002790043003334135,0.012033477981239746,2,1103.886348676927,220.7772697353853,883.1090789415416,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,XPEG,XPEV,core_leveraged,713.5572315831026,1107.1618106505148,839.1912153388237,0.02656985721231854,0.009160589507190649,2,393.60457906741226,125.633983755721,267.9705953116912,,hedge,etf,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,XRPK,XRPZ,core_leveraged,24905.88365030891,23279.072038313912,23279.072038313912,0.028197314307579168,-0.022703122244724778,2,1626.811611994999,1626.811611994999,0.0,,gross_reduction,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,XYZG,XYZ,core_leveraged,6674.403915012335,6160.66924882704,6547.931095449527,0.014280513754193824,0.0,1,513.7346661852953,126.47281956280858,387.2618466224867,,hedge,underlying,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,YINN,FXI,core_leveraged,4421.583354620556,4139.85300906943,4280.7181818449935,0.014823291002717807,-0.006762213486890613,1,281.730345551126,140.86517277556277,140.86517277556322,,gross_reduction,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-21,2026-04-20,ZETX,ZETA,core_leveraged,2244.356743247844,3938.6226638377548,2583.2099273658264,0.01815721983878085,0.027849907153368058,1,1694.2659205899108,338.8531841179822,1355.4127364719286,,resize,,46231.69295038633,16010.84131570378,215147.62343622785,,,,,,
2026-04-22,2026-04-21,AAPU,AAPL,core_leveraged,48.91000361227478,1234.124457912394,48.91000361227478,,,3,1185.2144543001193,0.0,1185.2144543001193,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,CSCL,CSCO,core_leveraged,38.60505578894837,1234.1244579123945,38.60505578894837,,,3,1195.519402123446,0.0,1195.519402123446,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,LMTL,LMT,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,TSMX,TSM,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,XOMX,XOM,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,CHAU,ASHR,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,AAPX,AAPL,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,CHNU,CHNL,core_leveraged,0.0,6670.991423719035,0.0,,,3,6670.991423719035,0.0,6670.991423719035,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,STLU,STLR,core_leveraged,0.0,6001.628670342494,0.0,,,3,6001.628670342494,0.0,6001.628670342494,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,SNXX,SNDK,core_leveraged,0.0,18479.282190800288,0.0,,,2,18479.282190800288,0.0,18479.282190800288,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ONDL,ONDS,core_leveraged,0.0,32608.04059329234,0.0,,,2,32608.04059329234,0.0,32608.04059329234,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,MSTX,MSTR,core_leveraged,0.0,8587.582581435396,0.0,,,1,8587.582581435396,0.0,8587.582581435396,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ORCX,ORCL,core_leveraged,0.0,5970.289253707228,0.0,,,2,5970.289253707228,0.0,5970.289253707228,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,IONX,IONQ,core_leveraged,0.0,6822.569764830987,0.0,,,2,6822.569764830987,0.0,6822.569764830987,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,HIMZ,HIMS,core_leveraged,0.0,16225.027533738177,0.0,,,2,16225.027533738177,0.0,16225.027533738177,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,IRE,IREN,core_leveraged,0.0,13546.322311250391,0.0,,,2,13546.322311250391,0.0,13546.322311250391,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,AVGX,AVGO,core_leveraged,0.0,3607.329407618902,0.0,,,2,3607.329407618902,0.0,3607.329407618902,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,RKLX,RKLB,core_leveraged,0.0,10894.241400203127,0.0,,,2,10894.241400203127,0.0,10894.241400203127,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,RGTX,RGTI,core_leveraged,0.0,14122.70007474775,0.0,,,2,14122.70007474775,0.0,14122.70007474775,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,SOFX,SOFI,core_leveraged,0.0,5963.314781502891,0.0,,,2,5963.314781502891,0.0,5963.314781502891,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,NVOX,NVO,core_leveraged,0.0,8078.644360411682,0.0,,,2,8078.644360411682,0.0,8078.644360411682,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,LLYX,LLY,core_leveraged,0.0,2819.8568102517256,0.0,,,2,2819.8568102517256,0.0,2819.8568102517256,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,SOUX,SOUN,core_leveraged,0.0,21197.771730898814,0.0,,,2,21197.771730898814,0.0,21197.771730898814,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,QPUX,IONQ,core_leveraged,0.0,6710.23022681966,0.0,,,2,6710.23022681966,0.0,6710.23022681966,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,HOOX,HOOD,core_leveraged,0.0,6375.488710096714,0.0,,,2,6375.488710096714,0.0,6375.488710096714,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,RIOX,RIOT,core_leveraged,0.0,7005.998614449427,0.0,,,2,7005.998614449427,0.0,7005.998614449427,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,QSU,QS,core_leveraged,0.0,6356.271446302574,0.0,,,2,6356.271446302574,0.0,6356.271446302574,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,MPL,MP,core_leveraged,0.0,3186.8994023929085,0.0,,,2,3186.8994023929085,0.0,3186.8994023929085,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,OSCX,OSCR,core_leveraged,0.0,8921.88019595415,0.0,,,2,8921.88019595415,0.0,8921.88019595415,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,DKNX,DKNG,core_leveraged,0.0,1234.124457912394,0.0,,,2,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ANEL,ANET,core_leveraged,0.0,8996.117450598433,0.0,,,2,8996.117450598433,0.0,8996.117450598433,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,VSTL,VST,core_leveraged,0.0,1432.484258293963,0.0,,,2,1432.484258293963,0.0,1432.484258293963,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,CVNX,CVNA,core_leveraged,0.0,4612.872199751308,0.0,,,2,4612.872199751308,0.0,4612.872199751308,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,LMNX,LMND,core_leveraged,0.0,1234.1244579123943,0.0,,,2,1234.1244579123943,0.0,1234.1244579123943,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,AVXX,AVAV,core_leveraged,0.0,4143.827244494812,0.0,,,2,4143.827244494812,0.0,4143.827244494812,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,BU,B,core_leveraged,0.0,1566.5333289736368,0.0,,,2,1566.5333289736368,0.0,1566.5333289736368,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ADBU,ADBE,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,PYPU,PYPL,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,TXNU,TXN,core_leveraged,0.0,4497.30878514673,0.0,,,3,4497.30878514673,0.0,4497.30878514673,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,UNHU,UNH,core_leveraged,0.0,3906.8234387045472,0.0,,,3,3906.8234387045472,0.0,3906.8234387045472,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,AAOX,AAOI,core_leveraged,0.0,22114.583378021023,0.0,,,3,22114.583378021023,0.0,22114.583378021023,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,HLXX,HL,core_leveraged,0.0,3693.5687567085647,0.0,,,3,3693.5687567085647,0.0,3693.5687567085647,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,IBX,IBM,core_leveraged,0.0,4465.505206227038,0.0,,,3,4465.505206227038,0.0,4465.505206227038,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,COTG,COST,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,FUTG,FUTU,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,RTXG,RTX,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,GOU,GOOGL,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ISUL,ISRG,core_leveraged,102.21440152881823,1234.124457912394,102.21440152881823,,,3,1131.910056383576,0.0,1131.910056383576,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,QCML,QCOM,core_leveraged,0.0,1234.124457912394,0.0,,,3,1234.124457912394,0.0,1234.124457912394,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,AZYY,AMZN,yieldboost,0.0,77329.28324663911,0.0,,,3,77329.28324663911,0.0,77329.28324663911,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,XBTY,IBIT,yieldboost,0.0,24346.130770107266,0.0,,,3,24346.130770107266,0.0,24346.130770107266,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,COYY,COIN,yieldboost,0.0,7477.962778662732,0.0,,,3,7477.962778662732,0.0,7477.962778662732,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,HMYY,HIMS,yieldboost,0.0,544939.5736881294,0.0,,,3,544939.5736881294,0.0,544939.5736881294,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,IOYY,IONQ,yieldboost,0.0,156540.39235857918,0.0,,,3,156540.39235857918,0.0,156540.39235857918,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,MAAY,MARA,yieldboost,0.0,233532.0931529918,0.0,,,3,233532.0931529918,0.0,233532.0931529918,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,FBYY,META,yieldboost,0.0,131507.40841641897,0.0,,,3,131507.40841641897,0.0,131507.40841641897,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,MTYY,MSTR,yieldboost,0.0,243560.4475349673,0.0,,,3,243560.4475349673,0.0,243560.4475349673,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,PLYY,PLTR,yieldboost,0.0,19108.135140274295,0.0,,,3,19108.135140274295,0.0,19108.135140274295,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,QBY,QBTS,yieldboost,0.0,356354.78978863545,0.0,,,3,356354.78978863545,0.0,356354.78978863545,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,DRAY,DKNG,yieldboost,0.0,65972.25381567169,0.0,,,3,65972.25381567169,0.0,65972.25381567169,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,GMEY,GME,yieldboost,0.0,58158.50769662635,0.0,,,3,58158.50769662635,0.0,58158.50769662635,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,RDYY,RDDT,yieldboost,0.0,25443.344064606248,0.0,,,3,25443.344064606248,0.0,25443.344064606248,entry_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,APLX,APLD,core_leveraged,34087.5493809234,0.0,34087.5493809234,,,3,34087.5493809234,0.0,34087.5493809234,drop_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,CIFU,CIFR,core_leveraged,3516.4672846006933,0.0,3516.4672846006933,,,2,3516.4672846006933,0.0,3516.4672846006933,drop_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,OSCG,OSCR,core_leveraged,3390.605178839838,0.0,3390.605178839838,,,2,3390.605178839838,0.0,3390.605178839838,drop_confirmation,confirmation,,,,,,,,,,
2026-04-22,2026-04-21,ADBG,ADBE,core_leveraged,32.91188757776823,32.91188757776823,33.823291022036784,-0.020656610546914173,0.0,0,0.0,0.9114034442685544,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,AMDG,AMD,core_leveraged,7875.955905856898,6527.685204582271,8282.34844532144,0.017207231936862355,0.08298283642196631,0,1348.2707012746282,610.171388607243,738.0993126673852,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,AMUU,AMD,core_leveraged,8005.115912945456,7348.269385953383,7786.167070614765,-0.0554632178026672,-0.046089267206918826,0,656.846526992073,218.9488423306907,437.8976846613823,,gross_reduction,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,AMZU,AMZN,core_leveraged,511.83864867264606,511.83864867264606,522.0014605245519,0.013876915671115953,0.028442989942015464,0,0.0,10.162811851905872,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,APPX,APP,core_leveraged,11490.595937523965,10876.530122187083,11346.692822646537,0.0094421061277187,0.0,2,614.0658153368822,143.90311487742747,470.16270045945475,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,ARMG,ARM,core_leveraged,1590.7824093137688,1590.7824093137688,1702.8977435580323,-0.051973046435967486,0.0,0,0.0,112.11533424426364,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,ASMG,ASML,core_leveraged,146.7350349195709,146.7350349195709,173.43918409096614,-0.8098561281090495,-0.8414126963186581,0,0.0,26.704149171395244,0.0,,hedge,etf,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,ASMU,ASML,core_leveraged,330.055765872491,580.3882317022403,380.12225903844086,0.616560753585497,0.6627965687276209,3,250.33246582974925,50.06649316594985,200.2659726637994,,resize,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,ASTX,ASTS,core_leveraged,24830.28353647674,24830.28353647674,25722.9348422092,-0.026771100672469808,0.0,0,0.0,892.6513057324592,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,AVGG,AVGO,core_leveraged,4680.406466326118,3290.2320608810905,4623.78330543523,0.02044574048370579,0.06768759818286876,0,1390.1744054450273,168.76022841576582,1221.4141770292615,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BAIG,BBAI,core_leveraged,5470.282747019545,7436.90289905431,5863.606777426498,0.00041387530483267035,0.006727712214291657,3,1966.6201520347652,393.32403040695317,1573.296121627812,,resize,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BEX,BE,core_leveraged,27586.027322750102,26719.334104880436,27297.129583460213,-0.019937511783774682,-0.004504162451407295,0,866.6932178696661,288.8977392898887,577.7954785797774,,gross_reduction,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BITU,IBIT,core_leveraged,5011.834902787761,4672.491830183535,5544.658865064817,-0.043148970456402536,0.03295415768211664,2,339.34307260422656,532.8239622770561,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BITX,IBIT,core_leveraged,6592.01088684387,6226.801387818494,6409.406137331182,-0.03330012619235173,-0.05496046783627885,1,365.20949902537586,182.6047495126877,182.60474951268816,,gross_reduction,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BLSG,BLSH,core_leveraged,2700.1520711053113,4122.64720475043,2984.651097834335,-0.009051761647149758,0.006179603086689958,3,1422.495133645119,284.49902672902385,1137.9961069160952,,resize,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BMNG,BMNR,core_leveraged,33299.41283258829,30464.079220839023,31881.746026713656,-0.007549532612713343,-0.003947334664610703,1,2835.3336117492654,1417.6668058746345,1417.6668058746309,,gross_reduction,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BOEG,BA,core_leveraged,22.466350283213227,22.466350283213227,25.87673668460485,-0.01600243337467034,0.08747054639219312,0,0.0,3.410386401391623,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BULG,BULL,core_leveraged,8367.268331138304,6965.354770808448,8117.677886114519,0.014731708889198177,0.022881636585946163,0,1401.9135603298569,249.59044502378447,1152.3231153060724,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,BULX,BULL,core_leveraged,6367.611538589741,5701.654957456023,5701.654957456023,-0.050801384420946165,-0.03198349261058391,2,665.9565811337184,665.9565811337184,0.0,,gross_reduction,,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,CCUP,CRCL,core_leveraged,6115.878857935948,6467.681971943126,7403.589694622651,-0.18068349539722864,-0.027691441424749504,3,351.80311400717846,1287.7108366867037,0.0,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,CEGX,CEG,core_leveraged,212.40957477308456,488.5754541108581,293.5119539450808,-0.0013989570500125743,0.008678960519458307,3,276.1658793377736,81.10237917199625,195.06350016577738,,hedge,etf,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
2026-04-22,2026-04-21,CLSX,CLSK,core_leveraged,29696.565380240143,28172.404264984318,29383.07903029293,0.007939607974446598,0.0,2,1524.161115255829,313.4863499472158,1210.6747653086131,,hedge,underlying,46234.77076853013,22129.838504436906,209044.0153382137,,,,,,
