underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2286.1545754500003,14843.697507,-0.37,0.0,-9763.87,-1232.25,200.70305589017394,0.0,0.0,6334.065138340173
MARA,979.7263744200001,11852.500038,-9.29,0.0,-7093.9400000000005,-710.3900000000001,206.01129552499185,0.0,0.0,5224.617707944992
CRML,0.0,3789.346966,0.0,0.0,0.0,-301.19,52.00933662047777,0.0,0.0,3540.166302620478
GDX,-170.39822705,3446.7387750000003,0.0,0.0,-10.84,-40.36,33.50418542193164,0.0,0.0,3258.6447333719316
BLSH,1753.26777316,322.55617800000005,0.0,0.0,0.0,-58.45,18.412389248213117,0.0,0.0,2035.7863404082132
NVTS,0.0,2333.0722439999954,0.0,0.0,0.0,-513.04,171.72920203550956,0.0,0.0,1991.7614460355035
IONQ,0.0,3250.316586,0.0,0.0,-1385.04,-382.45,195.1397482715006,0.0,0.0,1677.9663342715012
CRWV,178.71005473,1335.33632,0.0,0.0,0.0,-198.66000000000003,63.878485533453556,0.0,0.0,1379.264860263453
META,666.85666068,2052.5621180000003,12.6,0.0,-1501.34,-181.03,87.49551016026848,0.0,0.0,1137.1442888402685
IREN,0.0,1249.5948720000001,0.0,0.0,0.0,-242.13000000000002,54.577320341148926,0.0,0.0,1062.042192341149
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
NBIS,-50.607662499999996,974.477723,0.0,0.0,0.0,-163.20999999999998,103.66467377917702,0.0,0.0,864.3247342791765
XRPZ,-1439.7644517400004,2316.72141,0.0,0.0,-11.16,-104.47,50.56165149556399,0.0,0.0,811.888609755564
RCAT,0.0,871.2505410000003,0.0,0.0,0.0,-108.12,24.28665565985641,0.0,0.0,787.4171966598569
ASTS,121.69252075,717.4859810000003,0.0,0.0,0.0,-100.3,23.77151835912869,0.0,0.0,762.6500201091285
CRCL,-10.19988844,823.3443880000004,0.0,0.0,0.0,-180.42000000000002,86.76323469323586,0.0,0.0,719.4877342532363
TER,-3.350405,853.6313770000002,3.12,0.0,0.0,-188.24,22.195003276432463,0.0,0.0,687.3559752764322
PLUG,0.0,798.7669719999994,0.0,0.0,0.0,-222.37,39.98346710428293,0.0,0.0,616.3804391042822
RDW,0.0,696.7772150000001,0.0,0.0,0.0,-125.8,13.032670707943817,0.0,0.0,584.0098857079439
TSLA,1020.4489595800001,133.53018999999995,0.0,0.0,-402.9,-239.0,70.14650652844666,0.0,0.0,582.2256561084466
NVDA,117.45165721000001,826.0922689999998,1.44,0.0,-167.34,-296.92,90.95555646194612,0.0,0.0,571.6794826719452
LEU,0.0,734.146064,0.0,0.0,0.0,-195.35,20.01752509795424,0.0,0.0,558.8135890979543
HUT,0.0,635.3999240000003,0.0,0.0,0.0,-127.75,40.51510515335796,0.0,0.0,548.1650291533579
URA,0.0,564.235572,0.0,0.0,-42.69,-23.89,17.472503701863758,0.0,0.0,515.1280757018637
UEC,-18.90443527,562.0725209999999,0.0,0.0,0.0,-55.66,19.300144111730702,0.0,0.0,506.80822984173074
CORZ,-11.887826,550.0390560000001,0.0,0.0,0.0,-66.64,28.32798827997267,0.0,0.0,499.83921827997256
PLTR,993.91680568,110.66732000000002,0.0,0.0,-454.58,-226.51999999999998,50.627544970711995,0.0,0.0,474.11167065071186
MRNA,18.78210107999999,504.524104,0.0,0.0,0.0,-76.62,14.186262849039123,0.0,0.0,460.8724679290391
FLY,0.0,535.528884,0.0,0.0,0.0,-94.73,19.23505377035181,0.0,0.0,460.0339377703517
QBTS,0.0,672.9406440000004,0.0,0.0,-128.24,-143.54000000000002,56.12762405810761,0.0,0.0,457.288268058108
RIOT,468.883327,0.0,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,456.933327
WULF,0.0,580.7389129999992,0.0,0.0,0.0,-162.21,35.2518045035302,0.0,0.0,453.78071750352956
HOOD,3705.18488328,-2554.661062,0.0,0.0,-669.09,-73.27,31.348428361299995,0.0,0.0,439.5122496412996
OKLO,0.0,563.963179,0.0,0.0,0.0,-149.52,18.701042826049846,0.0,0.0,433.1442218260497
CIFR,0.0,540.2053599999999,0.0,0.0,0.0,-149.9,19.907495771585218,0.0,0.0,410.21285577158505
USAR,0.0,613.8829010000009,0.0,0.0,0.0,-237.02,31.868566995044485,0.0,0.0,408.731467995045
COIN,1741.2357913199999,-1089.001417,0.0,0.0,-179.87,-120.49000000000001,46.85606529701905,0.0,0.0,398.7304396170192
BMNR,674.92111151,0.0,0.0,0.0,0.0,-283.03999999999996,0.0,0.0,0.0,391.88111151
FIGR,264.31496168,267.65658399999984,0.0,0.0,0.0,-168.25,28.143194500914934,0.0,0.0,391.86474018091485
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
RKLB,0.0,370.53743499999996,0.0,0.0,0.0,-23.580000000000002,21.193970045388973,0.0,0.0,368.1514050453891
TSM,82.82289362,472.4208309999999,37.56,-7.89,-138.64,-118.08,35.12881551861406,0.0,0.0,363.32254013861393
SNOW,734.35125347,-233.04492400000026,0.0,0.0,-114.75,-41.31,14.472653049890157,0.0,0.0,359.7189825198898
HIMS,-63.22327532,679.5574479999999,0.0,0.0,-240.75,-67.92999999999999,48.62431031405175,0.0,0.0,356.2784829940517
RKT,14.0651807,361.72397,0.0,0.0,0.0,-37.96,12.557799613913192,0.0,0.0,350.3869503139131
AVGO,0.0,387.3788619999996,34.45,0.0,-30.49,-104.62,55.38910605132412,0.0,0.0,342.10796805132486
VRT,-205.89726944,554.9719500000001,2.06,0.0,0.0,-76.84,29.52830820399842,0.0,0.0,303.8229887639991
RGTI,0.0,318.746078,0.0,0.0,0.0,-69.6,21.01056349738698,0.0,0.0,270.156641497387
SOEZ,13.511677599999999,277.22643700000003,19.7,0.0,-21.98,-61.59,20.27401681894588,0.0,0.0,247.14213141894578
LITE,0.0,251.576775,0.0,0.0,0.0,-30.16,23.98887556191608,0.0,0.0,245.40565056191645
UUUU,0.0,268.025117,0.0,0.0,0.0,-51.28,18.071970048348756,0.0,0.0,234.81708704834875
KLAC,0.0,259.9353080000001,11.4,0.0,0.0,-63.410000000000004,23.591543382685657,0.0,0.0,231.51685138268567
BBAI,0.0,312.21711200000004,0.0,0.0,0.0,-109.45,27.311659001235537,0.0,0.0,230.0787710012355
APP,0.0,239.38259600000015,0.0,0.0,0.0,-29.62,17.967088079318163,0.0,0.0,227.72968407931853
OPEN,-127.80801094,529.8026260000001,0.0,0.0,0.0,-222.75,47.39098889333137,0.0,0.0,226.63560395333207
KEEL,0.0,211.93351900000016,0.0,0.0,0.0,-47.03,48.699293803222936,0.0,0.0,213.60281280322306
CEG,5.9e-07,294.27964199999997,14.93,0.0,0.0,-129.66,19.80593585587233,0.0,0.0,199.35557844587234
CRM,0.0,232.73788100000024,22.44,0.0,0.0,-72.07000000000001,16.071765396362903,0.0,0.0,199.1796463963633
ALAB,2.4e-07,199.51139299999977,0.0,0.0,0.0,-67.48,48.535198971760174,0.0,0.0,180.5665922117605
MSFT,1128.48841178,-579.9956770000003,66.43,0.0,-285.06,-204.37,53.93477681977492,0.0,0.0,179.42751159977433
XPEV,143.78664600000002,15.751833000000005,0.0,0.0,0.0,-12.59,3.1471891925261524,0.0,0.0,150.09566819252618
ETHA,1811.5574393,-1584.3870760000002,-0.81,0.0,-15.36,-130.5,63.156760323660706,0.0,0.0,143.65712362366048
QUBT,0.0,349.7388380000002,0.0,0.0,0.0,-258.58,51.38453505418517,0.0,0.0,142.5433730541854
DUOL,0.0,129.72668599999997,0.0,0.0,0.0,-5.01,14.656570683017947,0.0,0.0,139.37325668301787
UBER,-60.21031285,194.17169399999997,0.0,0.0,0.0,-12.08,16.143974423422605,0.0,0.0,138.02535557342256
CLS,-52.838314,205.985905,0.0,0.0,0.0,-26.44,10.018290635965283,0.0,0.0,136.7258816359653
CMG,567.93314174,-390.7442350000001,0.0,0.0,0.0,-53.07,11.249275667539136,0.0,0.0,135.36818240753928
GEV,-34.533062109999996,192.99593000000004,5.0,0.0,0.0,-54.99,23.378128836583024,0.0,0.0,131.85099672658316
FIG,-0.56750918,128.18265500000007,0.0,0.0,0.0,-18.9,10.663024522164148,0.0,0.0,119.37817034216414
LLY,214.68161264999998,-68.070127,8.65,0.0,-2.23,-42.19,3.5608760957822287,0.0,0.0,114.40236174578217
U,-0.52029459,111.39789300000007,0.0,0.0,0.0,-22.05,23.62954621239706,0.0,0.0,112.45714462239721
SPOT,82.02639431,43.127486000000005,0.0,0.0,0.0,-21.16,2.8001623921067855,0.0,0.0,106.79404270210676
FXI,0.0,108.20864399999999,0.0,0.0,-5.57,-10.11,12.689696082450448,0.0,0.0,105.21834008245045
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
SATS,0.0,145.23385199999996,0.0,0.0,0.0,-58.35,8.385994262395837,0.0,0.0,95.26984626239579
LAC,0.0,185.86798699999986,0.0,0.0,0.0,-110.8,18.864772596708466,0.0,0.0,93.93275959670837
NU,-12.65884,175.56991100000005,0.0,0.0,0.0,-82.71,12.218585114702508,0.0,0.0,92.41965611470255
SOFI,-33.372794,176.40125500000022,0.0,0.0,-13.16,-58.06999999999999,19.772751828775633,0.0,0.0,91.57121282877597
SOUN,0.0,108.304787,0.0,0.0,0.0,-23.53,5.358983086593917,0.0,0.0,90.13377008659391
BA,16.50198074,181.13613699999996,0.0,0.0,-16.68,-131.82999999999998,38.185761680355796,0.0,0.0,87.31387942035576
SBET,-4.11732649,117.02832199999989,0.0,0.0,0.0,-50.19,18.035938546979736,0.0,0.0,80.75693405697939
XBI,96.87486328000003,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.23486328000001
FCX,0.0,75.27158400000002,6.15,0.0,0.0,-9.25,4.77039555207241,0.0,0.0,76.94197955207241
DNN,0.0,93.261721,0.0,0.0,0.0,-21.12,4.679787460483848,0.0,0.0,76.82150846048386
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
QS,0.0,92.10875500000003,0.0,0.0,0.0,-25.44,8.827498798927692,0.0,0.0,75.49625379892774
KWEB,0.0,92.97852599999976,0.0,0.0,-29.95,-11.03,14.878053072892163,0.0,0.0,66.87657907289196
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
LRCX,0.0,72.22253599999999,0.0,0.0,0.0,-16.64,6.239254203626548,0.0,0.0,61.821790203626506
SMCI,-16.34270398,131.25706100000002,0.0,0.0,0.0,-63.7,9.887708386322943,0.0,0.0,61.102065406322936
COPX,0.0,83.41099299999996,0.0,0.0,0.0,-38.76,15.60602082243588,0.0,0.0,60.25701382243585
NET,0.0,68.48288300000002,0.0,0.0,0.0,-9.91,1.045534143068658,0.0,0.0,59.618417143068676
NOW,0.0,70.26499000000007,0.0,0.0,0.0,-19.37,2.707290923532531,0.0,0.0,53.602280923532646
RDDT,806.4011985000001,-619.045303,0.0,0.0,-105.7,-46.57000000000001,14.49601694135538,0.0,0.0,49.58191244135543
OKTA,0.0,72.074196,0.0,0.0,0.0,-29.77,5.57820209948244,0.0,0.0,47.88239809948243
AAPL,-615.52018524,912.6017680000002,21.84,0.0,-139.07999999999998,-167.05,35.00878352621149,0.0,0.0,47.80036628621201
ARM,177.34866151999998,43.50399200000004,0.0,0.0,-140.34,-39.95,6.53133935302223,0.0,0.0,47.093992873022216
GLXY,5.840784750000012,98.74548800000002,0.0,0.0,0.0,-89.38,26.290620438124947,0.0,0.0,41.496893188124886
BULL,-1.027749750000007,75.26536499999997,0.0,0.0,0.0,-40.27,6.108124362777993,0.0,0.0,40.075739612777966
TTD,-0.5780269999999996,52.19099399999999,0.0,0.0,0.0,-18.16,3.3389921390234543,0.0,0.0,36.79195913902345
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
NIO,0.0,42.672269,0.0,0.0,0.0,-15.74,4.5647568010980475,0.0,0.0,31.497025801098033
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
XOP,0.0,19.55999200000008,19.14,0.0,6.509999999999998,-37.87,20.478633399668634,0.0,0.0,27.81862539966869
EWW,0.0,29.076527,0.0,0.0,-0.71,-9.42,3.8805598419712037,0.0,0.0,22.82708684197121
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
CRDO,3.9e-07,68.61279899999954,0.0,0.0,0.0,-93.78,41.900072832119776,0.0,0.0,16.732872222120022
AFRM,175.10152653,-129.08274299999994,0.0,0.0,0.0,-40.88,9.561709088222276,0.0,0.0,14.70049261822237
ZETA,0.0,36.31664999999998,0.0,0.0,0.0,-27.86,3.76939882710933,0.0,0.0,12.22604882710931
IWM,0.0,11.879589999999993,0.0,0.0,0.0,-1.43,1.6828572949434009,0.0,0.0,12.13244729494339
ADBE,0.0,23.677789999999987,0.0,0.0,0.0,-16.18,3.562409351159634,0.0,0.0,11.06019935115961
JOBY,0.0,23.17870499999998,0.0,0.0,0.0,-15.33,3.171648266403806,0.0,0.0,11.020353266403788
GME,0.0,21.958132,0.0,0.0,0.0,-12.99,1.4548403166750055,0.0,0.0,10.422972316675004
VST,0.0,8.150249000000002,0.0,0.0,0.0,-2.68,1.4361492035028283,0.0,0.0,6.906398203502832
MP,217.41717794,-173.76655799999997,0.0,0.0,0.0,-46.78,7.349112060385393,0.0,0.0,4.219732000385477
ORCL,0.0,19.854241999999886,7.5,0.0,-6.92,-34.42,15.861015794130527,0.0,0.0,1.875257794130448
ARKK,0.0,5.491827000000001,0.0,0.0,0.0,-9.41,5.471020247385737,0.0,0.0,1.5528472473857278
BKNG,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.64
GLW,3.445009620000004,0.0,0.0,0.0,0.0,-4.84,0.0,0.0,0.0,-1.3949903799999959
DJT,0.0,10.021919999999994,0.0,0.0,0.0,-13.17,1.2398560091145543,0.0,0.0,-1.9082239908854461
ORLY,5.603025000000002,0.0,0.0,0.0,0.0,-8.74,0.0,0.0,0.0,-3.1369749999999925
LCID,0.0,3.5721790000000055,0.0,0.0,0.0,-7.91,0.9306495080045146,0.0,0.0,-3.4071714919954843
AAL,0.0,32.268467,0.0,0.0,0.0,-40.99,5.031194990552944,0.0,0.0,-3.6903380094470606
AVAV,0.0,2.903483999999935,0.0,0.0,0.0,-11.43,3.5188210911448303,0.0,0.0,-5.007694908855228
SHOP,0.0,19.51046199999996,0.0,0.0,-5.16,-22.73,2.70794803297999,0.0,0.0,-5.671589967020054
FUTU,-13.224047250000002,0.0,13.0,0.0,0.0,-5.57,0.0,-0.25,0.0,-6.0440472500000055
CRWD,583.27702275,-545.59154,0.0,0.0,0.0,-50.71,6.598547047065155,0.0,0.0,-6.4259702029348205
NEM,-46.331164,45.456676,0.0,0.0,0.0,-10.92,3.900309631475399,0.0,0.0,-7.894178368524599
VALE,5.617185699999993,0.0,0.0,0.0,0.0,-13.52,0.0,0.0,0.0,-7.902814299999989
LMND,0.0,-5.0561150000000055,0.0,0.0,0.0,-5.34,0.9760630720400387,0.0,0.0,-9.420051927959975
