underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
COIN,558.2400304500001,0.060936255668854536,0.9390637443311455,0.0,24259.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9390637443311455,0.9390637443311455,0.0,0.9390637443311455
CVNA,-1253.4584399999999,0.17240097485800954,0.8275990251419905,0.0,3049.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17240097485800954,0.8275990251419905,0.0,0.8275990251419905
HIMS,924.3801676799999,0.05354900068889298,0.946450999311107,0.0,14045.48,0.8375633049294151,0.12315828302058741,0.0,0.8375633049294151,0.12315828302058741,0.0,0.0,0.0,0.0,0.7840143042405221,0.8232927162905196,0.0,0.8232927162905196
MSTR,8596.184177,0.01543954722799969,0.9845604527720003,0.0,33505.74,0.4462505753748463,0.4343539118213178,0.0,0.4462505753748463,0.4343539118213178,0.0,0.0,0.0,0.0,0.43081102814684663,0.5502065409506826,0.0,0.5502065409506826
IBIT,754.99565912,0.36157229245942807,0.6384277075405719,0.0,43310.04,0.8413074765079874,0.14653618856135897,0.0,0.8413074765079874,0.14653618856135897,0.0,0.0,0.0,0.0,0.47973518404855936,0.4918915189792129,0.0,0.4918915189792129
RBLX,-4294.99393225,1.0,0.0,0.0,5452.92,0.6250116109625669,0.0,0.0,0.6250116109625669,0.0,0.0,0.0,0.0,0.0,0.37498838903743315,0.0,0.0,0.37498838903743315
META,-1513.30861821,0.12869711212813253,0.8713028878718675,0.0,18564.66,0.37141770020619824,0.5362842579260811,0.0,0.37141770020619824,0.5362842579260811,0.0,0.0,0.0,0.0,0.2427205880780657,0.33501862994578635,0.0,0.33501862994578635
IONQ,12554.83836,0.4915839931810176,0.5084160068189824,0.0,42667.5,0.7682131853555986,0.2012832843310482,0.0,0.7682131853555986,0.2012832843310482,0.0,0.0,0.0,0.0,0.276629192174581,0.30713272248793416,0.0,0.30713272248793416
KTOS,-857.875657,1.0,0.0,0.0,1538.73,0.7237116770323578,0.0,0.0,0.7237116770323578,0.0,0.0,0.0,0.0,0.0,0.27628832296764216,0.0,0.0,0.27628832296764216
MARA,4354.781764,0.0,1.0,0.0,20660.77,0.0,0.7415731075926018,0.0,0.0,0.7415731075926018,0.0,0.0,0.0,0.0,0.0,0.25842689240739825,0.0,0.25842689240739825
LMND,-140.477257,1.0,0.0,0.0,715.65,0.7486658030215888,0.0,0.0,0.7486658030215888,0.0,0.0,0.0,0.0,0.0,0.2513341969784112,0.0,0.0,0.2513341969784112
SHOP,-523.759614,1.0,0.0,0.0,1948.2600000000002,0.7639679889131841,0.0,0.0,0.7639679889131841,0.0,0.0,0.0,0.0,0.0,0.23603201108681593,0.0,0.0,0.23603201108681593
ANET,-683.223257,1.0,0.0,0.0,2319.31,0.7650539312123001,0.0,0.0,0.7650539312123001,0.0,0.0,0.0,0.0,0.0,0.23494606878769986,0.0,0.0,0.23494606878769986
UPST,-504.800452,1.0,0.0,0.0,5594.55,0.8071287379682012,0.0,0.0,0.8071287379682012,0.0,0.0,0.0,0.0,0.0,0.19287126203179883,0.0,0.0,0.19287126203179883
PONY,-720.870514,1.0,0.0,0.0,7288.0,0.8072226092080131,0.0,0.0,0.8072226092080131,0.0,0.0,0.0,0.0,0.0,0.19277739079198686,0.0,0.0,0.19277739079198686
NOW,-466.654257,1.0,0.0,0.0,1829.8,0.811922307137392,0.0,0.0,0.811922307137392,0.0,0.0,0.0,0.0,0.0,0.188077692862608,0.0,0.0,0.188077692862608
LCID,-228.835365,1.0,0.0,0.0,621.09,0.8121070947084963,0.0,0.0,0.8121070947084963,0.0,0.0,0.0,0.0,0.0,0.1878929052915037,0.0,0.0,0.1878929052915037
ONDS,-575.509325,1.0,0.0,0.0,13640.16,0.8186157661962911,0.0,0.0,0.8186157661962911,0.0,0.0,0.0,0.0,0.0,0.18138423380370894,0.0,0.0,0.18138423380370894
AVAV,-568.753057,1.0,0.0,0.0,2330.2999999999997,0.8261296815860619,0.0,0.0,0.8261296815860619,0.0,0.0,0.0,0.0,0.0,0.17387031841393807,0.0,0.0,0.17387031841393807
RCAT,-3847.728859,1.0,0.0,0.0,16008.75,0.8310442442506254,0.0,0.0,0.8310442442506254,0.0,0.0,0.0,0.0,0.0,0.1689557557493746,0.0,0.0,0.1689557557493746
SOFI,-1993.8535849999998,1.0,0.0,0.0,13024.260000000002,0.8324041368932437,0.0,0.0,0.8324041368932437,0.0,0.0,0.0,0.0,0.0,0.16759586310675634,0.0,0.0,0.16759586310675634
APH,-274.882514,1.0,0.0,0.0,2204.46,0.8358784617681427,0.0,0.0,0.8358784617681427,0.0,0.0,0.0,0.0,0.0,0.16412153823185727,0.0,0.0,0.16412153823185727
TEM,-1602.196704,1.0,0.0,0.0,8286.66,0.8360922861563043,0.0,0.0,0.8360922861563043,0.0,0.0,0.0,0.0,0.0,0.16390771384369573,0.0,0.0,0.16390771384369573
FLY,-304.870534,1.0,0.0,0.0,12428.0,0.8456834032024462,0.0,0.0,0.8456834032024462,0.0,0.0,0.0,0.0,0.0,0.15431659679755383,0.0,0.0,0.15431659679755383
ZETA,-295.495991,1.0,0.0,0.0,2377.44,0.8669909661250755,0.0,0.0,0.8669909661250755,0.0,0.0,0.0,0.0,0.0,0.13300903387492446,0.0,0.0,0.13300903387492446
FCX,277.319486,1.0,0.0,0.0,2961.0200000000004,0.8823722127951177,0.0,0.0,0.8823722127951177,0.0,0.0,0.0,0.0,0.0,0.11762778720488232,0.0,0.0,0.11762778720488232
NU,-1761.6199550000001,1.0,0.0,0.0,7573.5,0.886689777768271,0.0,0.0,0.886689777768271,0.0,0.0,0.0,0.0,0.0,0.11331022223172904,0.0,0.0,0.11331022223172904
PLTR,-3335.44453887,1.0,0.0,0.0,31210.92,0.8881213809589722,0.0,0.0,0.8881213809589722,0.0,0.0,0.0,0.0,0.0,0.1118786190410278,0.0,0.0,0.1118786190410278
CRWV,2261.5515349999996,1.0,0.0,0.0,39112.700000000004,0.8938115890639101,0.0,0.0,0.8938115890639101,0.0,0.0,0.0,0.0,0.0,0.10618841093608988,0.0,0.0,0.10618841093608988
TER,3758.634048,1.0,0.0,0.0,13565.68,0.8950902503945545,0.0,0.0,0.8950902503945545,0.0,0.0,0.0,0.0,0.0,0.10490974960544552,0.0,0.0,0.10490974960544552
NFLX,216.98104338000002,1.0,0.0,0.0,27429.45,0.8961859685239769,0.0,0.0,0.8961859685239769,0.0,0.0,0.0,0.0,0.0,0.10381403147602308,0.0,0.0,0.10381403147602308
XPEV,-32.78617799999998,1.0,0.0,0.0,1921.85,0.8981797518162187,0.0,0.0,0.8981797518162187,0.0,0.0,0.0,0.0,0.0,0.10182024818378133,0.0,0.0,0.10182024818378133
CLS,183.677153,1.0,0.0,0.0,6095.84,0.9017600428488937,0.0,0.0,0.9017600428488937,0.0,0.0,0.0,0.0,0.0,0.09823995715110634,0.0,0.0,0.09823995715110634
GRAB,-74.468178,1.0,0.0,0.0,4609.95,0.9048948948253235,0.0,0.0,0.9048948948253235,0.0,0.0,0.0,0.0,0.0,0.09510510517467652,0.0,0.0,0.09510510517467652
MRNA,635.08564,1.0,0.0,0.0,8513.68,0.9091313267588164,0.0,0.0,0.9091313267588164,0.0,0.0,0.0,0.0,0.0,0.09086867324118364,0.0,0.0,0.09086867324118364
NIO,-188.83486,1.0,0.0,0.0,2737.57,0.9093449945006703,0.0,0.0,0.9093449945006703,0.0,0.0,0.0,0.0,0.0,0.0906550054993297,0.0,0.0,0.0906550054993297
SPOT,-214.684846,1.0,0.0,0.0,1678.0,0.9112631759713944,0.0,0.0,0.9112631759713944,0.0,0.0,0.0,0.0,0.0,0.08873682402860561,0.0,0.0,0.08873682402860561
PYPL,-1405.96307809,1.0,0.0,0.0,2253.5,0.911648357492789,0.0,0.0,0.911648357492789,0.0,0.0,0.0,0.0,0.0,0.08835164250721095,0.0,0.0,0.08835164250721095
TTD,-78.501772,1.0,0.0,0.0,2001.36,0.9145124944237919,0.0,0.0,0.9145124944237919,0.0,0.0,0.0,0.0,0.0,0.0854875055762081,0.0,0.0,0.0854875055762081
OPEN,-2154.41573394,1.0,0.0,0.0,28430.699999999997,0.9152101920944404,0.0,0.0,0.9152101920944404,0.0,0.0,0.0,0.0,0.0,0.08478980790555957,0.0,0.0,0.08478980790555957
CMG,-1521.796184,1.0,0.0,0.0,6735.120000000001,0.9152623878074332,0.0,0.0,0.9152623878074332,0.0,0.0,0.0,0.0,0.0,0.08473761219256681,0.0,0.0,0.08473761219256681
HOOD,-3737.77821945,1.0,0.0,0.0,18740.96,0.9156705556047823,0.0,0.0,0.9156705556047823,0.0,0.0,0.0,0.0,0.0,0.08432944439521772,0.0,0.0,0.08432944439521772
RDW,1598.976004,1.0,0.0,0.0,7782.4,0.9162129947060034,0.0,0.0,0.9162129947060034,0.0,0.0,0.0,0.0,0.0,0.08378700529399663,0.0,0.0,0.08378700529399663
RKT,-1494.511921,1.0,0.0,0.0,7503.9800000000005,0.9181548682165995,0.0,0.0,0.9181548682165995,0.0,0.0,0.0,0.0,0.0,0.08184513178340047,0.0,0.0,0.08184513178340047
AI,-745.90591221,0.08078149257909822,0.9192185074209017,0.0,862.6800000000001,0.0,0.9213967807363102,0.0,0.0,0.9213967807363102,0.0,0.0,0.0,0.0,0.08078149257909822,0.00217827331540843,0.0,0.08078149257909822
ASTS,-2441.026504,1.0,0.0,0.0,14116.05,0.9204103781270258,0.0,0.0,0.9204103781270258,0.0,0.0,0.0,0.0,0.0,0.07958962187297425,0.0,0.0,0.07958962187297425
CRML,5326.578909,1.0,0.0,0.0,30503.07,0.9290390686812837,0.0,0.0,0.9290390686812837,0.0,0.0,0.0,0.0,0.0,0.07096093131871628,0.0,0.0,0.07096093131871628
MSFT,-2161.3529510000003,1.0,0.0,0.0,31774.820000000003,0.9323309602232206,0.0,0.0,0.9323309602232206,0.0,0.0,0.0,0.0,0.0,0.0676690397767794,0.0,0.0,0.0676690397767794
LEU,533.427683,1.0,0.0,0.0,11727.1,0.9342705005807062,0.0,0.0,0.9342705005807062,0.0,0.0,0.0,0.0,0.0,0.06572949941929385,0.0,0.0,0.06572949941929385
CRM,-1797.1658559999998,1.0,0.0,0.0,9406.970000000001,0.9344067953517444,0.0,0.0,0.9344067953517444,0.0,0.0,0.0,0.0,0.0,0.06559320464825558,0.0,0.0,0.06559320464825558
BULL,334.183673,1.0,0.0,0.0,3535.0,0.9421990195417256,0.0,0.0,0.9421990195417256,0.0,0.0,0.0,0.0,0.0,0.05780098045827442,0.0,0.0,0.05780098045827442
SNOW,-2958.411622,1.0,0.0,0.0,8332.5,0.9507167408880888,0.0,0.0,0.9507167408880888,0.0,0.0,0.0,0.0,0.0,0.049283259111911226,0.0,0.0,0.049283259111911226
BLSH,2670.62999716,1.0,0.0,0.0,10567.2,0.9561533184381857,0.0,0.0,0.9561533184381857,0.0,0.0,0.0,0.0,0.0,0.04384668156181426,0.0,0.0,0.04384668156181426
GDX,1307.726757,1.0,0.0,0.0,19715.199999999997,0.9573504280200049,0.0,0.0,0.9573504280200049,0.0,0.0,0.0,0.0,0.0,0.04264957197999508,0.0,0.0,0.04264957197999508
COPX,-693.207228,1.0,0.0,0.0,8846.59,0.9645261489466564,0.0,0.0,0.9645261489466564,0.0,0.0,0.0,0.0,0.0,0.03547385105334355,0.0,0.0,0.03547385105334355
ETHA,-2244.1877250000002,1.0,0.0,0.0,35834.76,0.9651468108730182,0.0,0.0,0.9651468108730182,0.0,0.0,0.0,0.0,0.0,0.034853189126981765,0.0,0.0,0.034853189126981765
IWM,83.652243,1.0,0.0,0.0,1426.6499999999999,0.967989498433393,0.0,0.0,0.967989498433393,0.0,0.0,0.0,0.0,0.0,0.03201050156660701,0.0,0.0,0.03201050156660701
SNAP,44.940284,1.0,0.0,0.0,2857.75,0.971624993548071,0.0,0.0,0.971624993548071,0.0,0.0,0.0,0.0,0.0,0.02837500645192903,0.0,0.0,0.02837500645192903
UBER,-118.440662,1.0,0.0,0.0,9061.85,0.9739491898176201,0.0,0.0,0.9739491898176201,0.0,0.0,0.0,0.0,0.0,0.02605081018237987,0.0,0.0,0.02605081018237987
DNN,114.31183,1.0,0.0,0.0,2629.55,0.9746143454105836,0.0,0.0,0.9746143454105836,0.0,0.0,0.0,0.0,0.0,0.02538565458941644,0.0,0.0,0.02538565458941644
FIG,-3037.365767,1.0,0.0,0.0,5974.900000000001,0.9790850265075565,0.0,0.0,0.9790850265075565,0.0,0.0,0.0,0.0,0.0,0.020914973492443534,0.0,0.0,0.020914973492443534
SOUN,140.783987,1.0,0.0,0.0,2999.7499999999995,0.979717232226019,0.0,0.0,0.979717232226019,0.0,0.0,0.0,0.0,0.0,0.02028276777398097,0.0,0.0,0.02028276777398097
XOP,941.365572,1.0,0.0,0.0,11468.88,0.9810230586988443,0.0,0.0,0.9810230586988443,0.0,0.0,0.0,0.0,0.0,0.01897694130115568,0.0,0.0,0.01897694130115568
QUBT,7037.728491,1.0,0.0,0.0,28524.36,0.9827897758663122,0.0,0.0,0.9827897758663122,0.0,0.0,0.0,0.0,0.0,0.01721022413368778,0.0,0.0,0.01721022413368778
USAR,5466.538967,1.0,0.0,0.0,17699.9,0.983312575145577,0.0,0.0,0.983312575145577,0.0,0.0,0.0,0.0,0.0,0.016687424854422983,0.0,0.0,0.016687424854422983
CIFR,2108.058708,1.0,0.0,0.0,11052.6,0.9834483283838013,0.0,0.0,0.9834483283838013,0.0,0.0,0.0,0.0,0.0,0.01655167161619875,0.0,0.0,0.01655167161619875
SPY,128.47633858,0.9835580963518457,0.01644190364815423,0.0,2217.8999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016441903648154343,0.01644190364815423,0.0,0.016441903648154343
QBTS,4744.596417,0.9544130832157577,0.0455869167842423,0.0,22828.5,0.9681127772357425,0.031887222764257435,0.0,0.9681127772357425,0.031887222764257435,0.0,0.0,0.0,0.0,0.013699694019984832,0.013699694019984866,0.0,0.013699694019984866
