underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,"MAAY, MARA",5339.298585844002,35982.241414156,2
CRWV,"CRWG, CRWU, CRWV, CWVX",4153.315460420006,74072.08453958,4
MSTR,"MSTR, MSTU, MSTX, MTYY",4000.435009171997,63011.044990828,4
PLTR,"PLTA, PLTR, PLTU, PTIR",3491.834628599996,58930.0053714,4
CVNA,CVNA,3049.2000000000003,3049.2000000000003,1
NFLX,"NFLU, NFLX",2847.561785670001,52011.33821433,2
RCAT,"RCAT, RCAX",2704.7704548528,29312.729545147202,2
ONDS,"ONDG, ONDS",2474.109970559999,24806.21002944,2
OPEN,"OPEG, OPEN, OPEX",2410.6335916205953,54450.7664083794,3
SOFI,"SOFA, SOFI, SOFX",2182.8120960268016,23865.7079039732,3
CRML,"CRML, CRMU",2164.526255279994,58841.61374472,2
MSFT,"MSFT, MSFU, MSFX",2150.171558480004,61399.46844152,3
RBLX,"RBLU, RBLX",2044.7816863500002,8861.058313649999,2
FLY,"FLY, FLYT",1917.8466649999991,22938.153335000003,2
META,"FBL, FBYY, META",1713.4817659399996,35415.83823406,3
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",1580.4147442329995,35901.505255767,5
TER,"TER, TERG",1423.1720920276002,25708.187907972402,2
PONY,"PONX, PONY",1404.9616240920004,13171.038375908,2
TEM,"TEM, TEMT",1358.247496,15215.072504,2
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",1301.5093796450028,84033.49062035499,5
ETHA,"ETHA, ETHT, ETHU, ETU",1248.955667600001,70420.5643324,4
ASTS,"ASTS, ASTX",1123.4910818399985,27108.60891816,2
UPST,"UPST, UPSX",1079.027919,10110.072081,2
NU,"NU, NUG",858.154968072,14288.845031928,2
GDX,"GDX, GDXU, NUGT",840.8448414999966,38589.5551585,3
MRNA,"MRNA, MRNX",773.6268060000002,16253.733194,2
LEU,"LEU, LEUX",770.8164126400006,22683.38358736,2
RDW,"RDW, RDWU",652.0639899999996,14912.73601,2
CRM,"CRM, CRMG",617.0333083300011,18196.906691670003,2
RKT,"RKT, RKTL",614.1642320000019,14393.795768,2
CLS,"CLS, CSEX",598.8550604000002,11592.8249396,2
CMG,"CMG, CMGG",570.7179866304004,12899.522013369602,2
HIMS,"HIMS, HIMZ, HMYY",551.6841508799987,27539.27584912,3
ANET,"ANEL, ANET",544.9127668000001,4093.7072332,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",526.4913521000008,86093.5886479,5
QUBT,"QUBT, QUBX",490.9106288699986,56557.80937113,2
BLSH,"BLSG, BLSH",463.33665340000334,20671.0633466,2
SHOP,"SHOP, SHPU",459.85172592000004,3436.6682740800006,2
GRAB,"GRAB, GRAG",438.4297796000001,8781.470220399999,2
KTOS,"KTOS, KTUP",425.1331312,2652.3268688,2
SNOW,"SNOU, SNOW",410.65275655000005,16254.34724345,2
AVAV,"AVAV, AVXX",405.1700029999997,4255.429996999999,2
APH,"APH, APHU",361.7993661706,4047.1206338294,2
FCX,"FCX, FCXG",348.29823046940055,5573.7417695306,2
NOW,"NOW, NOWL",344.14456240000004,3315.4554375999996,2
ZETA,"ZETA, ZETX",316.2209974956004,4438.6590025044,2
COPX,"COPX, COPZ",313.82261598999867,17379.35738401,2
