underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CRWG, CRWU, CRWV, CWVX",4168.204140110007,74057.19585989,4
MARA,MARA,3687.645287908,3687.645287908,1
PLTR,"PLTA, PLTR, PLTU, PTIR",3536.4763188499965,58885.363681150004,4
NFLX,"NFLU, NFLX",2860.871386990002,51998.02861301,2
RCAT,"RCAT, RCAX",2706.2074542095997,29311.2925457904,2
ONDS,"ONDG, ONDS",2486.096712480001,24794.22328752,2
OPEN,"OPEG, OPEN, OPEX",2459.6635228830964,54401.736477116894,3
MSFT,"MSFT, MSFU, MSFX",2191.963709600004,61357.676290400006,3
SOFI,"SOFA, SOFI, SOFX",2178.8686935981013,23869.651306401902,3
CRML,"CRML, CRMU",2177.490806879996,58828.64919312,2
RBLX,"RBLU, RBLX",2030.4860224499998,8875.35397755,2
FLY,"FLY, FLYT",1941.3305980000005,22914.669402,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",1574.4712906761997,35907.4487093238,5
TER,"TER, TERG",1414.6299657216005,25716.7300342784,2
PONY,"PONX, PONY",1408.7971490099999,13167.202850990001,2
TEM,"TEM, TEMT",1356.1954759999999,15217.124523999999,2
SRPT,"SRPT, SRPU",1276.872932799999,27823.127067199996,2
ETHA,"ETHA, ETHT, ETHU, ETU",1252.3221133400002,70417.19788666,4
ASTS,"ASTS, ASTX",1133.3822933800002,27098.71770662,2
UPST,"UPST, UPSX",1080.4872717599992,10108.612728240001,2
META,"FBL, META",958.4811907600006,14730.27038374,2
GDX,"GDX, GDXU, NUGT",870.8244520999942,38559.5755479,3
NU,"NU, NUG",865.3710905856005,14281.6289094144,2
LEU,"LEU, LEUX",835.0208407000009,22619.1791593,2
MRNA,"MRNA, MRNX",751.3833419999992,16275.976658000001,2
RDW,"RDW, RDWU",689.7417699999996,14875.058229999999,2
MSTR,"MSTR, MSTU, MSTX",633.7248121759994,30429.823515056,3
CRM,"CRM, CRMG",630.091093670002,18183.84890633,2
CLS,"CLS, CSEX",595.6003443200007,11596.07965568,2
RKT,"RKT, RKTL",582.9469579999995,14425.013042000002,2
CMG,"CMG, CMGG",580.1503920128007,12890.0896079872,2
ANET,"ANEL, ANET",547.3825048000001,4091.2374952,2
QUBT,"QUBT, QUBX",494.41545576000135,56554.30454424,2
BLSH,"BLSG, BLSH",474.54364370000076,20659.8563563,2
SHOP,"SHOP, SHPU",461.4480364800004,3435.0719635200003,2
SNOW,"SNOU, SNOW",434.05886935000035,16230.94113065,2
KTOS,"KTOS, KTUP",424.4221339999999,2653.037866,2
GRAB,"GRAB, GRAG",420.8770340000001,8799.022966,2
IONQ,"IONL, IONQ, IONX, QPUX",410.6537813349969,65733.521305055,4
AVAV,"AVAV, AVXX",405.05915449999975,4255.5408455,2
HIMS,"HIMS, HIMZ",372.42890691999855,23932.78823428,2
APH,"APH, APHU",355.2353679340001,4053.6846320659997,2
NOW,"NOW, NOWL",348.48514720000003,3311.1148528,2
FCX,"FCX, FCXG",346.43743014620077,5575.6025698538,2
