underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,"NBIG, NBIL, NBIS, NEBX",4050.700526740002,76547.05947326001,4
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",3634.375641079602,62125.624358920395,5
CVNA,CVNA,3253.84,3253.84,1
MSTR,"MSTR, MSTU, MSTX, MTYY",2993.8779769199955,54872.52202308,4
CRWV,"CRWG, CRWU, CRWV, CWVX",2989.194831269997,73435.72516873,4
QBTS,"QBTS, QBTX, QBY",2493.905936260002,33226.09406374,3
QUBT,"QUBT, QUBX",2140.1090963700008,48856.29090363,2
FLY,"FLY, FLYT",2123.0411440000007,20308.458855999997,2
CRCL,"CCUP, CRCA, CRCG, CRCL",1964.803862750001,56062.71613725,4
PLTR,"PLTA, PLTR, PLTU, PTIR",1947.1955267199992,63306.404473279996,4
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1789.835437180006,79406.00456282,5
MARA,"MAAY, MARA",1779.471828399497,32722.0081716005,2
RCAT,"RCAT, RCAX",1729.029096799999,31540.7109032,2
ETHA,"ETHA, ETHT, ETHU, ETU",1597.3897182799956,68449.73028172,4
GDX,"GDX, GDXU, NUGT",1519.9826259399997,35886.37737406,3
META,"FBL, FBYY, META",1431.0583077499996,40643.381692250005,3
RDW,"RDW, RDWU",1361.9470792499997,10580.45292075,2
FIGR,"FGRU, FIGR",1348.3098792809978,23926.570120719,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1309.3991971199976,50763.88080288,4
USAR,"USAR, USGG",1160.3334621552003,30484.1265378448,2
BMNR,"BMNG, BMNR, BMNU",1146.7669689100012,37686.33303109,3
BLSH,"BLSG, BLSH",1111.1389830920016,17565.661016907998,2
CRDO,"CRDO, CRDU",1085.73667328,36097.26332672,2
MRNA,"MRNA, MRNX",1076.962097877501,14604.4379021225,2
HUT,"HUT, HUTG",1070.834549438001,27698.965450562,2
MSFT,"MSFT, MSFU, MSFX",1051.71526438,64370.56473562,3
ASTS,"ASTS, ASTX",1006.0331824799996,25396.36681752,2
RGTI,"RGTI, RGTX",982.3125760000003,17314.307424,2
NFLX,"NFLU, NFLX",981.5457790500041,57677.99422095,2
BBAI,"BAIG, BBAI",814.1062569799979,23662.15374302,2
COPX,"COPX, COPZ",705.2528687927006,15798.1471312073,2
FIG,"FIG, FIGG",684.8452514335995,9631.9147485664,2
SNOW,"SNOU, SNOW",642.7611084600003,15224.73889154,2
GLXY,"GLXU, GLXY",639.7620306500012,19199.837969350003,2
RKLB,"RKLB, RKLX",638.1694224000012,13351.1305776,2
CIFR,"CIFG, CIFR",609.2195072768009,19185.1804927232,2
TEM,"TEM, TEMT",594.6811986000012,17421.878801400002,2
SBET,"SBET, SBTU",569.5544014999996,18026.6455985,2
CORZ,"CORZ, COZX",555.7865913920014,27760.413408608,2
AAPL,"AAPB, AAPL",492.6447580999975,32690.995241900004,2
FCX,"FCX, FCXG",439.68661393039974,5132.7533860696,2
RBLX,"RBLU, RBLX",420.4692833100007,14764.81071669,2
CRM,"CRM, CRMG",408.6439485899991,18690.436051410004,2
PONY,"PONX, PONY",383.30928160000076,16496.6907184,2
NOW,"NOW, NOWL",344.98032120000016,3273.0196788,2
ONDS,"ONDG, ONDS",322.01748671999667,31389.18251328,2
SOEZ,"SOEZ, SOLT",296.1004980700018,16721.65950193,2
COIN,"COIA, COIG, COIN, CONL, CONX",294.7846744649987,43761.535325535,5
KTOS,"KTOS, KTUP",289.6303636,3121.0096364,2
UPST,"UPST, UPSX",261.05440199999975,12651.845598,2
FXI,"FXI, YINN",240.57187560000057,19515.328124400003,2
