underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AI,"AI, AIYY",0.0,1553.5270079999998,2
DKNG,"DKNG, DRAY",0.0,1845.3755784728,2
IONQ,"IONQ, IOYY",0.0,18522.222060957996,2
MARA,"MAAY, MARA",0.0,34365.210315345,2
QBTS,"QBTS, QBY",0.0,1649.2905197999999,2
TSLA,"TSLA, TSYY",0.0,123.70535808,2
IBIT,"IBIT, XBTY",-9.094947017729282e-13,13987.218907199996,2
META,"FBYY, META",-1.8189894035458565e-12,22905.9770184,2
NVDA,"NVDA, NVYY",-0.16052985022405153,170.09008884377596,2
HIMS,"HIMS, HMYY",-17.69044058091822,3898.5967278990815,2
QQQ,"QQQ, TQQY",-33.55321171783828,790.6726332421616,2
MSTR,"MSTR, MTYY",-186.71552447689828,35502.8818363231,2
