underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",2505.71456033,12209.067511000001,-0.37,0.0,-7990.42,-949.29,100.9832205150884,0.0,0.0,5875.6852918450895
MARA,"MAAY, MARA, MARO",979.7263744200001,7890.740019999999,-9.29,0.0,-4885.16,-517.5699999999999,108.4916671777259,0.0,0.0,3566.938061597726
GDX,"GDX, GDXU, NUGT",-170.39822705,3249.998775,0.0,0.0,-10.84,-34.019999999999996,15.921247896162006,0.0,0.0,3050.6617958461616
CRML,"CRML, CRMU",0.0,2002.7869659999997,0.0,0.0,0.0,-179.73,41.86228750070575,0.0,0.0,1864.919253500706
BLSH,"BLSG, BLSH",1753.26777316,30.516177999999968,0.0,0.0,0.0,-49.83,7.8191257760634825,0.0,0.0,1741.7730769360633
META,"FBL, FBY, FBYY, META, METU, METW",666.85666068,2086.0521179999996,12.6,0.0,-1181.48,-149.31,50.27535528084062,0.0,0.0,1484.9941339608406
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",0.0,828.8665790000005,0.0,0.0,0.0,-105.87,87.7471250936733,0.0,0.0,810.7437040936736
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,281.54019000000005,0.0,0.0,-402.9,-195.59,26.830315252901432,0.0,0.0,730.3294648329011
RCAT,"RCAT, RCAX",0.0,696.3405419999999,0.0,0.0,0.0,-78.73,14.191322316794944,0.0,0.0,631.8018643167948
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1439.7644517400004,2121.70141,0.0,0.0,-11.16,-77.97,23.560587983533154,0.0,0.0,616.3675462435331
SOXX,"SOXL, SOXX",1023.0216799,-530.389205,0.0,0.0,4.16,-5.29,10.101678634895102,0.0,0.0,501.604153534895
CRWV,"CRWG, CRWU, CRWV, CWVX",181.83653006,345.510264,0.0,0.0,0.0,-114.50999999999999,33.56592905782429,0.0,0.0,446.40272311782405
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",993.91680568,45.377320000000054,0.0,0.0,-454.58,-190.11,29.22382765781999,0.0,0.0,423.8279533378195
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
URA,"URA, URAA",0.0,386.315572,0.0,0.0,-42.69,-19.18,9.284694235077573,0.0,0.0,333.7302662350776
VRT,"VRT, VRTL",-205.89726944,568.7319499999994,2.06,0.0,0.0,-50.05,12.169204535335185,0.0,0.0,327.01388509533444
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVDY",71.14948496,574.9622690000008,1.44,0.0,-167.34,-219.99,46.79353306579483,0.0,0.0,307.01528702579486
UEC,"UEC, UECG",-18.90443527,350.602522,0.0,0.0,0.0,-42.67,9.245245336743302,0.0,0.0,298.27333206674336
SRPT,"SRPT, SRPU",0.0,356.67224899999997,0.0,0.0,0.0,-85.44,15.210672711011584,0.0,0.0,286.4429217110114
MRNA,"MRNA, MRNX",18.78210107999999,321.714104,0.0,0.0,0.0,-62.05,6.465335542011024,0.0,0.0,284.911540622011
WULF,"WULF, WULX",0.0,370.168913,0.0,0.0,0.0,-109.43,16.048866605396864,0.0,0.0,276.7877796053972
SNOW,"SNOU, SNOW, SNOY",734.35125347,-316.0849240000002,0.0,0.0,-114.75,-38.370000000000005,6.946851993638463,0.0,0.0,272.0931814636383
LITE,"LITE, LITX",0.0,272.186775,0.0,0.0,0.0,-19.32,8.789355437798262,0.0,0.0,261.65613043779825
ASTS,"ASTS, ASTX",121.69252075,202.27598099999977,0.0,0.0,0.0,-79.12,11.636701524953317,0.0,0.0,256.48520327495316
TSM,"TSM, TSMG, TSMU, TSMY",82.82289362,356.29083100000025,37.56,-7.89,-138.64,-93.69,18.579555319436277,0.0,0.0,255.0332799394364
CORZ,"CORZ, COZX",-11.887826,284.5790549999999,0.0,0.0,0.0,-41.14,12.91591582523389,0.0,0.0,244.46714482523385
HIMS,"HIMS, HIMZ, HMYY",-63.22327532,330.38744799999995,0.0,0.0,-34.629999999999995,-17.73,26.253279919544728,0.0,0.0,241.0574525995446
SOEZ,"SOEZ, SOLT",13.511677599999999,261.19643700000006,19.7,0.0,-21.98,-50.1,7.81322367254822,0.0,0.0,230.1413382725484
RKT,"RKT, RKTL",14.0651807,234.96397100000013,0.0,0.0,0.0,-31.13,7.387910477620958,0.0,0.0,225.287062177621
PLUG,"PLUG, PLUL",0.0,314.32697199999984,0.0,0.0,0.0,-119.92,16.92035978703438,0.0,0.0,211.32733178703438
MU,"MU, MULL, MUU",23.55845,214.91875600000003,3.0,0.0,-14.21,-42.44,19.837027031928372,0.0,0.0,204.66423303192778
LEU,"LEU, LEUX",0.0,322.96606399999996,0.0,0.0,0.0,-133.28,12.139903447238446,0.0,0.0,201.82596744723844
XLK,"WEBS, XLK",174.73186271000003,0.0,0.0,0.0,0.0,-1.67,0.0,0.0,0.0,173.06186271000004
BMNR,"BMNG, BMNR, BMNU",0.0,346.33261000000005,0.0,0.0,0.0,-191.06,17.389995875456904,0.0,0.0,172.66260587545693
AVGO,"AVGG, AVGO, AVL",0.0,228.55886199999986,34.45,0.0,-30.49,-92.35,27.845591291788185,0.0,0.0,168.0144532917884
CRM,"CRM, CRMG",0.0,199.52788099999998,22.44,0.0,0.0,-65.72,8.716588213168153,0.0,0.0,164.96446921316806
FIGR,"FGRU, FIGR",264.31496168,-5.383417000000009,0.0,0.0,0.0,-108.79,10.766921857239586,0.0,0.0,160.90846653723955
IREN,"IRE, IREG, IREN, IREX",0.0,256.374872,0.0,0.0,0.0,-119.93,23.684151376481715,0.0,0.0,160.12902337648168
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, ROBN",3705.18488328,-2861.5810619999997,0.0,0.0,-669.09,-33.39,18.333723188503793,0.0,0.0,159.45754446850378
COIN,"COIA, COIG, COIN, COIW, CONL, CONX, CONY",1741.2357913199999,-1351.311417,0.0,0.0,-179.87,-72.78,20.688605373962776,0.0,0.0,157.96297969396255
KLAC,"KLAC, KLAG",0.0,181.6453080000001,11.4,0.0,0.0,-51.04,13.183243036388092,0.0,0.0,155.18855103638816
APP,"APP, APPX",0.0,171.32259599999998,0.0,0.0,0.0,-25.22,8.844130766228618,0.0,0.0,154.9467267662285
XPEV,"XPEG, XPEV",143.78664600000002,11.341833000000008,0.0,0.0,0.0,-8.280000000000001,1.7426436604902749,0.0,0.0,148.5911226604903
