underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2464.48,2464.48,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2340.0135553536,2340.0135553536,1.0,0.0,0.0
AAPL,AAPL,spot,16591.82,16591.82,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-16099.175241900002,16099.175241900002,1.0,0.0,0.0
ACHR,ACHR,spot,6419.200000000001,6419.200000000001,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-6573.72616912,6573.72616912,1.0,0.0,0.0
ADBE,ADBE,spot,1914.48,1914.48,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1861.2536152000002,1861.2536152000002,1.0,0.0,0.0
AFRM,AFRM,spot,5080.139999999999,5080.139999999999,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-5029.124811959999,5029.124811959999,1.0,0.0,0.0
AI,AI,spot,799.8899999999999,799.8899999999999,0.015342201552713264,0.9846577984472867,0.0
AI,AIYY,yieldboost_etf,-787.6179264000001,787.6179264000001,0.0,1.0,0.0
ALAB,ALAB,spot,24383.359999999997,24383.359999999997,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-24438.577013759997,24438.577013759997,1.0,0.0,0.0
AMD,AMD,spot,58225.62,58225.62,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-21294.518011440003,21294.518011440003,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-21645.7521224,21645.7521224,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-21785.2913124,21785.2913124,1.0,0.0,0.0
AMZN,AMZN,spot,25589.760000000002,25589.760000000002,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-26028.7638497172,26028.7638497172,1.0,0.0,0.0
ANET,ANET,spot,2931.99,2931.99,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2935.1867736659997,2935.1867736659997,1.0,0.0,0.0
APH,APH,spot,2675.5199999999995,2675.5199999999995,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2780.4329868579,2780.4329868579,1.0,0.0,0.0
APP,APP,spot,8745.51,8745.51,1.0,0.0,0.0
APP,APPX,core_levered_etf,-9279.10195092,9279.10195092,1.0,0.0,0.0
ARKK,ARKK,spot,2755.7999999999997,2755.7999999999997,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2756.7603492000003,2756.7603492000003,1.0,0.0,0.0
ARM,ARM,spot,3454.08,3454.08,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3833.5900217999997,3833.5900217999997,1.0,0.0,0.0
ASML,ASML,spot,8594.64,8594.64,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8963.03539098,8963.03539098,1.0,0.0,0.0
ASTS,ASTS,spot,13201.2,13201.2,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-12195.166817520001,12195.166817520001,1.0,0.0,0.0
AVAV,AVAV,spot,2740.36,2740.36,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-2749.8461809000005,2749.8461809000005,1.0,0.0,0.0
AVGO,AVGO,spot,28855.8,28855.8,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-13992.51793408,13992.51793408,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-15216.3587856,15216.3587856,1.0,0.0,0.0
BA,BA,spot,19431.72,19431.72,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8316.5711785618,8316.5711785618,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-11460.621058213801,11460.621058213801,1.0,0.0,0.0
BABA,BABA,spot,7818.68,7818.68,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7654.298600879999,7654.298600879999,1.0,0.0,0.0
BBAI,BBAI,spot,12238.13,12238.13,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-11424.023743020001,11424.023743020001,1.0,0.0,0.0
BE,BE,spot,12438.04,12438.04,1.0,0.0,0.0
