date,combined_nav,put_mtm,cash_realized,uvix_exposure,svix_exposure,borrow,model_price,observed_mid,error
2025-04-16,1209506.65683107,35040.0,48336.0,-29611.81568130985,-47063.32135970566,9.817749271948358,,,
2025-04-17,1210046.552907667,35040.0,48336.0,-25466.281332175964,-50932.56266435193,9.814282275821432,,,
2025-04-21,1210244.185105107,35040.0,48336.0,-28545.92354383913,-47841.670208769385,9.8048023209894,,,
2025-04-22,1211453.4842704698,35040.0,48336.0,-25486.92342425058,-50973.84684850117,9.775488228046052,,,
2025-04-23,1211526.245666621,35040.0,48336.0,-23603.514172826784,-52955.16490865682,9.951920733486794,,,
2025-04-24,1211512.5568036495,35040.0,48336.0,-25480.216939090173,-50960.43387818035,10.017118045603361,,,
2025-04-25,1211806.6011768824,35040.0,48336.0,-23416.75525859313,-52928.504328508774,9.927202180727377,,,
