underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
RIOT,RIOT,5272.5,5272.5,1
NVTS,"NVTS, NVTX",5026.506174000002,127035.093826,2
GDX,"GDX, GDXU, NUGT",2671.7930082799994,32520.64699172,3
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2652.2202248799986,31526.01977512,5
NBIS,"NBIG, NBIL, NBIS, NEBX",2644.5073609400024,83251.93263906,4
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",2542.6949829799996,66757.30501702,5
QUBT,"QUBT, QUBX",2451.249395760002,49161.59060424,2
RCAT,"RCAT, RCAX",2374.6455707200003,29585.93442928,2
FLY,"FLY, FLYT",2293.543313999997,19676.456685999998,2
IREN,"IRE, IREG, IREN, IREX",2058.3998407499976,45062.72015925,4
SOFI,"SOFA, SOFI, SOFX",2002.56163626,24318.29836374,3
ASTS,"ASTS, ASTX",1973.4484931800016,22270.93150682,2
MSFT,"MSFT, MSFU, MSFX",1958.953308160002,61864.80669184,3
PLTR,"PLTA, PLTR, PLTU, PTIR",1895.6838121499986,63800.23618785,4
TER,"TER, TERG",1811.7074982400009,23749.37250176,2
RBLX,"RBLU, RBLX",1747.2633373500003,10167.05666265,2
QBTS,"QBTS, QBTX, QBY",1609.5348435299975,37321.46515647,3
ETHA,"ETHA, ETHT, ETHU, ETU",1571.2877954000032,69084.2322046,4
CRWV,"CRWG, CRWU, CRWV, CWVX",1492.7903020700069,79672.02969793,4
RDW,"RDW, RDWU",1478.8282084000002,10476.3717916,2
MRNA,"MRNA, MRNX",1445.0207921889996,13164.119207811,2
ONDS,"ONDG, ONDS",1443.2391206400007,28443.480879360002,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1400.700910759998,50775.89908924,4
CIFR,"CIFG, CIFR",1220.5177752299996,17353.082224769998,2
CRCL,"CCUP, CRCA, CRCG, CRCL",1214.3501030999996,59403.2498969,4
EOSE,"EOSE, EOSU",1202.1064572863997,19450.793542713604,2
BLSH,"BLSG, BLSH",1178.5622029949973,17695.037797005003,2
BMNR,"BMNG, BMNR, BMNU",1153.8252861399988,38273.93471386,3
COIN,"COIA, COIG, COIN, CONL, CONX",1067.4676942920014,41772.532305707995,5
CORZ,"CORZ, COZX",1028.8877832499984,26280.812216750004,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1020.0530036200025,81872.02699638,5
