underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVTS,66030.8,66030.8,0.9269558359432265,0.0,0.0,sleeve_balance,61207.635412,0.0,0.0
AMD,62733.96000000001,62733.96000000001,1.0,0.0,0.0,sleeve_balance,62733.96000000001,0.0,0.0
NBIS,42948.22,42948.22,0.9397481864910816,0.0,0.0,sleeve_balance,40360.51185802,0.0,0.0
IBIT,41446.04,41446.04,0.8090712581423942,0.1525827137653296,0.0,sleeve_balance,33532.79972782,6323.9492580264005,0.0
NVDA,41277.6,41277.6,0.9918743108894412,0.0,0.0,sleeve_balance,40942.19105517,0.0,0.0
CRWV,40582.41,40582.41,0.9636255786630217,0.0,0.0,sleeve_balance,39106.24831979,0.0,0.0
ETHA,35327.76,35327.76,0.95561560029733,0.0,0.0,sleeve_balance,33759.75857956,0.0,0.0
IONQ,34650.0,34650.0,0.6621619010862915,0.23880803636363634,0.0,sleeve_balance,22943.90987264,8274.69846,0.0
PLTR,32847.96,32847.96,0.9438094400175842,0.0,0.0,sleeve_balance,31002.214733320005,0.0,0.0
MSFT,31911.88,31911.88,0.9399399318282096,0.0,0.0,sleeve_balance,29995.250311710006,0.0,0.0
OPEN,31889.280000000002,31889.280000000002,1.0,0.0,0.0,sleeve_balance,31889.280000000002,0.0,0.0
CRML,31386.12,31386.12,0.9763933933573185,0.0,0.0,sleeve_balance,30645.200211119998,0.0,0.0
CRCL,30308.8,30308.8,0.9636424741659189,0.0,0.0,sleeve_balance,29206.847021,0.0,0.0
MSTR,30296.069999999996,30296.069999999996,0.4087241597791398,0.4754235805016295,0.0,sleeve_balance,12382.735755360001,14403.466074528,0.0
NFLX,29551.260000000002,29551.260000000002,0.9732617601848448,0.0,0.0,sleeve_balance,28761.111323279998,0.0,0.0
TSLA,29311.5,29311.5,1.0,0.0,0.0,sleeve_balance,29311.5,0.0,0.0
AVGO,29068.32,29068.32,1.0,0.0,0.0,sleeve_balance,29068.32,0.0,0.0
AMZN,26289.48,26289.48,1.0,0.0,0.0,sleeve_balance,26289.48,0.0,0.0
INTC,26200.06,26200.06,1.0,0.0,0.0,sleeve_balance,26200.06,0.0,0.0
XRPZ,26088.3,26088.3,0.9455140462782167,0.0,0.0,sleeve_balance,24666.85409352,0.0,0.0
PANW,25894.440000000002,25894.440000000002,1.0,0.0,0.0,sleeve_balance,25894.440000000002,0.0,0.0
QUBT,25806.420000000002,25806.420000000002,0.9051271312963983,0.0,0.0,sleeve_balance,23358.09090363,0.0,0.0
ALAB,25132.32,25132.32,1.0,0.0,0.0,sleeve_balance,25132.32,0.0,0.0
GOOGL,23912.78,23912.78,1.0,0.0,0.0,sleeve_balance,23912.78,0.0,0.0
IREN,23560.559999999998,23560.559999999998,0.9148487473820657,0.0,0.0,sleeve_balance,21554.34880362,0.0,0.0
COIN,21420.0,21420.0,0.9503504662073764,0.0,0.0,sleeve_balance,20356.506986162003,0.0,0.0
BMNR,19713.879999999997,19713.879999999997,0.941282206996289,0.0,0.0,sleeve_balance,18556.324474859997,0.0,0.0
MU,19519.56,19519.56,1.0,0.0,0.0,sleeve_balance,19519.56,0.0,0.0
QBTS,19465.5,19465.5,0.8766572792417353,0.03804186404099561,0.0,sleeve_balance,17064.57226908,740.5039044900001,0.0
BA,19099.92,19099.92,0.9989138298982824,0.0,0.0,sleeve_balance,19079.1742379508,0.0,0.0
CRDO,18991.14,18991.14,0.9474210574910193,0.0,0.0,sleeve_balance,17992.605941759997,0.0,0.0
META,18871.095,18871.095,0.37854818966625936,0.5318784598371213,0.0,sleeve_balance,7143.618849269999,10037.128944040001,0.0
PLUG,18022.45,18022.45,0.9696789495850396,0.0,0.0,sleeve_balance,17475.9903849489,0.0,0.0
TSM,17895.15,17895.15,1.0,0.0,0.0,sleeve_balance,17895.15,0.0,0.0
USAR,17720.09,17720.09,1.0,0.0,0.0,sleeve_balance,17720.09,0.0,0.0
MARA,17682.780000000002,17682.780000000002,0.0,0.8517531787322751,0.0,sleeve_balance,0.0,15061.3640738235,0.0
GDX,17596.22,17596.22,0.8494848483731166,0.0,0.0,sleeve_balance,14947.722278640002,0.0,0.0
AAPL,17368.68,17368.68,1.0,0.0,0.0,sleeve_balance,17368.68,0.0,0.0
HOOD,17089.12,17089.12,0.8445080313743483,0.0,0.0,sleeve_balance,14431.899089120001,0.0,0.0
RCAT,15980.29,15980.29,0.8514935693307193,0.0,0.0,sleeve_balance,13607.11417104,0.0,0.0
WULF,15790.71,15790.71,1.0,0.0,0.0,sleeve_balance,15790.71,0.0,0.0
SNDK,15431.0,15431.0,1.0,0.0,0.0,sleeve_balance,15431.0,0.0,0.0
BE,15397.56,15397.56,1.0,0.0,0.0,sleeve_balance,15397.56,0.0,0.0
KEEL,15255.33,15255.33,0.9509881831768964,0.0,0.0,sleeve_balance,14507.638560464002,0.0,0.0
ONDS,14943.36,14943.36,0.9043902320441989,0.0,0.0,sleeve_balance,13514.62881792,0.0,0.0
HUT,14626.2,14626.2,0.9375289209820733,0.0,0.0,sleeve_balance,13712.485504068001,0.0,0.0
FIGR,13996.800000000001,13996.800000000001,0.9805061581307871,0.0,0.0,sleeve_balance,13723.948594125002,0.0,0.0
SOXX,13972.5,13972.5,1.0,0.0,0.0,sleeve_balance,13972.5,0.0,0.0
CORZ,13654.85,13654.85,0.9247642970080229,0.0,0.0,sleeve_balance,12627.517761000001,0.0,0.0
BBAI,13583.339999999998,13583.339999999998,1.0,0.0,0.0,sleeve_balance,13583.339999999998,0.0,0.0
UNH,13276.079999999998,13276.079999999998,1.0,0.0,0.0,sleeve_balance,13276.079999999998,0.0,0.0
HIMS,13211.62,13211.62,0.8025077678165131,0.12852862252138647,0.0,sleeve_balance,10602.427675440002,1698.071319876,0.0
SOFI,13160.43,13160.43,0.8475282105919031,0.0,0.0,sleeve_balance,11153.83568852,0.0,0.0
TER,12780.54,12780.54,0.8576414978052569,0.0,0.0,sleeve_balance,10961.12146836,0.0,0.0
GEV,12755.400000000001,12755.400000000001,0.99730770418803,0.0,0.0,sleeve_balance,12721.05869,0.0,0.0
U,12506.93,12506.93,1.0,0.0,0.0,sleeve_balance,12506.93,0.0,0.0
VRT,12147.47,12147.47,1.0,0.0,0.0,sleeve_balance,12147.47,0.0,0.0
ASTS,12122.19,12122.19,0.8378414801087922,0.0,0.0,sleeve_balance,10156.47361176,0.0,0.0
KLAC,12083.82,12083.82,0.9400774467846094,0.0,0.0,sleeve_balance,11359.726653004798,0.0,0.0
XOP,12013.56,12013.56,1.0,0.0,0.0,sleeve_balance,12013.56,0.0,0.0
LEU,11365.199999999999,11365.199999999999,0.9406658441558442,0.0,0.0,sleeve_balance,10690.855452,0.0,0.0
GLXY,11131.56,11131.56,1.0,0.0,0.0,sleeve_balance,11131.56,0.0,0.0
CEG,11081.16,11081.16,1.0,0.0,0.0,sleeve_balance,11081.16,0.0,0.0
FLY,10984.999999999998,10984.999999999998,0.7929831957214385,0.0,0.0,sleeve_balance,8710.920405,0.0,0.0
QCOM,10797.609999999999,10797.609999999999,1.0,0.0,0.0,sleeve_balance,10797.609999999999,0.0,0.0
EOSE,10326.45,10326.45,0.8880879218590706,0.0,0.0,sleeve_balance,9170.7955206816,0.0,0.0
CNC,10134.6,10134.6,1.0,0.0,0.0,sleeve_balance,10134.6,0.0,0.0
FXI,9975.51,9975.51,0.9920146305502175,0.0,0.0,sleeve_balance,9895.851867200001,0.0,0.0
UUUU,9747.0,9747.0,1.0,0.0,0.0,sleeve_balance,9747.0,0.0,0.0
CRM,9742.46,9742.46,0.9710021919320172,0.0,0.0,sleeve_balance,9459.95001481,0.0,0.0
CLSK,9614.3,9614.3,0.9590809392675494,0.0,0.0,sleeve_balance,9220.8918744,0.0,0.0
LITE,9499.3,9499.3,1.0,0.0,0.0,sleeve_balance,9499.3,0.0,0.0
RGTI,9467.5,9467.5,0.9136261152447848,0.0,0.0,sleeve_balance,8649.75524608,0.0,0.0
SBET,9440.55,9440.55,0.9338017338820302,0.0,0.0,sleeve_balance,8815.6019588,0.0,0.0
BLSH,9436.8,9436.8,0.8760817045937183,0.0,0.0,sleeve_balance,8267.40782991,0.0,0.0
TEM,9405.0,9405.0,0.9655122563742691,0.0,0.0,sleeve_balance,9080.6427712,0.0,0.0
CIFR,9286.8,9286.8,0.8692644668836415,0.0,0.0,sleeve_balance,8072.685251055001,0.0,0.0
LAC,9250.2,9250.2,1.0,0.0,0.0,sleeve_balance,9250.2,0.0,0.0
URA,9213.6,9213.6,0.9839671059694365,0.0,0.0,sleeve_balance,9065.87932756,0.0,0.0
UEC,9053.64,9053.64,0.9878886817822998,0.0,0.0,sleeve_balance,8943.9884849315,0.0,0.0
UBER,8939.28,8939.28,0.9759100562074798,0.0,0.0,sleeve_balance,8723.933247254401,0.0,0.0
OKLO,8870.400000000001,8870.400000000001,0.9845461663690475,0.0,0.0,sleeve_balance,8733.31831416,0.0,0.0
APP,8740.0,8740.0,1.0,0.0,0.0,sleeve_balance,8740.0,0.0,0.0
DUOL,8566.25,8566.25,1.0,0.0,0.0,sleeve_balance,8566.25,0.0,0.0
ASML,8562.119999999999,8562.119999999999,1.0,0.0,0.0,sleeve_balance,8562.119999999999,0.0,0.0
SOEZ,8485.52,8485.52,0.9611403033815251,0.0,0.0,sleeve_balance,8155.775267149999,0.0,0.0
RDDT,8324.0,8324.0,1.0,0.0,0.0,sleeve_balance,8324.0,0.0,0.0
NU,8100.84,8100.84,0.9538846091331269,0.0,0.0,sleeve_balance,7727.26659705,0.0,0.0
COPX,7984.049999999999,7984.049999999999,0.8826166117146186,0.0,0.0,sleeve_balance,7046.8551587601,0.0,0.0
PONY,7912.0,7912.0,0.890644917945905,0.0,0.0,sleeve_balance,7046.782590788,0.0,0.0
BABA,7758.5,7758.5,0.9683804248733646,0.0,0.0,sleeve_balance,7513.1795263799995,0.0,0.0
SNOW,7755.0,7755.0,0.8954555233552546,0.0,0.0,sleeve_balance,6944.257583619999,0.0,0.0
KWEB,7741.820000000001,7741.820000000001,0.9967817133413072,0.0,0.0,sleeve_balance,7716.90460398,0.0,0.0
RKT,7407.84,7407.84,0.92814357448325,0.0,0.0,sleeve_balance,6875.539096799999,0.0,0.0
MRNA,7304.57,7304.57,0.7998770926177721,0.0,0.0,sleeve_balance,5842.758214422999,0.0,0.0
ORCL,7045.030000000001,7045.030000000001,0.9775092682813273,0.0,0.0,sleeve_balance,6886.58212032,0.0,0.0
