underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,356.98264146880047,13560.577358531198
NOW,software,override,1.0,letf,0.7493036941658241,computed,341.1505221999996,3305.2494778
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,329.73658223000075,16641.30341777
TEM,software,override,1.0,letf,2.5124072101626433,computed,324.3572287999996,18485.6427712
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,322.44827215999976,3028.25172784
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,282.5099851899995,19202.41001481
FIGR,software,override,1.0,letf,2.8557455640484393,computed,272.8514058749988,27720.748594125005
NVDA,semis,override,1.0,letf,1.859143477550067,computed,266.75409644199647,82288.44590355801
NIO,china,override,1.0,letf,1.2113307687486528,computed,257.07583113600003,5073.744168863999
BABA,china,override,1.0,letf,1.2643809075586798,computed,245.32047362000048,15271.67952638
UBER,consumer,override,1.0,letf,0.9567289692023898,computed,215.3467527455996,17663.213247254404
XPEV,china,override,1.0,letf,1.6163956365850718,computed,209.34792061280015,3558.1920793872
EWW,intl,override,1.0,letf,0.9119390338578329,computed,204.5148803999996,5774.9651196
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,181.18924879999983,6848.810751200001
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,177.8199204249995,5001.340079575
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,163.60843120000004,3759.3115688
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,160.8230829247999,1312.3369170751998
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,158.44787968000037,13931.612120320002
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,147.72067244000027,18279.47932756
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,137.08168584000123,17603.718314160004
AAL,industrials,override,1.0,letf,1.7998231824986162,computed,110.37622638079938,4886.1037736192
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,109.49045216649938,17997.789547833498
NEM,metals,override,1.0,letf,1.5127235716511667,computed,96.11477964999996,3596.96522035
IWM,broad,override,1.0,letf,1.2688340858748755,computed,95.58413233999975,2697.21586766
FXI,china,override,1.0,letf,0.852411578916032,computed,79.6581327999993,19871.3618672
QS,clean,override,1.0,letf,3.11125513860868,computed,79.29488621999963,8153.545113780001
SATS,satellite,override,1.0,letf,1.6217575194123146,computed,72.27311995819946,8550.3268800418
DJT,software,override,1.0,letf,2.313994917685695,computed,71.30345855999997,1618.89654144
LCID,consumer,override,1.0,letf,2.2317315045524064,computed,70.77451254749997,1276.4654874525
DNN,nuclear,override,1.0,letf,1.9668835969738125,computed,65.05726233279984,5057.4427376672
SPOT,software,override,1.0,letf,0.6177579472174172,computed,54.23547417000032,3477.84452583
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,53.93706966000036,7531.262930339999
ZETA,software,override,1.0,letf,2.629444382756858,computed,47.308397764500114,5309.4916022355
DELL,hardware,override,1.0,letf,1.9145862353582357,computed,46.25710789839923,9201.2228921016
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,34.34131000000161,25476.45869
AI,software,override,1.0,passive_low_delta,2.410058401373403,computed,32.81510816000002,1634.30489184
KWEB,china,override,1.0,letf,1.1750874257764483,computed,24.915396020001022,15458.72460398
DKNG,software,override,1.0,letf,0.7963342571321939,computed,21.727523088,1956.272476912
BA,industrials,override,1.0,letf,1.1028058191120538,computed,20.77196317799735,38179.068036822
MP,metals,override,1.0,letf,1.8878847790909858,computed,19.712515500000336,7975.887484499999
APH,semis,override,1.0,letf,1.7137434967179428,computed,16.718525231600324,5106.0814747684
CLS,semis,override,1.0,letf,3.072008109074454,computed,15.8511426999994,13389.9088573
OKTA,software,override,1.0,letf,1.228819203189734,computed,12.45381140010022,5292.1461885999
ANET,semis,override,1.0,letf,2.051851002010022,computed,9.633234075999551,5862.166765923999
SHOP,software,override,1.0,letf,2.1492424343633747,computed,4.804987894399801,4846.655012105601
ARKK,broad,override,1.0,letf,2.2765752444082152,computed,-0.2712565440006074,5538.511256544
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,-10.82037395999987,3864.14037396
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,-15.989291001599668,12789.1092910016
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,-16.725572400000146,2625.2255724
ADBE,mega-cap-tech,override,1.0,letf,0.4625905746447373,computed,-27.117727200000218,4038.4777272
VST,nuclear,override,1.0,letf,1.5581112958565448,computed,-50.9602588608002,1603.7602588608
LRCX,semis,override,1.0,letf,2.949383982442734,computed,-54.237246799999866,5188.637246800001
SPY,broad,override,1.0,letf,1.0,computed,-68.27528256000005,4392.17528256
PYPL,fintech,override,1.0,letf,1.2729135906452027,computed,-74.75389036390015,5118.7538903639
MRVL,semis,override,1.0,letf,2.846530170374213,computed,-76.27435104000051,7004.17435104
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,-98.43629829759811,19592.4362982976
TTD,software,override,1.0,letf,0.7153751027480549,computed,-109.03670424000028,4617.67670424
PANW,software,override,1.0,letf,1.1526167992652903,computed,-112.23687739999696,51901.1168774
COHR,semis,override,1.0,letf,3.088422160196647,computed,-123.66837887999986,2100.66837888
GME,consumer,override,1.0,letf,0.816335311722574,computed,-136.46714799999984,1993.567148
NET,software,override,1.0,letf,1.5366952512279504,computed,-158.382816928,1463.382816928
BBAI,software,override,1.0,letf,3.0555413304637407,computed,-173.86058400000184,27340.540584
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,-176.41825004999828,10712.65825005
XYZ,fintech,override,1.0,letf,1.9922795024304374,computed,-202.31672508259817,13415.356725082598
SNAP,software,override,1.0,letf,1.9450162831953806,computed,-205.20180262400072,6457.4618026240005
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,-229.84891602000064,34967.20891602
ARM,semis,override,1.0,letf,3.080000081735935,computed,-241.50501523999947,6999.26501524
USAR,industrials,override,1.0,letf,3.040864297428169,computed,-252.6930708303989,35692.8730708304
ASML,semis,override,1.0,letf,2.1928656735021144,computed,-289.0173211800011,17413.257321179997
CRWD,software,override,1.0,letf,1.4590454641404604,computed,-296.0521077000003,4852.4521077
EWY,intl,override,1.0,letf,2.584677129398439,computed,-354.98861072,6834.98861072
AVGO,semis,override,1.0,letf,2.125126388326301,computed,-398.9033405200025,58535.54334052
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,-408.3293801500004,22671.44938015
RDDT,software,override,1.0,letf,1.9176130034891206,computed,-411.5815855000001,17059.5815855
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,-415.7997487200009,24442.91974872
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,-420.5604585599976,50685.20045855999
SOUN,software,override,1.0,letf,3.0227970436445264,computed,-453.2034727600003,7240.803472760001
CEG,nuclear,override,1.0,letf,1.4093676811675167,computed,-459.6833296799996,22622.00332968
APP,software,override,1.0,letf,2.14443573866243,computed,-484.14957049999975,17964.149570499998
WDC,semis,override,1.0,letf,2.884838287507684,computed,-504.7793439600009,9135.17934396
QQQ,broad,override,1.0,letf,1.3621400598707503,computed,-508.5611708999995,9946.6611709
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,-565.8026130000017,27117.962613
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,-576.4212830520014,59199.421283052005
DUOL,software,override,1.0,letf,0.8903104989326522,computed,-596.8331476000003,17729.333147600002
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,-661.2340594600028,32242.65405946
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,-679.994931524001,14214.674931524
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,-705.9846644000008,13255.6646644
TSM,semis,override,1.0,letf,2.105903438152244,computed,-826.2080022865994,36616.5080022866
U,software,override,1.0,letf,2.286115823655005,computed,-827.9875136911996,25841.8475136912
VRT,hardware,override,1.0,letf,2.5303054599786376,computed,-912.5159817700004,25207.45598177
LAC,metals,override,1.0,letf,2.087658167721897,computed,-956.7668999168,19457.166899916803
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,-1037.3420738400018,53616.30207384
NOK,industrials,override,1.0,letf,1.4509702478342,computed,-1202.9818324999997,9209.5818325
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,-1506.9789671424005,65285.538967142405
LITE,semis,override,1.0,letf,2.730328158734172,computed,-1518.9880037900002,20517.58800379
MU,semis,override,1.0,letf,3.1302690070030694,computed,-2437.34601775,41476.466017750005
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,-2763.977096800001,30708.9770968
QCOM,semis,override,1.0,letf,2.0044471744887926,computed,-2928.0307379000005,24523.2507379
CNC,healthcare,override,1.0,letf,0.24411301315108594,computed,-3056.562853242,23325.762853242
GOOGL,mega-cap-tech,override,1.0,letf,1.3251196939600194,computed,-3419.48389012,51245.04389012
BE,clean,override,1.0,letf,4.162849671111322,computed,-3618.76018041,34413.88018041
SNDK,semis,override,1.0,letf,3.933462322427434,computed,-3629.846465480001,34491.846465480005
INTC,semis,override,1.0,letf,2.508783582010509,computed,-11499.642314300005,63899.76231430001
AMD,semis,override,1.0,letf,2.9068621008108337,computed,-11868.911971006695,137336.8319710067
