underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
RIOT,-8.180233,1.0,0.0,0.0,5272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CVNA,-1241.85844,0.1646705054402175,0.8353294945597826,0.0,3060.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646705054402175,0.8353294945597826,0.0,0.8353294945597826
HIMS,90.52016768,0.27450540528870876,0.7254945947112912,0.0,13211.62,0.8025077678165131,0.12852862252138647,0.0,0.8025077678165131,0.12852862252138647,0.0,0.0,0.0,0.0,0.5280023625278043,0.5969659721899048,0.0,0.5969659721899048
MSTR,5386.51417613,0.07509505506398269,0.9249049449360174,0.0,30296.069999999996,0.4087241597791398,0.4754235805016295,0.0,0.4087241597791398,0.4754235805016295,0.0,0.0,0.0,0.0,0.3336291047151571,0.4494813644343879,0.0,0.4494813644343879
META,-1206.86861821,0.15247553226932128,0.8475244677306787,0.0,18871.095,0.37854818966625936,0.5318784598371213,0.0,0.37854818966625936,0.5318784598371213,0.0,0.0,0.0,0.0,0.22607265739693808,0.31564600789355735,0.0,0.31564600789355735
RBLX,-3790.75393225,1.0,0.0,0.0,5957.160000000001,0.7037433493392823,0.0,0.0,0.7037433493392823,0.0,0.0,0.0,0.0,0.0,0.2962566506607177,0.0,0.0,0.2962566506607177
RDW,-205.823996,1.0,0.0,0.0,5977.6,0.7566030295101712,0.0,0.0,0.7566030295101712,0.0,0.0,0.0,0.0,0.0,0.24339697048982878,0.0,0.0,0.24339697048982878
LMND,-119.547257,1.0,0.0,0.0,736.5799999999999,0.7816636061473295,0.0,0.0,0.7816636061473295,0.0,0.0,0.0,0.0,0.0,0.21833639385267045,0.0,0.0,0.21833639385267045
FCX,-82.400514,1.0,0.0,0.0,2601.2999999999997,0.788981943784108,0.0,0.0,0.788981943784108,0.0,0.0,0.0,0.0,0.0,0.21101805621589198,0.0,0.0,0.21101805621589198
FLY,-1747.870534,1.0,0.0,0.0,10984.999999999998,0.7929831957214385,0.0,0.0,0.7929831957214385,0.0,0.0,0.0,0.0,0.0,0.2070168042785615,0.0,0.0,0.2070168042785615
MRNA,-574.02436,1.0,0.0,0.0,7304.57,0.7998770926177721,0.0,0.0,0.7998770926177721,0.0,0.0,0.0,0.0,0.0,0.20012290738222793,0.0,0.0,0.20012290738222793
KTOS,-721.255657,1.0,0.0,0.0,1675.35,0.8075337856806042,0.0,0.0,0.8075337856806042,0.0,0.0,0.0,0.0,0.0,0.1924662143193958,0.0,0.0,0.1924662143193958
NOW,-473.254257,1.0,0.0,0.0,1823.1999999999998,0.8128836539052218,0.0,0.0,0.8128836539052218,0.0,0.0,0.0,0.0,0.0,0.18711634609477823,0.0,0.0,0.18711634609477823
ASTS,-4434.886504,1.0,0.0,0.0,12122.19,0.8378414801087922,0.0,0.0,0.8378414801087922,0.0,0.0,0.0,0.0,0.0,0.16215851989120778,0.0,0.0,0.16215851989120778
HOOD,-5389.61821945,1.0,0.0,0.0,17089.12,0.8445080313743483,0.0,0.0,0.8445080313743483,0.0,0.0,0.0,0.0,0.0,0.15549196862565173,0.0,0.0,0.15549196862565173
SOFI,-1857.6835850000002,1.0,0.0,0.0,13160.43,0.8475282105919031,0.0,0.0,0.8475282105919031,0.0,0.0,0.0,0.0,0.0,0.1524717894080969,0.0,0.0,0.1524717894080969
GDX,-811.2532429999999,1.0,0.0,0.0,17596.22,0.8494848483731166,0.0,0.0,0.8494848483731166,0.0,0.0,0.0,0.0,0.0,0.15051515162688345,0.0,0.0,0.15051515162688345
RCAT,-3876.188859,1.0,0.0,0.0,15980.29,0.8514935693307193,0.0,0.0,0.8514935693307193,0.0,0.0,0.0,0.0,0.0,0.1485064306692807,0.0,0.0,0.1485064306692807
