underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",2286.15457458,13410.947507,-0.37,0.0,-8906.490000000002,-1085.37,102.72459176450765,0.0,0.0,5807.5966733445075
MARA,"MAAY, MARA, MARO",979.7263744200001,9832.540025,-9.29,0.0,-6014.79,-569.06,107.11339319246895,0.0,0.0,4326.239792612469
CRML,"CRML, CRMU",0.0,3512.776966,0.0,0.0,0.0,-217.35999999999999,29.74779254527777,0.0,0.0,3325.1647585452774
GDX,"GDX, GDXU, NUGT",-170.39822705,3218.938775,0.0,0.0,-10.84,-36.03,14.069358625258976,0.0,0.0,3015.739906575259
BLSH,"BLSG, BLSH",1753.26777316,108.87617800000001,0.0,0.0,0.0,-51.78,7.9685855787591375,0.0,0.0,1818.332536738759
META,"FBL, FBY, FBYY, META, METU, METW",666.85666068,2067.5521179999996,12.6,0.0,-1296.24,-158.51,46.84076611320509,0.0,0.0,1339.0995447932048
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CRWV,"CRWG, CRWU, CRWV, CWVX",181.83653006,771.9102639999996,0.0,0.0,0.0,-136.61,37.79417307402835,0.0,0.0,854.9309671340279
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,335.0401899999997,0.0,0.0,-402.9,-208.41,28.866599164101373,0.0,0.0,773.0457487441013
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",0.0,1533.2365819999993,0.0,0.0,-722.3,-169.88,91.04774161865804,0.0,0.0,732.1043236186576
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1439.7644517400004,2203.5614100000003,0.0,0.0,-11.16,-86.0,23.83603284339602,0.0,0.0,690.472991103396
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU, NVDY",117.45165721000001,859.3422690000002,1.44,0.0,-167.34,-233.63,39.61384889486331,0.0,0.0,616.8777751048635
RCAT,"RCAT, RCAX",0.0,691.2005420000005,0.0,0.0,0.0,-87.87,13.138367980238463,0.0,0.0,616.468909980239
TER,"TER, TERG",-3.350405,660.021377,3.12,0.0,0.0,-154.6,10.597182133012238,0.0,0.0,515.7881541330121
SOXX,"SOXL, SOXX",1023.0216799,-521.619205,0.0,0.0,4.16,-6.42,10.826801776918492,0.0,0.0,509.96927667691807
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",993.91680568,105.12731999999983,0.0,0.0,-454.58,-201.58,29.949472429283894,0.0,0.0,472.83359810928346
PLUG,"PLUG, PLUL",0.0,596.5469729999995,0.0,0.0,0.0,-145.96,16.95080324854608,0.0,0.0,467.5377762485459
RIOT,"RIOT, RIOX",469.363513,-8.180233,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,449.23328000000004
URA,"URA, URAA",0.0,468.95557199999996,0.0,0.0,-42.69,-20.53,8.98266177101549,0.0,0.0,414.7182337710155
UEC,"UEC, UECG",-18.90443527,447.75251999999995,0.0,0.0,0.0,-45.87,8.638676406384652,0.0,0.0,391.6167611363846
VRT,"VRT, VRTL",-205.89726944,636.5319499999996,2.06,0.0,0.0,-56.67,12.630760276012808,0.0,0.0,388.65544083601253
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
IREN,"IRE, IREG, IREN, IREX",0.0,508.12487199999987,0.0,0.0,0.0,-150.02,20.843466369227606,0.0,0.0,378.9483383692277
LEU,"LEU, LEUX",0.0,505.08606399999996,0.0,0.0,0.0,-150.59,10.331146188365386,0.0,0.0,364.82721018836537
HIMS,"HIMS, HIMZ, HMYY",-63.223275320000006,564.407447,0.0,0.0,-129.97,-34.35,24.330568524503235,0.0,0.0,361.1947402045032
WULF,"WULF, WULX",0.0,454.2689129999999,0.0,0.0,0.0,-122.14,15.942133506028526,0.0,0.0,348.0710465060283
TSM,"TSM, TSMG, TSMU, TSMY",82.82289362,410.25082999999995,37.56,-7.89,-138.64,-100.41,18.103400406609993,0.0,0.0,301.79712402660994
KEEL,"BTFL, KEEX",0.0,303.123519,0.0,0.0,0.0,-18.9,14.047288725075251,0.0,0.0,298.2708077250752
BMNR,"BMNG, BMNR, BMNU",0.0,500.36261,0.0,0.0,0.0,-224.70000000000002,17.913035449557206,0.0,0.0,293.5756454495572
FIGR,"FGRU, FIGR",264.31496168,134.27658399999996,0.0,0.0,0.0,-124.93,13.274533278659831,0.0,0.0,286.9360789586599
LITE,"LITE, LITX",0.0,277.806775,0.0,0.0,0.0,-22.07,10.645627784421656,0.0,0.0,266.38240278442163
SNOW,"SNOU, SNOW, SNOY",734.35125347,-321.31492400000025,0.0,0.0,-114.75,-39.010000000000005,6.710215093305514,0.0,0.0,265.9865445633054
RKT,"RKT, RKTL",14.0651807,272.71397,0.0,0.0,0.0,-33.06,6.628288071013702,0.0,0.0,260.3474387710137
BBAI,"BAIG, BBAI",0.0,321.037112,0.0,0.0,0.0,-74.31,13.288281107995624,0.0,0.0,260.0153931079956
AVGO,"AVGG, AVGO, AVL",0.0,311.7188619999997,34.45,0.0,-30.49,-96.00999999999999,28.489827543554554,0.0,0.0,248.15868954355392
OKLO,"OKLL, OKLO",0.0,345.46317899999997,0.0,0.0,0.0,-117.15,8.432594127591225,0.0,0.0,236.74577312759124
SOEZ,"SOEZ, SOLT",13.511677599999999,266.31643699999995,19.7,0.0,-21.98,-53.17,7.868913816074636,0.0,0.0,232.24702841607473
USAR,"USAR, USGG",0.0,349.052901,0.0,0.0,0.0,-135.11,17.4062194040433,0.0,0.0,231.3491204040438
COIN,"COIA, COIG, COIN, COIW, CONL, CONX, CONY",1741.2357913199999,-1271.041417,0.0,0.0,-179.87,-86.41,19.652406183021984,0.0,0.0,223.56678050302253
CORZ,"CORZ, COZX",-11.887826,267.4890559999999,0.0,0.0,0.0,-47.29,12.160167443748827,0.0,0.0,220.47139744374886
MU,"MU, MULL, MUU",23.55845,228.3987560000005,3.0,0.0,-14.21,-48.82,21.318886388758365,0.0,0.0,213.24609238875928
QBTS,"QBTS, QBTX, QBY",0.0,336.91064199999994,0.0,0.0,-57.03,-90.66999999999999,23.842250260595634,0.0,0.0,213.0528922605955
MRNA,"MRNA, MRNX",18.78210107999999,247.974104,0.0,0.0,0.0,-66.19,5.664105686346801,0.0,0.0,206.23031076634686
CRM,"CRM, CRMG",0.0,232.6478810000001,22.44,0.0,0.0,-70.08,9.14862046924743,0.0,0.0,194.1565014692476
ASTS,"ASTS, ASTX",121.69252075,145.02598099999977,0.0,0.0,0.0,-86.33,9.828655302642517,0.0,0.0,190.2171570526425
NBIS,"NBIG, NBIL, NBIS, NEBX",-50.607662499999996,302.1177229999994,0.0,0.0,0.0,-108.04,39.16071117175601,0.0,0.0,182.6307716717556
CRCL,"CCUP, CRCA, CRCG, CRCL",0.0,266.67360700000006,0.0,0.0,0.0,-117.12,28.186911888189496,0.0,0.0,177.7405188881895
APP,"APP, APPX",0.0,193.32259599999998,0.0,0.0,0.0,-26.63,8.916297600471779,0.0,0.0,175.60889360047167
XLK,"WEBS, XLK",174.73186271000003,0.0,0.0,0.0,0.0,-1.67,0.0,0.0,0.0,173.06186271000004
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, ROBN",3705.18488328,-2841.0810619999997,0.0,0.0,-669.09,-46.61,13.944315166300273,0.0,0.0,162.3481364463005
KLAC,"KLAC, KLAG",0.0,186.385309,11.4,0.0,0.0,-54.75,11.012551942944235,0.0,0.0,154.04786094294423
CEG,"CEG, CEGX",5.9e-07,246.93964200000002,14.93,0.0,0.0,-119.67999999999999,11.131571072193998,0.0,0.0,153.32121366219403
CLS,"CLS, CSEX",-52.838314,218.91590500000007,0.0,0.0,0.0,-22.09,6.4460134798200395,0.0,0.0,150.43360447982013
CMG,"CMG, CMGG",567.93314174,-385.7242349999999,0.0,0.0,0.0,-48.07,6.372118897140151,0.0,0.0,140.5110256371404
XPEV,"XPEG, XPEV",143.78664600000002,3.5118329999999958,0.0,0.0,0.0,-9.47,1.6147134494874193,0.0,0.0,139.44319244948744
MSFT,"MSFL, MSFO, MSFT, MSFU, MSFW, MSFX",1128.48841178,-627.7356770000001,66.43,0.0,-285.06,-187.43,28.883938420763656,0.0,0.0,123.57667320076348
NU,"NU, NUG",-12.65884,198.55991200000017,0.0,0.0,0.0,-70.62,7.436475071967298,0.0,0.0,122.7175470719676
LLY,"ELIL, LLY",214.68161264999998,-75.69012699999999,8.65,0.0,-2.23,-37.38,1.8839932639775487,0.0,0.0,109.9154789139775
RDW,"RDW, RDWU",0.0,197.577215,0.0,0.0,0.0,-93.48,4.372273138759851,0.0,0.0,108.46948813875983
SPOT,"SPOG, SPOT",82.02639431,39.51748599999999,0.0,0.0,0.0,-17.94,1.6580229736449814,0.0,0.0,105.26190328364498
CSCO,"CSCL, CSCO",146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
FXI,"FXI, YINN",0.0,95.59864400000001,0.0,0.0,-5.57,-8.97,6.390809766237128,0.0,0.0,87.44945376623716
OPEN,"OPEG, OPEN, OPEX",-127.80801094,308.3226260000001,0.0,0.0,0.0,-126.14,32.17171635941934,0.0,0.0,86.5463314194194
UUUU,"UUUG, UUUU",0.0,109.985117,0.0,0.0,0.0,-34.23,9.533578999398706,0.0,0.0,85.28869599939873
CRWD,"CRWD, CRWL",583.27702275,-462.07154,0.0,0.0,0.0,-42.62,2.4925664170752033,0.0,0.0,81.07804916707516
ONDS,"ONDG, ONDS",0.0,167.6020000000001,0.0,0.0,0.0,-100.89,13.071868648451284,0.0,0.0,79.7838686484514
XBI,"LABU, XBI",96.87486328000003,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.23486328000001
AAPL,"AAPB, AAPL, AAPU, AAPX, APLY",-615.52018524,947.5017679999999,21.84,0.0,-139.07999999999998,-153.32,16.94819656742202,0.0,0.0,78.36977932742184
ISRG,"ISRG, ISUL",98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
CIFR,"CIFG, CIFR",0.0,177.61536,0.0,0.0,0.0,-110.5,7.820024063436674,0.0,0.0,74.93538406343669
SOFI,"SOFA, SOFI, SOFX",-33.372794,156.52125499999988,0.0,0.0,-13.16,-46.05,10.759491477670494,0.0,0.0,74.69795247767024
RGTI,"RGTI, RGTX",0.0,94.33607800000004,0.0,0.0,0.0,-29.69,8.401931834072629,0.0,0.0,73.04800983407267
FIG,"FIG, FIGG",0.0,81.52903100000003,0.0,0.0,0.0,-14.02,4.9999812621830255,0.0,0.0,72.5090122621832
SATS,"SATG, SATS",0.0,115.433852,0.0,0.0,0.0,-48.61,4.090268858634485,0.0,0.0,70.91412085863448
GLXY,"GLXU, GLXY",5.840784750000012,118.04548799999998,0.0,0.0,0.0,-65.29,11.138618765603498,0.0,0.0,69.73489151560352
LRCX,"LRCU, LRCX",0.0,79.42253600000001,0.0,0.0,0.0,-13.48,2.526742902924015,0.0,0.0,68.46927890292403
BA,"BA, BOEG, BOEU",16.50198074,164.65613699999994,0.0,0.0,-16.68,-117.07,18.472429218780892,0.0,0.0,65.880546958781
DUOL,"DUOG, DUOL",0.0,55.4566870000001,0.0,0.0,0.0,-2.64,8.802472524721075,0.0,0.0,61.619159524721
UBER,"UBER, UBRL",-60.21031285,122.63169300000001,0.0,0.0,0.0,-9.700000000000001,8.440317627218073,0.0,0.0,61.16169777721811
KWEB,"CWEB, KWEB",0.0,85.29852600000038,0.0,0.0,-29.95,-10.28,7.46339146816687,0.0,0.0,52.531917468167194
NOW,"NOW, NOWL",0.0,65.46499,0.0,0.0,0.0,-17.19,1.4284612559859289,0.0,0.0,49.70345125598584
ALAB,"ALAB, LABX",2.4e-07,81.80139299999973,0.0,0.0,0.0,-57.24,24.78032721652378,0.0,0.0,49.341720456523944
OKTA,"OKTA, OKTG",0.0,68.00419600000001,0.0,0.0,0.0,-25.62,2.5588726613717117,0.0,0.0,44.94306866137171
LAC,"LAC, LACG",0.0,118.35798799999998,0.0,0.0,0.0,-83.79,9.858043218722681,0.0,0.0,44.426031218722756
QS,"QS, QSU",0.0,52.598755,0.0,0.0,0.0,-12.370000000000001,3.902317495215088,0.0,0.0,44.131072495215086
DNN,"DNN, DNNG",0.0,58.271721,0.0,0.0,0.0,-17.400000000000002,2.4109097172703304,0.0,0.0,43.28263071727033
U,"U, UNX",-0.52029459,44.18789300000003,0.0,0.0,0.0,-13.31,12.859317938720368,0.0,0.0,43.21691634872036
SOUN,"SOUN, SOUX",0.0,48.764786999999956,0.0,0.0,0.0,-9.29,3.710291985742527,0.0,0.0,43.18507898574245
PANW,"PALU, PANG, PANW",3.337395,185.68669599999998,0.0,0.0,-19.03,-153.25,25.171734868863478,0.0,0.0,41.91582586886341
GEV,"GEV, GEVX",-34.533062109999996,103.73592999999983,5.0,0.0,0.0,-46.160000000000004,12.30276255560955,0.0,0.0,40.34563044560946
ETHA,"ETHA, ETHT, ETHU, ETU",1811.5574393,-1678.1670760000002,-0.81,0.0,-14.36,-111.12,32.60691625464328,0.0,0.0,39.70727955464281
XOM,"XOM, XOMO, XOMX",243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
ZETA,"ZETA, ZETX",0.0,51.806649,0.0,0.0,0.0,-23.0,2.54491243579618,0.0,0.0,31.351561435796185
COST,"COST, COTG",109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
TTD,"TTD, TTDU",-0.5780269999999996,38.75099400000002,0.0,0.0,0.0,-12.57,2.280440499823765,0.0,0.0,27.88340749982379
SBET,"SBET, SBTU",-4.11732649,58.33832300000006,0.0,0.0,0.0,-35.22,8.477641439164827,0.0,0.0,27.478637949164863
TEM,"TEM, TEMT",-269.00750740999996,369.158397,0.0,0.0,0.0,-84.54,8.80170017475839,0.0,0.0,24.41258976475831
BULL,"BULG, BULL",-1.027749750000007,53.68536499999999,0.0,0.0,0.0,-31.57,3.233752058765875,0.0,0.0,24.3213673087659
WDC,"WDC, WDCX",0.0,44.343352000000095,1.0,0.0,0.0,-28.21,4.651014240292872,0.0,0.0,21.78436624029291
CELH,CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
NET,"NET, NETG",0.0,22.532882999999998,0.0,0.0,0.0,-6.24,0.7806334160348084,0.0,0.0,17.073516416034806
AVAV,"AVAV, AVXX",0.0,18.533484000000044,0.0,0.0,0.0,-5.76,2.3316279936007143,0.0,0.0,15.105111993600758
EWW,"EWW, MEXX",0.0,20.126526999999996,0.0,0.0,-0.71,-7.65,1.8016993754534607,0.0,0.0,13.568226375453456
RKLB,"RKLB, RKLX",0.0,16.237435000000005,0.0,0.0,0.0,-10.43,5.5686432309589335,0.0,0.0,11.376078230959024
ANET,"ANEL, ANET",0.0,10.759057999999996,0.0,0.0,0.0,-2.77,2.823865933568939,0.0,0.0,10.812923933568939
DIA,"DIA, DXD, SDOW",13.701283090000004,0.0,0.0,0.0,0.0,-3.16,0.0,0.0,0.0,10.541283089999999
JOBY,"JOBX, JOBY",0.0,17.688705,0.0,0.0,0.0,-9.8,1.2824871130384619,0.0,0.0,9.171192113038465
SHOP,"SHOP, SHPU",0.0,32.240461999999994,0.0,0.0,-5.16,-20.26,2.3296391924468005,0.0,0.0,9.15010119244679
ADBE,"ADBE, ADBG",0.0,21.637789999999995,0.0,0.0,0.0,-14.58,1.9586022703729207,0.0,0.0,9.016392270372904
IWM,"IWM, URTY",0.0,8.389589999999998,0.0,0.0,0.0,-0.9600000000000001,0.8384245019927143,0.0,0.0,8.26801450199271
NVO,"NVO, NVOX",0.0,6.5362969999999905,0.0,0.0,0.0,-5.32,6.727940524949135,0.0,0.0,7.944237524949131
DJT,"DJT, DJTU",0.0,14.731919999999999,0.0,0.0,0.0,-9.23,0.7440047190544716,0.0,0.0,6.2459247190544716
SMCI,"SMCI, SMCL",-16.34270398,68.73706100000004,0.0,0.0,0.0,-50.18,3.6123387017250006,0.0,0.0,5.826695721725059
AFRM,"AFRM, AFRU",175.10152653,-146.90274399999998,0.0,0.0,0.0,-29.48,5.25593803981684,0.0,0.0,3.974720569816782
NIO,"NIO, NIOG",0.0,11.222268999999983,0.0,0.0,0.0,-10.05,2.335779374650146,0.0,0.0,3.508048374650116
VST,"VST, VSTL",0.0,3.390249,0.0,0.0,0.0,-1.25,0.7999807826000678,0.0,0.0,2.940229782600068
LCID,"LCDL, LCID",0.0,6.342179000000016,0.0,0.0,0.0,-5.26,0.5883182753262405,0.0,0.0,1.6704972753262552
GLW,"GLW, GLWG",3.445009620000004,0.0,0.0,0.0,0.0,-4.84,0.0,0.0,0.0,-1.3949903799999959
ARM,"ARM, ARMG, ARMW",177.34866151999998,-9.886007999999947,0.0,0.0,-140.34,-32.83,3.5122228378119558,0.0,0.0,-2.1951236421880367
ORCL,"ORCL, ORCU, ORCX",0.0,17.38424200000003,7.5,0.0,-6.92,-26.94,6.651516496141454,0.0,0.0,-2.3242415038585023
GME,"GME, GMEU",0.0,5.0781319999999965,0.0,0.0,0.0,-9.16,1.029156325277778,0.0,0.0,-3.052711674722218
ORLY,"ORLG, ORLY",5.603025000000002,0.0,0.0,0.0,0.0,-8.74,0.0,0.0,0.0,-3.1369749999999925
HUT,"HUT, HUTG",0.0,68.79992399999992,0.0,0.0,0.0,-85.3,13.274533278659831,0.0,0.0,-3.225542721340389
FCX,"FCX, FCXG",0.0,-4.198416000000009,6.15,0.0,0.0,-7.76,1.9820237829913436,0.0,0.0,-3.82639221700866
ARKK,"ARKK, TARK",0.0,1.541827000000012,0.0,0.0,0.0,-8.370000000000001,2.6851711890197785,0.0,0.0,-4.143001810980223
MP,"MP, MPG",217.41717794,-196.26655800000003,0.0,0.0,0.0,-29.55,3.840162631968011,0.0,0.0,-4.559217428032014
RDDT,"RDDT, RDTL, RDYY",806.4011985000001,-676.445303,0.0,0.0,-105.7,-38.55,8.450956747954061,0.0,0.0,-5.843147752045937
FUTU,"FUTG, FUTU",-13.224047250000002,0.0,13.0,0.0,0.0,-5.57,0.0,-0.25,0.0,-6.0440472500000055
LMND,"LMND, LMNX",0.0,-4.066114999999996,0.0,0.0,0.0,-2.81,0.5547596694475766,0.0,0.0,-6.3213553305524215
COHR,"COHR, COHX",0.0,2.2489490000000103,0.0,0.0,0.0,-10.19,1.07233068819187,0.0,0.0,-6.868720311808119
VALE,"VALE, VALG",5.617185699999993,0.0,0.0,0.0,0.0,-13.52,0.0,0.0,0.0,-7.902814299999989
KTOS,"KTOS, KTUP",0.0,16.454666999999972,0.0,0.0,0.0,-29.77,1.3009848946447675,0.0,0.0,-12.014348105355225
IBM,"IBM, IBX",-11.156726250000002,0.0,0.0,0.0,0.0,-1.09,0.0,0.0,0.0,-12.246726250000005
APH,"APH, APHU",0.0,4.736490000000003,4.0,0.0,0.0,-24.07,2.464858362163879,0.0,0.0,-12.868651637836123
LMT,"LMT, LMTL",20.5694393,0.0,0.0,0.0,-3.09,-30.45,0.0,0.0,0.0,-12.970560700000078
AAL,"AAL, AALG",0.0,12.968467000000004,0.0,0.0,0.0,-30.7,2.311315189582098,0.0,0.0,-15.420217810417896
SBUX,"SBU, SBUX",1.612426750000001,0.0,0.0,0.0,0.0,-17.45,0.0,0.0,0.0,-15.837573250000002
NEM,"NEM, NEMG",-46.331164,34.906676000000004,0.0,0.0,0.0,-9.27,1.6877777559574214,0.0,0.0,-19.00671024404261
XOP,"GUSH, XOP",0.0,-23.150007999999843,19.14,0.0,6.509999999999998,-33.54,11.965709031893809,0.0,0.0,-19.07429896810595
XLF,XLF,-18.775827,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-19.135827
ASHR,"ASHR, CHAU",16.22513067,0.0,-0.85,0.0,-16.99,-18.54,0.0,0.0,0.0,-20.154869329999997
BIDU,"BIDG, BIDU",6.817273749999991,0.0,0.0,0.0,0.0,-28.76,0.0,0.0,0.0,-21.942726250000007
RTX,"RTX, RTXG",-5.8440272500000106,0.0,0.0,0.0,0.0,-19.05,0.0,0.0,0.0,-24.894027250000022
EWY,"EWY, KORU",3.552713678800501e-15,-20.705464000000006,0.0,0.0,-0.23,-8.22,2.3273993775550137,0.0,0.0,-26.828064622445027
UPS,"UPS, UPSG",-14.262226249999998,0.0,0.0,0.0,0.0,-12.78,0.0,0.0,0.0,-27.04222625
DELL,"DELL, DLLL",0.0,-32.892179999999826,11.97,0.0,0.0,-24.84,4.449759148766224,0.0,0.0,-41.31242085123358
GOOGL,"GGLL, GOOGL, GOOX, GOOY",455.33948351000004,-280.6590359999991,11.34,0.0,-145.61,-108.94,26.494963442433576,0.0,0.0,-42.03458904756553
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-43.44836925
ALB,"ALB, ALBG",-45.05769,0.0,5.67,0.0,0.0,-5.8100000000000005,0.0,0.0,0.0,-45.19769
ACHR,"ACHR, ARCX",0.0,-29.742685999999992,0.0,0.0,0.0,-23.55,6.19272130955749,0.0,0.0,-47.099964690442505
CHNL,"CHNL, CHNU",-46.44045225,0.0,2.31,0.0,-0.23,-4.97,0.0,0.0,0.0,-49.33045225
UNH,"UNH, UNHG",-7.74490355,-51.72266800000011,64.09,0.0,0.0,-67.85,13.430490044875,0.0,0.0,-49.79708150512488
MRVL,"MRVL, MRVU, MVLL",140.06238721999944,16.829764999999995,8.76,0.0,-9.19,-212.45000000000002,3.4358760440005427,0.0,0.0,-52.55197173600027
UPST,"UPST, UPSX",254.04005774999996,-266.95439600000003,0.0,0.0,0.0,-52.83,5.774204173527549,0.0,0.0,-59.970134076472505
COPX,"COPX, COPZ",0.0,-34.68900800000006,0.0,0.0,0.0,-32.85,6.8168959319013815,0.0,0.0,-60.72211206809857
PONY,"PONX, PONY",0.0,0.010778999999999428,0.0,0.0,0.0,-71.49,6.782043639835221,0.0,0.0,-64.69717736016477
BABA,"BABA, BABO, BABU, BABX",573.60430891,-464.0928469999999,0.0,0.0,-151.56,-31.880000000000003,7.24738449235294,0.0,0.0,-66.68115359764715
PBR,"PBR, PBRG",-46.04692987999999,0.0,0.0,0.0,0.0,-22.55,0.0,0.0,0.0,-68.59692988
FLY,"FLY, FLYT",0.0,-5.471115999999938,0.0,0.0,0.0,-72.96,8.432130717613614,0.0,0.0,-69.99898528238646
LUNR,"LUNL, LUNR",-44.232270360000015,0.0,0.0,0.0,0.0,-30.24,0.0,0.0,0.0,-74.47227036000002
AI,"AI, AIYY",117.26935872000001,34.660287,0.0,0.0,-206.38,-23.66,2.016451282578028,0.0,0.0,-76.09390299742188
SNAP,"SNAG, SNAP",25.944149769999996,-98.28751599999998,0.0,0.0,0.0,-8.82,3.2098285186717064,0.0,0.0,-77.95353771132824
XYZ,"XYZ, XYZG, XYZY",674.11389486,-603.092488,0.0,0.0,-145.49,-13.93,6.605542364612628,0.0,0.0,-81.79305077538743
SPY,"JEPI, SPXL, SPY, SPYI, XYLD, XYLG",4.239159799999991,3.40332699999999,-0.34,0.0,-64.38,-27.540000000000003,1.4393513904597877,0.0,0.0,-83.17816180954024
PYPL,"PYPG, PYPL, PYPY",900.2662167999999,-871.703556,0.0,0.0,-91.03,-30.16,2.503263464058391,0.0,0.0,-90.12407573594169
GRAB,"GRAB, GRAG",0.0,-17.463424999999997,0.0,0.0,0.0,-77.45,4.055320022822989,0.0,0.0,-90.858104977177
AXON,AXON,79.130777,-170.196464,0.0,0.0,0.0,-6.18,0.0,0.0,0.0,-97.245687
GDXJ,"GDXJ, JNUG",-31.433606000000005,-58.68003999999996,0.0,0.0,-5.98,-6.7,1.7394286597119817,0.0,0.0,-101.05421734028806
OSCR,"OSCG, OSCR, OSCX",-57.69019476,3.7505820000000085,0.0,0.0,0.0,-55.160000000000004,7.203341235730828,0.0,0.0,-101.8962715242692
QCOM,"QCMU, QCOM",-11.54169324,-97.896301,52.51,0.0,-31.66,-37.64,13.207995329374516,0.0,0.0,-113.01999891062565
NOK,"LNOK, NOK",0.0,-77.31892100000005,0.0,0.0,0.0,-50.19,5.005793195652231,0.0,0.0,-122.50312780434797
XLE,"ERX, XLE",-93.72269224999997,0.0,61.63,0.0,-25.87,-75.62,0.0,0.0,0.0,-133.58269224999998
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",53.86837259,2304.5192340000003,-0.33999999999999997,0.0,-2319.64,-272.0,57.122404668962375,0.0,0.0,-176.46998874103747
QUBT,"QUBT, QUBX",0.0,-20.701161999999385,0.0,0.0,0.0,-179.69,22.645513302164275,0.0,0.0,-177.74564869783444
CNC,"CNC, CNCG",73.47769074999997,-253.49425800000017,0.0,0.0,0.0,-12.72,12.743388209321347,0.0,0.0,-179.99317904067857
NFLX,"NFLU, NFLW, NFLX, NFLY, NFXL",-1837.45741766,2254.952789,0.0,0.0,-461.23,-167.73,27.73833102986204,0.0,0.0,-183.72629763013765
ASML,"ASMG, ASML, ASMU",47.90076473000005,-168.897866,0.0,0.0,-9.29,-72.89,8.568276707285914,0.0,0.0,-194.60882456271406
CRDO,"CRDO, CRDU",3.9e-07,-141.907201,0.0,0.0,0.0,-77.11,17.429158197935045,0.0,0.0,-201.58804241206417
